n,seconds
219,8.735
220,8.750
221,8.790
222,8.878
223,8.966
224,9.051
225,9.139
226,9.237
227,9.331
228,9.429
229,9.506
230,9.525
231,9.593
232,9.693
233,9.711
234,9.729
235,9.748
236,9.769
237,9.788
238,9.807
239,9.825
240,9.846
241,9.868
242,9.891
243,9.944
244,10.010
245,10.052
246,10.113
247,10.136
248,10.169
249,10.188
250,10.217
251,10.244
252,10.313
253,10.353
254,10.424
255,10.463
256,10.532
257,10.565
258,10.624
259,10.665
260,10.728
261,10.767
262,10.829
263,10.843
264,10.881
265,10.943
266,10.954
267,10.963
268,10.994
269,11.042
270,11.054
271,11.083
272,11.130
273,11.141
274,11.169
275,11.211
276,11.223
277,11.233
278,11.259
279,11.310
280,11.321
281,11.356
282,11.407
283,11.435
284,11.483
285,11.495
286,11.522
287,11.571
288,11.581
289,11.613
290,11.658
291,11.684
292,11.729
293,11.742
294,11.768
295,11.812
296,11.823
297,11.854
298,11.902
299,11.916
300,11.949
301,12.004
302,12.016
303,12.027
304,12.064
305,12.115
306,12.128
307,12.161
308,12.212
309,12.223
310,12.235
311,12.245
312,12.259
313,12.292
314,12.351
315,12.380
316,12.433
317,12.458
318,12.504
319,12.515
320,12.539
321,12.568
322,12.587
323,12.619
324,12.626
325,12.644
326,12.672
327,12.679
328,12.698
329,12.731
330,12.751
331,12.783
332,12.800
333,12.829
334,12.835
335,12.852
336,12.881
337,12.899
338,12.926
339,12.932
340,12.949
341,12.976
342,12.995
343,13.027
344,13.034
345,13.050
346,13.077
347,13.083
348,13.102
349,13.150
350,13.178
351,13.227
352,13.252
353,13.293
354,13.303
355,13.332
356,13.374
357,13.384
358,13.393
359,13.417
360,13.454
361,13.463
362,13.471
363,13.479
364,13.488
365,13.496
366,13.505
367,13.529
368,13.579
369,13.629
370,13.708
371,13.798
372,13.891
373,13.958
374,13.973
375,14.020
376,14.096
377,14.111
378,14.164
379,14.243
380,14.281
381,14.346
382,14.388
383,14.457
384,14.498
385,14.565
386,14.580
387,14.620
388,14.694
389,14.709
390,14.725
391,14.772
392,14.847
393,14.863
394,14.903
395,14.969
396,14.984
397,15.025
398,15.096
399,15.112
400,15.128
401,15.177
402,15.250
403,15.266
404,15.284
405,15.334
406,15.408
407,15.423
408,15.459
409,15.519
410,15.549
411,15.587
412,15.594
413,15.610
414,15.637
415,15.653
416,15.679
417,15.685
418,15.702
419,15.759
420,15.772
421,15.785
422,15.824
423,15.890
424,15.903
425,15.941
426,15.987
427,15.993
428,16.000
429,16.016
430,16.042
431,16.048
432,16.066
433,16.096
434,16.102
435,16.108
436,16.124
437,16.152
438,16.169
439,16.195
440,16.215
441,16.264
442,16.276
443,16.304
444,16.355
445,16.367
446,16.392
447,16.437
448,16.462
449,16.506
450,16.532
451,16.579
452,16.588
453,16.613
454,16.660
455,16.669
456,16.679
457,16.707
458,16.760
459,16.769
460,16.795
461,16.855
462,16.897
463,16.906
464,16.917
465,16.929
466,16.939
467,16.948
468,16.973
469,17.018
470,17.029
471,17.053
472,17.099
473,17.108
474,17.132
475,17.181
476,17.194
477,17.203
478,17.228
479,17.275
480,17.286
481,17.310
482,17.347
483,17.355
484,17.380
485,17.426
486,17.458
487,17.510
488,17.520
489,17.532
490,17.562
491,17.614
492,17.624
493,17.650
494,17.695
495,17.721
496,17.766
497,17.790
498,17.832
499,17.842
500,17.863
501,17.893
502,17.902
503,17.909
504,17.927
505,17.955
506,17.961
507,17.978
508,18.006
509,18.012
510,18.030
511,18.058
512,18.064
513,18.071
514,18.089
515,18.117
516,18.123
517,18.140
518,18.166
519,18.172
520,18.189
521,18.217
522,18.238
523,18.273
524,18.282
525,18.290
526,18.297
527,18.315
528,18.350
529,18.357
530,18.373
531,18.399
532,18.415
533,18.442
534,18.458
535,18.485
536,18.491
537,18.496
538,18.502
539,18.508
540,18.513
541,18.518
542,18.545
543,18.600
544,18.657
545,18.713
546,18.768
547,18.824
548,18.881
549,18.921
550,18.930
551,18.959
552,19.007
553,19.016
554,19.025
555,19.034
556,19.061
557,19.108
558,19.132
559,19.176
560,19.199
561,19.248
562,19.286
563,19.353
564,19.393
565,19.458
566,19.499
567,19.564
568,19.579
569,19.637
570,19.734
571,19.753
572,19.773
573,19.791
574,19.829
575,19.892
576,19.908
577,19.922
578,19.971
579,20.053
580,20.069
581,20.119
582,20.204
583,20.222
584,20.261
585,20.330
586,20.369
587,20.431
588,20.446
589,20.486
590,20.549
591,20.564
592,20.610
593,20.700
594,20.721
595,20.763
596,20.835
597,20.851
598,20.892
599,20.953
600,20.961
601,20.984
602,21.017
603,21.023
604,21.041
605,21.071
606,21.077
607,21.092
608,21.117
609,21.134
610,21.194
611,21.207
612,21.248
613,21.317
614,21.332
615,21.346
616,21.361
617,21.376
618,21.399
619,21.432
620,21.439
621,21.446
622,21.464
623,21.496
624,21.502
625,21.521
626,21.553
627,21.559
628,21.574
629,21.599
630,21.615
631,21.639
632,21.645
633,21.667
634,21.717
635,21.728
636,21.738
637,21.747
638,21.775
639,21.825
640,21.836
641,21.847
642,21.857
643,21.887
644,21.924
645,21.936
646,21.957
647,21.992
648,22.023
649,22.072
650,22.085
651,22.111
652,22.151
653,22.161
654,22.168
655,22.183
656,22.194
657,22.203
658,22.211
659,22.232
660,22.291
661,22.346
662,22.401
663,22.456
664,22.528
665,22.591
666,22.619
667,22.658
668,22.692
669,22.741
670,22.752
671,22.763
672,22.774
673,22.808
674,22.860
675,22.896
676,22.944
677,22.956
678,22.988
679,23.044
680,23.071
681,23.110
682,23.144
683,23.209
684,23.215
685,23.221
686,23.227
687,23.233
688,23.256
689,23.292
690,23.314
691,23.350
692,23.357
693,23.374
694,23.402
695,23.419
696,23.447
697,23.454
698,23.471
699,23.499
700,23.505
701,23.527
702,23.564
703,23.571
704,23.578
705,23.594
706,23.620
707,23.626
708,23.643
709,23.670
710,23.687
711,23.714
712,23.737
713,23.772
714,23.799
715,23.807
716,23.816
717,23.825
718,23.834
719,23.861
720,23.920
721,23.957
722,23.965
723,23.982
724,23.987
725,23.993
726,23.999
727,24.005
728,24.021
729,24.062
730,24.071
731,24.108
732,24.161
733,24.173
734,24.184
735,24.209
736,24.251
737,24.261
738,24.271
739,24.280
740,24.290
741,24.302
742,24.329
743,24.376
744,24.385
745,24.419
746,24.476
747,24.502
748,24.546
749,24.585
750,24.661
751,24.669
752,24.678
753,24.704
754,24.743
755,24.752
756,24.789
757,24.859
758,24.870
759,24.892
760,24.925
761,24.946
762,24.986
763,25.001
764,25.076
765,25.213
766,25.237
767,25.277
768,25.342
769,25.356
770,25.398
771,25.479
772,25.537
773,25.629
774,25.650
775,25.668
776,25.686
777,25.704
778,25.746
779,25.822
780,25.839
781,25.879
782,25.945
783,25.986
784,26.052
785,26.093
786,26.165
787,26.205
788,26.272
789,26.287
790,26.365
791,26.479
792,26.501
793,26.531
794,26.585
795,26.593
796,26.613
797,26.645
798,26.661
799,26.687
800,26.707
801,26.741
802,26.747
803,26.754
804,26.761
805,26.768
806,26.786
807,26.815
808,26.828
809,26.841
810,26.875
811,26.933
812,26.946
813,26.959
814,26.972
815,26.984
816,26.998
817,27.011
818,27.046
819,27.103
820,27.140
821,27.178
822,27.215
823,27.241
824,27.261
825,27.295
826,27.302
827,27.323
828,27.356
829,27.372
830,27.399
831,27.417
832,27.442
833,27.448
834,27.465
835,27.491
836,27.497
837,27.503
838,27.523
839,27.559
840,27.565
841,27.581
842,27.608
843,27.615
844,27.638
845,27.678
846,27.686
847,27.712
848,27.751
849,27.758
850,27.782
851,27.823
852,27.846
853,27.886
854,27.916
855,27.955
856,27.963
857,27.997
858,28.048
859,28.057
860,28.080
861,28.118
862,28.140
863,28.187
864,28.213
865,28.254
866,28.263
867,28.286
868,28.328
869,28.350
870,28.387
871,28.396
872,28.407
873,28.434
874,28.477
875,28.484
876,28.507
877,28.549
878,28.560
879,28.566
880,28.600
881,28.655
882,28.665
883,28.674
884,28.684
885,28.709
886,28.756
887,28.764
888,28.789
889,28.832
890,28.854
891,28.897
892,28.920
893,28.960
894,28.983
895,29.014
896,29.020
897,29.038
898,29.066
899,29.084
900,29.111
901,29.128
902,29.155
903,29.177
904,29.213
905,29.230
906,29.256
907,29.262
908,29.268
909,29.285
910,29.313
911,29.319
912,29.325
913,29.343
914,29.369
915,29.375
916,29.397
917,29.432
918,29.439
919,29.446
920,29.452
921,29.469
922,29.495
923,29.501
924,29.507
925,29.525
926,29.554
927,29.560
928,29.566
929,29.582
930,29.610
931,29.616
932,29.622
933,29.628
934,29.634
935,29.639
936,29.645
937,29.661
938,29.698
939,29.734
940,29.771
941,29.808
942,29.844
943,29.880
944,29.906
945,29.912
946,29.928
947,29.967
948,30.001
949,30.056
950,30.067
951,30.102
952,30.163
953,30.191
954,30.235
955,30.262
956,30.302
957,30.331
958,30.371
959,30.380
960,30.423
961,30.493
962,30.507
963,30.521
964,30.534
965,30.559
966,30.600
967,30.610
968,30.623
969,30.665
970,30.717
971,30.729
972,30.751
973,30.789
974,30.813
975,30.854
976,30.863
977,30.884
978,30.916
979,30.937
980,30.971
981,30.979
982,31.000
983,31.043
984,31.083
985,31.148
986,31.164
987,31.182
988,31.238
989,31.328
990,31.349
991,31.388
992,31.454
993,31.470
994,31.510
995,31.573
996,31.587
997,31.630
998,31.698
999,31.714
1000,31.756
1001,31.824
1002,31.865
1003,31.932
1004,31.948
1005,32.001
1006,32.087
1007,32.107
1008,32.149
1009,32.215
1010,32.257
1011,32.332
1012,32.349
1013,32.385
1014,32.446
1015,32.481
1016,32.538
1017,32.547
1018,32.559
1019,32.595
1020,32.636
1021,32.644
1022,32.665
1023,32.700
1024,32.706
1025,32.722
1026,32.751
1027,32.773
1028,32.819
1029,32.848
1030,32.854
1031,32.860
1032,32.881
1033,32.944
1034,32.962
1035,32.997
1036,33.056
1037,33.094
1038,33.154
1039,33.169
1040,33.203
1041,33.249
1042,33.258
1043,33.268
1044,33.276
1045,33.295
1046,33.326
1047,33.332
1048,33.339
1049,33.345
1050,33.368
1051,33.404
1052,33.412
1053,33.428
1054,33.456
1055,33.474
1056,33.503
1057,33.521
1058,33.552
1059,33.558
1060,33.565
1061,33.571
1062,33.577
1063,33.584
1064,33.590
1065,33.608
1066,33.648
1067,33.686
1068,33.724
1069,33.762
1070,33.790
1071,33.808
1072,33.836
1073,33.858
1074,33.898
1075,33.910
1076,33.944
1077,34.005
1078,34.029
1079,34.077
1080,34.102
1081,34.147
1082,34.160
1083,34.185
1084,34.233
1085,34.240
1086,34.249
1087,34.279
1088,34.339
1089,34.350
1090,34.375
1091,34.421
1092,34.430
1093,34.459
1094,34.499
1095,34.507
1096,34.530
1097,34.574
1098,34.584
1099,34.609
1100,34.654
1101,34.677
1102,34.726
1103,34.751
1104,34.793
1105,34.803
1106,34.835
1107,34.900
1108,34.912
1109,34.935
1110,34.980
1111,35.003
1112,35.044
1113,35.070
1114,35.110
1115,35.120
1116,35.129
1117,35.159
1118,35.200
1119,35.225
1120,35.270
1121,35.303
1122,35.358
1123,35.368
1124,35.377
1125,35.384
1126,35.401
1127,35.430
1128,35.436
1129,35.453
1130,35.482
1131,35.501
1132,35.531
1133,35.549
1134,35.578
1135,35.599
1136,35.630
1137,35.636
1138,35.642
1139,35.648
1140,35.666
1141,35.694
1142,35.712
1143,35.741
1144,35.759
1145,35.788
1146,35.812
1147,35.855
1148,35.862
1149,35.870
1150,35.877
1151,35.895
1152,35.922
1153,35.929
1154,35.935
1155,35.953
1156,35.982
1157,35.988
1158,36.005
1159,36.045
1160,36.087
1161,36.127
1162,36.166
1163,36.206
1164,36.246
1165,36.275
1166,36.281
1167,36.299
1168,36.328
1169,36.346
1170,36.377
1171,36.383
1172,36.389
1173,36.395
1174,36.401
1175,36.408
1176,36.413
1177,36.434
1178,36.464
1179,36.491
1180,36.534
1181,36.564
1182,36.605
1183,36.634
1184,36.677
1185,36.715
1186,36.776
1187,36.788
1188,36.826
1189,36.889
1190,36.901
1191,36.928
1192,36.976
1193,37.001
1194,37.043
1195,37.071
1196,37.118
1197,37.128
1198,37.156
1199,37.198
1200,37.208
1201,37.218
1202,37.228
1203,37.267
1204,37.331
1205,37.344
1206,37.368
1207,37.406
1208,37.430
1209,37.469
1210,37.496
1211,37.536
1212,37.545
1213,37.554
1214,37.588
1215,37.649
1216,37.661
1217,37.684
1218,37.726
1219,37.768
1220,37.838
1221,37.878
1222,37.949
1223,37.964
1224,38.004
1225,38.067
1226,38.104
1227,38.172
1228,38.188
1229,38.203
1230,38.262
1231,38.354
1232,38.373
1233,38.415
1234,38.485
1235,38.501
1236,38.517
1237,38.556
1238,38.618
1239,38.632
1240,38.676
1241,38.744
1242,38.759
1243,38.801
1244,38.866
1245,38.907
1246,38.970
1247,38.985
1248,39.042
1249,39.127
1250,39.144
1251,39.179
1252,39.238
1253,39.272
1254,39.325
1255,39.338
1256,39.361
1257,39.391
1258,39.409
1259,39.438
1260,39.443
1261,39.464
1262,39.499
1263,39.505
1264,39.520
1265,39.545
1266,39.550
1267,39.566
1268,39.591
1269,39.597
1270,39.602
1271,39.624
1272,39.682
1273,39.694
1274,39.706
1275,39.755
1276,39.833
1277,39.849
1278,39.882
1279,39.920
1280,39.936
1281,39.962
1282,39.967
1283,39.983
1284,40.008
1285,40.024
1286,40.049
1287,40.055
1288,40.061
1289,40.076
1290,40.102
1291,40.107
1292,40.124
1293,40.153
1294,40.159
1295,40.176
1296,40.202
1297,40.223
1298,40.267
1299,40.294
1300,40.300
1301,40.305
1302,40.311
1303,40.332
1304,40.368
1305,40.375
1306,40.390
1307,40.415
1308,40.431
1309,40.456
1310,40.462
1311,40.467
1312,40.473
1313,40.478
1314,40.483
1315,40.489
1316,40.505
1317,40.530
1318,40.545
1319,40.570
1320,40.592
1321,40.633
1322,40.643
1323,40.677
1324,40.730
1325,40.755
1326,40.797
1327,40.816
1328,40.852
1329,40.878
1330,40.913
1331,40.921
1332,40.963
1333,41.029
1334,41.042
1335,41.053
1336,41.066
1337,41.090
1338,41.127
1339,41.135
1340,41.146
1341,41.179
1342,41.235
1343,41.244
1344,41.266
1345,41.305
1346,41.320
1347,41.346
1348,41.368
1349,41.405
1350,41.412
1351,41.433
1352,41.472
1353,41.491
1354,41.528
1355,41.537
1356,41.547
1357,41.577
1358,41.634
1359,41.644
1360,41.666
1361,41.705
1362,41.712
1363,41.733
1364,41.773
1365,41.780
1366,41.804
1367,41.842
1368,41.850
1369,41.871
1370,41.905
1371,41.921
1372,41.947
1373,41.952
1374,41.973
1375,42.009
1376,42.016
1377,42.032
1378,42.061
1379,42.073
1380,42.099
1381,42.105
1382,42.121
1383,42.148
1384,42.165
1385,42.194
1386,42.200
1387,42.206
1388,42.223
1389,42.251
1390,42.257
1391,42.276
1392,42.307
1393,42.313
1394,42.331
1395,42.361
1396,42.384
1397,42.432
1398,42.460
1399,42.465
1400,42.471
1401,42.494
1402,42.536
1403,42.544
1404,42.560
1405,42.588
1406,42.604
1407,42.632
1408,42.638
1409,42.654
1410,42.680
1411,42.708
1412,42.757
1413,42.766
1414,42.775
1415,42.783
1416,42.800
1417,42.830
1418,42.836
1419,42.841
1420,42.848
1421,42.870
1422,42.909
1423,42.916
1424,42.932
1425,42.958
1426,42.974
1427,43.000
1428,43.005
1429,43.033
1430,43.094
1431,43.154
1432,43.213
1433,43.254
1434,43.281
1435,43.322
1436,43.331
1437,43.341
1438,43.350
1439,43.361
1440,43.371
1441,43.381
1442,43.420
1443,43.487
1444,43.511
1445,43.520
1446,43.529
1447,43.538
1448,43.582
1449,43.653
1450,43.666
1451,43.710
1452,43.780
1453,43.794
1454,43.821
1455,43.868
1456,43.891
1457,43.900
1458,43.910
1459,43.919
1460,43.970
1461,44.053
1462,44.067
1463,44.081
1464,44.114
1465,44.172
1466,44.194
1467,44.231
1468,44.262
1469,44.330
1470,44.350
1471,44.370
1472,44.390
1473,44.410
1474,44.476
1475,44.586
1476,44.607
1477,44.672
1478,44.694
1479,44.715
1480,44.736
1481,44.757
1482,44.779
1483,44.842
1484,44.953
1485,45.016
1486,45.125
1487,45.147
1488,45.205
1489,45.303
1490,45.369
1491,45.391
1492,45.412
1493,45.433
1494,45.471
1495,45.537
1496,45.578
1497,45.594
1498,45.608
1499,45.626
1500,45.644
1501,45.663
1502,45.733
1503,45.834
1504,45.888
1505,45.969
1506,46.024
1507,46.080
1508,46.100
1509,46.132
1510,46.150
1511,46.178
1512,46.184
1513,46.190
1514,46.196
1515,46.212
1516,46.239
1517,46.245
1518,46.251
1519,46.257
1520,46.289
1521,46.350
1522,46.375
1523,46.431
1524,46.525
1525,46.568
1526,46.657
1527,46.707
1528,46.713
1529,46.730
1530,46.785
1531,46.842
1532,46.853
1533,46.863
1534,46.879
1535,46.907
1536,46.913
1537,46.939
1538,46.984
1539,46.993
1540,47.026
1541,47.082
1542,47.098
1543,47.104
1544,47.110
1545,47.116
1546,47.134
1547,47.139
1548,47.145
1549,47.151
1550,47.157
1551,47.164
1552,47.181
1553,47.209
1554,47.216
1555,47.222
1556,47.228
1557,47.234
1558,47.250
1559,47.304
1560,47.360
1561,47.371
1562,47.381
1563,47.408
1564,47.452
1565,47.460
1566,47.477
1567,47.507
1568,47.539
1569,47.620
1570,47.646
1571,47.655
1572,47.663
1573,47.688
1574,47.733
1575,47.741
1576,47.784
1577,47.869
1578,47.884
1579,47.933
1580,48.017
1581,48.033
1582,48.056
1583,48.094
1584,48.123
1585,48.164
1586,48.172
1587,48.184
1588,48.207
1589,48.249
1590,48.272
1591,48.310
1592,48.319
1593,48.349
1594,48.391
1595,48.413
1596,48.456
1597,48.465
1598,48.487
1599,48.529
1600,48.538
1601,48.563
1602,48.602
1603,48.612
1604,48.635
1605,48.675
1606,48.685
1607,48.736
1608,48.813
1609,48.826
1610,48.840
1611,48.862
1612,48.900
1613,48.908
1614,48.931
1615,48.966
1616,48.972
1617,49.006
1618,49.063
1619,49.073
1620,49.084
1621,49.102
1622,49.132
1623,49.138
1624,49.156
1625,49.186
1626,49.204
1627,49.234
1628,49.251
1629,49.279
1630,49.297
1631,49.327
1632,49.334
1633,49.340
1634,49.357
1635,49.385
1636,49.401
1637,49.429
1638,49.435
1639,49.452
1640,49.479
1641,49.496
1642,49.523
1643,49.529
1644,49.545
1645,49.573
1646,49.580
1647,49.597
1648,49.625
1649,49.631
1650,49.647
1651,49.677
1652,49.695
1653,49.723
1654,49.730
1655,49.736
1656,49.769
1657,49.826
1658,49.836
1659,49.847
1660,49.863
1661,49.891
1662,49.898
1663,49.915
1664,49.945
1665,49.951
1666,49.957
1667,49.990
1668,50.047
1669,50.057
1670,50.068
1671,50.085
1672,50.113
1673,50.119
1674,50.140
1675,50.184
1676,50.193
1677,50.219
1678,50.259
1679,50.269
1680,50.278
1681,50.288
1682,50.297
1683,50.306
1684,50.316
1685,50.360
1686,50.435
1687,50.478
1688,50.554
1689,50.593
1690,50.684
1691,50.748
1692,50.760
1693,50.773
1694,50.785
1695,50.797
1696,50.838
1697,50.907
1698,50.949
1699,50.963
1700,50.977
1701,50.990
1702,51.004
1703,51.046
1704,51.115
1705,51.156
1706,51.227
1707,51.266
1708,51.327
1709,51.352
1710,51.392
1711,51.415
1712,51.453
1713,51.463
1714,51.486
1715,51.524
1716,51.532
1717,51.540
1718,51.548
1719,51.572
1720,51.637
1721,51.653
1722,51.723
1723,51.834
1724,51.880
1725,51.983
1726,52.056
1727,52.071
1728,52.138
1729,52.250
1730,52.272
1731,52.357
1732,52.506
1733,52.534
1734,52.574
1735,52.647
1736,52.687
1737,52.754
1738,52.770
1739,52.813
1740,52.883
1741,52.952
1742,53.074
1743,53.104
1744,53.203
1745,53.269
1746,53.307
1747,53.372
1748,53.387
1749,53.424
1750,53.487
1751,53.500
1752,53.529
1753,53.593
1754,53.604
1755,53.624
1756,53.656
1757,53.663
1758,53.703
1759,53.759
1760,53.768
1761,53.778
1762,53.794
1763,53.821
1764,53.827
1765,53.844
1766,53.873
1767,53.891
1768,53.918
1769,53.935
1770,53.991
1771,54.027
1772,54.087
1773,54.100
1774,54.135
1775,54.196
1776,54.230
1777,54.292
1778,54.334
1779,54.379
1780,54.389
1781,54.405
1782,54.433
1783,54.439
1784,54.446
1785,54.462
1786,54.489
1787,54.495
1788,54.512
1789,54.539
1790,54.546
1791,54.562
1792,54.591
1793,54.609
1794,54.638
1795,54.645
1796,54.650
1797,54.683
1798,54.737
1799,54.747
1800,54.758
1801,54.773
1802,54.801
1803,54.807
1804,54.824
1805,54.850
1806,54.857
1807,54.872
1808,54.898
1809,54.904
1810,54.919
1811,54.956
1812,54.993
1813,55.030
1814,55.068
1815,55.094
1816,55.100
1817,55.116
1818,55.143
1819,55.159
1820,55.185
1821,55.191
1822,55.197
1823,55.203
1824,55.209
1825,55.214
1826,55.220
1827,55.236
1828,55.263
1829,55.279
1830,55.323
1831,55.345
1832,55.386
1833,55.422
1834,55.480
1835,55.492
1836,55.531
1837,55.587
1838,55.598
1839,55.622
1840,55.667
1841,55.685
1842,55.725
1843,55.747
1844,55.790
1845,55.798
1846,55.820
1847,55.860
1848,55.871
1849,55.883
1850,55.915
1851,55.979
1852,55.989
1853,56.004
1854,56.033
1855,56.041
1856,56.068
1857,56.109
1858,56.117
1859,56.125
1860,56.164
1861,56.226
1862,56.236
1863,56.258
1864,56.297
1865,56.323
1866,56.362
1867,56.371
1868,56.393
1869,56.435
1870,56.459
1871,56.503
1872,56.511
1873,56.519
1874,56.553
1875,56.608
1876,56.618
1877,56.643
1878,56.683
1879,56.691
1880,56.699
1881,56.720
1882,56.756
1883,56.763
1884,56.786
1885,56.814
1886,56.829
1887,56.855
1888,56.861
1889,56.866
1890,56.872
1891,56.878
1892,56.894
1893,56.925
1894,56.931
1895,56.955
1896,56.997
1897,57.005
1898,57.021
1899,57.047
1900,57.063
1901,57.090
1902,57.096
1903,57.113
1904,57.138
1905,57.153
1906,57.183
1907,57.189
1908,57.215
1909,57.256
1910,57.264
1911,57.280
1912,57.307
1913,57.312
1914,57.328
1915,57.354
1916,57.360
1917,57.365
1918,57.380
1919,57.408
1920,57.413
1921,57.419
1922,57.441
1923,57.482
1924,57.490
1925,57.506
1926,57.533
1927,57.549
1928,57.576
1929,57.582
1930,57.599
1931,57.627
1932,57.643
1933,57.669
1934,57.675
1935,57.691
1936,57.718
1937,57.723
1938,57.740
1939,57.771
1940,57.790
1941,57.821
1942,57.828
1943,57.834
1944,57.840
1945,57.863
1946,57.903
1947,57.911
1948,57.925
1949,57.951
1950,57.967
1951,57.993
1952,57.999
1953,58.004
1954,58.010
1955,58.016
1956,58.021
1957,58.027
1958,58.042
1959,58.076
1960,58.100
1961,58.140
1962,58.176
1963,58.239
1964,58.250
1965,58.285
1966,58.348
1967,58.372
1968,58.416
1969,58.441
1970,58.481
1971,58.506
1972,58.547
1973,58.557
1974,58.604
1975,58.680
1976,58.695
1977,58.711
1978,58.731
1979,58.753
1980,58.806
1981,58.807
1982,58.816
1983,58.855
1984,58.919
1985,58.931
1986,58.954
1987,58.995
1988,59.021
1989,59.063
1990,59.072
1991,59.097
1992,59.137
1993,59.162
1994,59.202
1995,59.212
1996,59.221
1997,59.259
1998,59.323
1999,59.334
2000,59.357
2001,59.397
2002,59.407
2003,59.432
2004,59.471
2005,59.479
2006,59.503
2007,59.541
2008,59.564
2009,59.601
2010,59.613
2011,59.630
2012,59.646
2013,59.662
2014,59.707
2015,59.791
2016,59.809
2017,59.875
2018,59.986
2019,60.008
2020,60.048
2021,60.121
2022,60.167
2023,60.238
2024,60.254
2025,60.296
2026,60.360
2027,60.400
2028,60.468
2029,60.484
2030,60.524
2031,60.592
2032,60.609
2033,60.653
2034,60.722
2035,60.765
2036,60.863
2037,60.889
2038,60.924
2039,60.993
2040,61.107
2041,61.137
2042,61.191
2043,61.265
2044,61.310
2045,61.385
2046,61.405
2047,61.450
2048,61.517
2049,61.592
2050,61.713
2051,61.740
2052,61.762
2053,61.782
2054,61.815
2055,61.886
2056,61.899
2057,61.906
2058,61.913
2059,61.941
2060,61.990
2061,61.999
2062,62.014
2063,62.039
2064,62.055
2065,62.080
2066,62.086
2067,62.091
2068,62.096
2069,62.102
2070,62.107
2071,62.112
2072,62.129
2073,62.168
2074,62.203
2075,62.246
2076,62.328
2077,62.344
2078,62.380
2079,62.437
2080,62.472
2081,62.532
2082,62.569
2083,62.629
2084,62.658
2085,62.687
2086,62.704
2087,62.730
2088,62.746
2089,62.775
2090,62.790
2091,62.817
2092,62.823
2093,62.839
2094,62.866
2095,62.871
2096,62.877
2097,62.883
2098,62.889
2099,62.895
2100,62.900
2101,62.916
2102,62.957
2103,62.989
2104,63.025
2105,63.061
2106,63.097
2107,63.133
2108,63.157
2109,63.183
2110,63.225
2111,63.233
2112,63.240
2113,63.248
2114,63.274
2115,63.316
2116,63.340
2117,63.383
2118,63.407
2119,63.448
2120,63.464
2121,63.493
2122,63.508
2123,63.535
2124,63.550
2125,63.576
2126,63.582
2127,63.611
2128,63.663
2129,63.672
2130,63.680
2131,63.689
2132,63.705
2133,63.733
2134,63.738
2135,63.745
2136,63.779
2137,63.843
2138,63.853
2139,63.873
2140,63.910
