n,seconds
960,13.891
961,13.951
962,13.956
963,13.959
964,13.963
965,14.014
966,14.018
967,14.022
968,14.026
969,14.072
970,14.078
971,14.082
972,14.086
973,14.133
974,14.136
975,14.140
976,14.143
977,14.189
978,14.192
979,14.196
980,14.199
981,14.241
982,14.244
983,14.248
984,14.252
985,14.296
986,14.299
987,14.303
988,14.306
989,14.351
990,14.354
991,14.358
992,14.361
993,14.405
994,14.408
995,14.412
996,14.416
997,14.463
998,14.466
999,14.470
1000,14.474
1001,14.513
1002,14.516
1003,14.520
1004,14.524
1005,14.569
1006,14.573
1007,14.576
1008,14.620
1009,14.623
1010,14.627
1011,14.670
1012,14.674
1013,14.677
1014,14.720
1015,14.724
1016,14.727
1017,14.779
1018,14.783
1019,14.787
1020,14.836
1021,14.842
1022,14.845
1023,14.899
1024,14.903
1025,14.907
1026,14.943
1027,14.984
1028,14.987
1029,14.990
1030,14.993
1031,14.995
1032,14.998
1033,15.001
1034,15.004
1035,15.006
1036,15.009
1037,15.012
1038,15.015
1039,15.019
1040,15.022
1041,15.060
1042,15.063
1043,15.065
1044,15.174
1045,15.183
1046,15.190
1047,15.244
1048,15.249
1049,15.252
1050,15.304
1051,15.308
1052,15.312
1053,15.376
1054,15.382
1055,15.387
1056,15.455
1057,15.461
1058,15.465
1059,15.510
1060,15.557
1061,15.559
1062,15.561
1063,15.563
1064,15.566
1065,15.568
1066,15.570
1067,15.573
1068,15.575
1069,15.578
1070,15.580
1071,15.583
1072,15.586
1073,15.588
1074,15.591
1075,15.594
1076,15.597
1077,15.599
1078,15.602
1079,15.605
1080,15.608
1081,15.631
1082,15.670
1083,15.714
1084,15.718
1085,15.721
1086,15.725
1087,15.762
1088,15.765
1089,15.769
1090,15.772
1091,15.816
1092,15.820
1093,15.824
1094,15.827
1095,15.868
1096,15.872
1097,15.876
1098,15.879
1099,15.917
1100,15.920
1101,15.924
1102,15.927
1103,15.972
1104,15.976
1105,15.980
1106,15.984
1107,16.020
1108,16.023
1109,16.027
1110,16.031
1111,16.079
1112,16.082
1113,16.086
1114,16.090
1115,16.130
1116,16.133
1117,16.137
1118,16.140
1119,16.182
1120,16.186
1121,16.189
1122,16.193
1123,16.240
1124,16.243
1125,16.247
1126,16.251
1127,16.292
1128,16.296
1129,16.301
1130,16.305
1131,16.352
1132,16.356
1133,16.360
1134,16.363
1135,16.409
1136,16.412
1137,16.416
1138,16.419
1139,16.463
1140,16.466
1141,16.469
1142,16.473
1143,16.515
1144,16.518
1145,16.522
1146,16.525
1147,16.569
1148,16.572
1149,16.575
1150,16.579
1151,16.617
1152,16.620
1153,16.623
1154,16.626
1155,16.684
1156,16.687
1157,16.692
1158,16.696
1159,16.743
1160,16.747
1161,16.751
1162,16.756
1163,16.810
1164,16.814
1165,16.818
1166,16.871
1167,16.875
1168,16.879
1169,16.935
1170,16.938
1171,16.942
1172,16.994
1173,16.998
1174,17.001
1175,17.060
1176,17.064
1177,17.067
1178,17.112
1179,17.115
1180,17.119
1181,17.164
1182,17.167
1183,17.170
1184,17.183
1185,17.187
1186,17.188
1187,17.217
1188,17.291
1189,17.337
1190,17.366
1191,17.413
1192,17.415
1193,17.417
1194,17.445
1195,17.493
1196,17.495
1197,17.535
1198,17.537
1199,17.540
1200,17.542
1201,17.545
1202,17.548
1203,17.583
1204,17.632
1205,17.634
1206,17.636
1207,17.638
1208,17.640
1209,17.648
1210,17.649
1211,17.678
1212,17.751
1213,17.798
1214,17.815
1215,17.818
1216,17.820
1217,17.823
1218,17.825
1219,17.828
1220,17.863
1221,17.913
1222,17.915
1223,17.944
1224,17.990
1225,17.992
1226,17.994
1227,17.996
1228,17.998
1229,18.002
1230,18.022
1231,18.025
1232,18.028
1233,18.032
1234,18.035
1235,18.069
1236,18.118
1237,18.121
1238,18.122
1239,18.124
1240,18.145
1241,18.148
1242,18.152
1243,18.156
1244,18.198
1245,18.264
1246,18.267
1247,18.269
1248,18.272
1249,18.319
1250,18.388
1251,18.391
1252,18.394
1253,18.397
1254,18.401
1255,18.404
1256,18.407
1257,18.410
1258,18.413
1259,18.417
1260,18.421
1261,18.424
1262,18.428
1263,18.431
1264,18.504
1265,18.509
1266,18.512
1267,18.568
1268,18.571
1269,18.575
1270,18.631
1271,18.636
1272,18.640
1273,18.703
1274,18.707
1275,18.711
1276,18.774
1277,18.779
1278,18.783
1279,18.841
1280,18.847
1281,18.851
1282,18.893
1283,18.948
1284,18.951
1285,18.953
1286,18.956
1287,18.958
1288,18.961
1289,18.963
1290,18.966
1291,18.968
1292,18.970
1293,18.973
1294,18.975
1295,18.978
1296,18.981
1297,18.984
1298,18.987
1299,18.989
1300,18.992
1301,18.995
1302,18.998
1303,19.000
1304,19.027
1305,19.076
1306,19.128
1307,19.132
1308,19.136
1309,19.139
1310,19.184
1311,19.188
1312,19.192
1313,19.195
1314,19.252
1315,19.256
1316,19.261
1317,19.264
1318,19.318
1319,19.322
1320,19.325
1321,19.329
1322,19.375
1323,19.379
1324,19.382
1325,19.386
1326,19.438
1327,19.442
1328,19.445
1329,19.449
1330,19.496
1331,19.499
1332,19.503
1333,19.507
1334,19.565
1335,19.569
1336,19.573
1337,19.577
1338,19.627
1339,19.630
1340,19.634
1341,19.638
1342,19.687
1343,19.690
1344,19.694
1345,19.697
1346,19.752
1347,19.756
1348,19.760
1349,19.763
1350,19.806
1351,19.810
1352,19.815
1353,19.820
1354,19.892
1355,19.896
1356,19.901
1357,19.905
1358,19.979
1359,19.983
1360,19.988
1361,19.992
1362,20.059
1363,20.063
1364,20.068
1365,20.072
1366,20.142
1367,20.146
1368,20.151
1369,20.155
1370,20.226
1371,20.231
1372,20.235
1373,20.239
1374,20.310
1375,20.314
1376,20.319
1377,20.323
1378,20.379
1379,20.383
1380,20.387
1381,20.390
1382,20.436
1383,20.439
1384,20.443
1385,20.447
1386,20.502
1387,20.506
1388,20.509
1389,20.563
1390,20.568
1391,20.571
1392,20.623
1393,20.626
1394,20.630
1395,20.676
1396,20.680
1397,20.683
1398,20.734
1399,20.737
1400,20.741
1401,20.790
1402,20.793
1403,20.797
1404,20.846
1405,20.849
1406,20.853
1407,20.866
1408,20.872
1409,20.873
1410,21.012
1411,21.015
1412,21.143
1413,21.181
1414,21.183
1415,21.185
1416,21.213
1417,21.215
1418,21.217
1419,21.219
1420,21.221
1421,21.223
1422,21.225
1423,21.253
1424,21.254
1425,21.256
1426,21.258
1427,21.292
1428,21.295
1429,21.297
1430,21.336
1431,21.391
1432,21.394
1433,21.397
1434,21.400
1435,21.403
1436,21.405
1437,21.408
1438,21.411
1439,21.414
1440,21.417
1441,21.420
1442,21.423
1443,21.426
1444,21.429
1445,21.475
1446,21.479
1447,21.482
1448,21.540
1449,21.544
1450,21.547
1451,21.607
1452,21.611
1453,21.615
1454,21.683
1455,21.687
1456,21.691
1457,21.765
1458,21.771
1459,21.776
1460,21.853
1461,21.858
1462,21.862
1463,21.919
1464,21.980
1465,21.983
1466,21.985
1467,21.987
1468,21.990
1469,21.992
1470,21.994
1471,21.997
1472,21.999
1473,22.002
1474,22.005
1475,22.008
1476,22.011
1477,22.014
1478,22.017
1479,22.020
1480,22.023
1481,22.026
1482,22.029
1483,22.032
1484,22.035
1485,22.064
1486,22.110
1487,22.166
1488,22.170
1489,22.174
1490,22.178
1491,22.226
1492,22.231
1493,22.234
1494,22.238
1495,22.299
1496,22.303
1497,22.308
1498,22.312
1499,22.367
1500,22.371
1501,22.375
1502,22.379
1503,22.426
1504,22.431
1505,22.435
1506,22.438
1507,22.497
1508,22.502
1509,22.506
1510,22.510
1511,22.566
1512,22.571
1513,22.576
1514,22.581
1515,22.652
1516,22.657
1517,22.661
1518,22.666
1519,22.728
1520,22.732
1521,22.736
1522,22.739
1523,22.798
1524,22.802
1525,22.807
1526,22.811
1527,22.876
1528,22.880
1529,22.884
1530,22.888
1531,22.943
1532,22.949
1533,22.954
1534,22.958
1535,23.018
1536,23.022
1537,23.027
1538,23.030
1539,23.088
1540,23.092
1541,23.096
1542,23.099
1543,23.166
1544,23.170
1545,23.175
1546,23.179
1547,23.253
1548,23.258
1549,23.263
1550,23.267
1551,23.338
1552,23.342
1553,23.347
1554,23.351
1555,23.424
1556,23.429
1557,23.433
1558,23.437
1559,23.512
1560,23.517
1561,23.521
1562,23.526
1563,23.614
1564,23.614
1565,23.614
1566,23.614
1567,23.683
1568,23.688
1569,23.692
1570,23.762
1571,23.767
1572,23.770
1573,23.822
1574,23.826
1575,23.829
1576,23.875
1577,23.879
1578,23.882
1579,23.932
1580,23.936
1581,23.939
1582,23.988
1583,23.992
1584,23.995
1585,24.044
1586,24.047
1587,24.051
1588,24.064
1589,24.069
1590,24.070
1591,24.216
1592,24.218
1593,24.347
1594,24.383
1595,24.385
1596,24.387
1597,24.414
1598,24.416
1599,24.418
1600,24.420
1601,24.422
1602,24.424
1603,24.426
1604,24.460
1605,24.462
1606,24.464
1607,24.501
1608,24.550
1609,24.552
1610,24.554
1611,24.557
1612,24.559
1613,24.562
1614,24.564
1615,24.567
1616,24.570
1617,24.573
1618,24.575
1619,24.578
1620,24.581
1621,24.584
1622,24.636
1623,24.640
1624,24.643
1625,24.733
1626,24.742
1627,24.751
1628,24.819
1629,24.823
1630,24.828
1631,24.897
1632,24.902
1633,24.906
1634,24.979
1635,24.986
1636,24.991
1637,25.066
1638,25.071
1639,25.076
1640,25.121
1641,25.186
1642,25.188
1643,25.190
1644,25.192
1645,25.194
1646,25.196
1647,25.198
1648,25.200
1649,25.202
1650,25.204
1651,25.206
1652,25.208
1653,25.210
1654,25.212
1655,25.215
1656,25.217
1657,25.219
1658,25.221
1659,25.224
1660,25.226
1661,25.228
1662,25.252
1663,25.298
1664,25.352
1665,25.356
1666,25.360
1667,25.363
1668,25.409
1669,25.412
1670,25.416
1671,25.420
1672,25.478
1673,25.483
1674,25.487
1675,25.491
1676,25.548
1677,25.552
1678,25.556
1679,25.560
1680,25.609
1681,25.613
1682,25.617
1683,25.621
1684,25.676
1685,25.680
1686,25.684
1687,25.688
1688,25.736
1689,25.740
1690,25.744
1691,25.748
1692,25.807
1693,25.811
1694,25.816
1695,25.820
1696,25.875
1697,25.879
1698,25.883
1699,25.887
1700,25.940
1701,25.944
1702,25.948
1703,25.952
1704,26.014
1705,26.018
1706,26.023
1707,26.027
1708,26.084
1709,26.091
1710,26.096
1711,26.100
1712,26.160
1713,26.164
1714,26.169
1715,26.173
1716,26.232
1717,26.236
1718,26.241
1719,26.244
1720,26.297
1721,26.301
1722,26.304
1723,26.308
1724,26.383
1725,26.388
1726,26.393
1727,26.397
1728,26.474
1729,26.479
1730,26.484
1731,26.488
1732,26.563
1733,26.567
1734,26.573
1735,26.577
1736,26.655
1737,26.660
1738,26.665
1739,26.670
1740,26.737
1741,26.743
1742,26.749
1743,26.754
1744,26.816
1745,26.820
1746,26.824
1747,26.882
1748,26.886
1749,26.890
1750,26.942
1751,26.946
1752,26.949
1753,26.999
1754,27.002
1755,27.006
1756,27.058
1757,27.064
1758,27.065
1759,27.116
1760,27.120
1761,27.123
1762,27.174
1763,27.177
1764,27.181
1765,27.218
1766,27.266
1767,27.269
1768,27.272
1769,27.275
1770,27.277
1771,27.280
1772,27.283
1773,27.286
1774,27.289
1775,27.292
1776,27.295
1777,27.298
1778,27.301
1779,27.305
1780,27.355
1781,27.358
1782,27.361
1783,27.404
1784,27.407
1785,27.410
1786,27.453
1787,27.456
1788,27.459
1789,27.511
1790,27.514
1791,27.518
1792,27.578
1793,27.583
1794,27.587
1795,27.644
1796,27.649
1797,27.652
1798,27.689
1799,27.740
1800,27.743
1801,27.745
1802,27.747
1803,27.749
1804,27.751
1805,27.754
1806,27.756
1807,27.758
1808,27.761
1809,27.764
1810,27.767
1811,27.771
1812,27.774
1813,27.777
1814,27.780
1815,27.782
1816,27.785
1817,27.788
1818,27.790
1819,27.793
1820,27.815
1821,27.865
1822,27.934
1823,27.939
1824,27.943
1825,27.947
1826,28.010
1827,28.015
1828,28.019
1829,28.024
1830,28.096
1831,28.101
1832,28.105
1833,28.109
1834,28.207
1835,28.208
1836,28.208
1837,28.208
1838,28.274
1839,28.279
1840,28.283
1841,28.288
1842,28.355
1843,28.359
1844,28.364
1845,28.367
1846,28.417
1847,28.421
1848,28.424
1849,28.428
1850,28.487
1851,28.492
1852,28.496
1853,28.500
1854,28.556
1855,28.560
1856,28.564
1857,28.567
1858,28.620
1859,28.624
1860,28.628
1861,28.632
1862,28.690
1863,28.694
1864,28.699
1865,28.703
1866,28.761
1867,28.768
1868,28.772
1869,28.777
1870,28.838
1871,28.844
1872,28.848
1873,28.852
1874,28.913
1875,28.917
1876,28.921
1877,28.925
1878,28.983
1879,28.987
1880,28.992
1881,28.996
1882,29.057
1883,29.061
1884,29.065
1885,29.070
1886,29.128
1887,29.132
1888,29.136
1889,29.140
1890,29.202
1891,29.208
1892,29.213
1893,29.218
1894,29.279
1895,29.284
1896,29.288
1897,29.292
1898,29.344
1899,29.349
1900,29.353
1901,29.357
1902,29.406
1903,29.411
1904,29.415
1905,29.490
1906,29.495
1907,29.499
1908,29.571
1909,29.575
1910,29.579
1911,29.646
1912,29.650
1913,29.655
1914,29.729
1915,29.734
1916,29.738
1917,29.813
1918,29.818
1919,29.822
1920,29.893
1921,29.897
1922,29.900
1923,29.945
1924,30.001
1925,30.004
1926,30.006
1927,30.009
1928,30.012
1929,30.015
1930,30.018
1931,30.021
1932,30.024
1933,30.027
1934,30.030
1935,30.033
1936,30.037
1937,30.040
1938,30.095
1939,30.099
1940,30.102
1941,30.148
1942,30.151
1943,30.154
1944,30.202
1945,30.206
1946,30.209
1947,30.263
1948,30.267
1949,30.271
1950,30.335
1951,30.340
1952,30.345
1953,30.406
1954,30.411
1955,30.415
1956,30.457
1957,30.517
1958,30.519
1959,30.521
1960,30.523
1961,30.526
1962,30.529
1963,30.532
1964,30.534
1965,30.537
1966,30.540
1967,30.543
1968,30.546
1969,30.548
1970,30.551
1971,30.554
1972,30.557
1973,30.560
1974,30.563
1975,30.566
1976,30.569
1977,30.571
1978,30.598
1979,30.647
1980,30.703
1981,30.708
1982,30.712
1983,30.716
1984,30.769
1985,30.773
1986,30.777
1987,30.780
1988,30.839
1989,30.843
1990,30.847
1991,30.850
1992,30.904
1993,30.908
1994,30.911
1995,30.915
1996,30.962
1997,30.965
1998,30.969
1999,30.972
2000,31.025
2001,31.030
2002,31.036
2003,31.040
2004,31.102
2005,31.107
2006,31.111
2007,31.115
2008,31.193
2009,31.198
2010,31.203
2011,31.208
2012,31.282
2013,31.286
2014,31.292
2015,31.298
2016,31.376
2017,31.381
2018,31.386
2019,31.390
2020,31.475
2021,31.480
2022,31.485
2023,31.489
2024,31.550
2025,31.557
2026,31.562
2027,31.567
2028,31.631
2029,31.637
2030,31.641
2031,31.645
2032,31.709
2033,31.713
2034,31.717
2035,31.721
2036,31.782
2037,31.786
2038,31.791
2039,31.795
2040,31.856
2041,31.860
2042,31.864
2043,31.868
2044,31.927
2045,31.931
2046,31.936
2047,31.940
2048,32.000
2049,32.005
2050,32.009
2051,32.014
2052,32.082
2053,32.088
2054,32.093
2055,32.098
2056,32.157
2057,32.163
2058,32.167
2059,32.172
2060,32.230
2061,32.234
2062,32.237
2063,32.297
2064,32.300
2065,32.304
2066,32.367
2067,32.371
2068,32.375
2069,32.432
2070,32.436
2071,32.439
2072,32.499
2073,32.503
2074,32.506
2075,32.564
2076,32.568
2077,32.572
2078,32.622
2079,32.625
2080,32.628
2081,32.679
2082,32.742
2083,32.745
2084,32.748
2085,32.752
2086,32.755
2087,32.759
2088,32.762
2089,32.766
2090,32.770
2091,32.773
2092,32.776
2093,32.780
2094,32.784
2095,32.789
2096,32.857
2097,32.861
2098,32.865
2099,32.920
2100,32.924
2101,32.928
2102,32.986
2103,32.990
2104,32.994
2105,33.062
2106,33.066
2107,33.071
2108,33.141
2109,33.147
2110,33.151
2111,33.209
2112,33.213
2113,33.217
2114,33.253
2115,33.305
2116,33.307
2117,33.309
2118,33.311
2119,33.314
2120,33.316
2121,33.318
2122,33.320
2123,33.323
2124,33.325
2125,33.327
2126,33.330
2127,33.332
2128,33.334
2129,33.337
2130,33.340
2131,33.343
2132,33.345
2133,33.348
2134,33.350
2135,33.353
2136,33.379
2137,33.429
2138,33.482
2139,33.486
2140,33.490
