n,seconds
614,19.556
615,19.562
616,19.568
617,19.574
618,19.580
619,19.645
620,19.660
621,19.819
622,19.861
623,19.874
624,19.886
625,19.897
626,19.977
627,20.056
628,20.134
629,20.155
630,20.211
631,20.231
632,20.301
633,20.322
634,20.329
635,20.392
636,20.412
637,20.418
638,20.506
639,20.535
640,20.619
641,20.649
642,20.714
643,20.733
644,20.739
645,20.749
646,20.773
647,20.793
648,20.799
649,20.804
650,20.859
651,20.881
652,20.886
653,20.938
654,20.963
655,20.969
656,20.980
657,21.005
658,21.024
659,21.030
660,21.040
661,21.122
662,21.154
663,21.162
664,21.233
665,21.252
666,21.258
667,21.322
668,21.347
669,21.402
670,21.421
671,21.427
672,21.491
673,21.517
674,21.586
675,21.610
676,21.617
677,21.680
678,21.794
679,21.824
680,21.835
681,21.919
682,21.939
683,21.946
684,22.010
685,22.034
686,22.089
687,22.110
688,22.116
689,22.127
690,22.204
691,22.226
692,22.232
693,22.293
694,22.316
695,22.334
696,22.343
697,22.360
698,22.393
699,22.403
700,22.414
701,22.431
702,22.459
703,22.468
704,22.483
705,22.514
706,22.520
707,22.585
708,22.606
709,22.678
710,22.700
711,22.706
712,22.770
713,22.851
714,22.929
715,22.950
716,23.036
717,23.067
718,23.077
719,23.164
720,23.193
721,23.199
722,23.205
723,23.269
724,23.289
725,23.295
726,23.360
727,23.381
728,23.446
729,23.466
730,23.472
731,23.545
732,23.566
733,23.572
734,23.638
735,23.665
736,23.675
737,23.761
738,23.793
739,23.824
740,23.833
741,23.845
742,23.866
743,23.926
744,23.946
745,23.952
746,24.013
747,24.035
748,24.041
749,24.047
750,24.104
751,24.126
752,24.132
753,24.186
754,24.208
755,24.214
756,24.224
757,24.322
758,24.356
759,24.365
760,24.445
761,24.491
762,24.491
763,24.499
764,24.515
765,24.541
766,24.549
767,24.557
768,24.570
769,24.595
770,24.646
771,24.646
772,24.646
773,24.647
774,24.728
775,24.750
776,24.822
777,24.844
778,24.850
779,24.923
780,25.034
781,25.137
782,25.157
783,25.163
784,25.229
785,25.250
786,25.256
787,25.262
788,25.326
789,25.346
790,25.352
791,25.415
792,25.437
793,25.502
794,25.523
795,25.529
796,25.620
797,25.654
798,25.665
799,25.751
800,25.779
801,25.785
802,25.842
803,25.865
804,25.886
805,25.892
806,25.901
807,25.920
808,25.977
809,25.996
810,26.002
811,26.059
812,26.079
813,26.085
814,26.091
815,26.146
816,26.169
817,26.179
818,26.256
819,26.285
820,26.293
821,26.363
822,26.384
823,26.439
824,26.458
825,26.512
826,26.532
827,26.594
828,26.613
829,26.677
830,26.697
831,26.703
832,26.762
833,26.780
834,26.797
835,26.832
836,26.842
837,26.853
838,26.863
839,26.879
840,26.916
841,26.947
842,27.012
843,27.035
844,27.097
845,27.118
846,27.125
847,27.183
848,27.205
849,27.211
850,27.216
851,27.273
852,27.295
853,27.301
854,27.357
855,27.377
856,27.462
857,27.492
858,27.501
859,27.579
860,27.602
861,27.608
862,27.613
863,27.619
864,27.680
865,27.701
866,27.707
867,27.765
868,27.787
869,27.793
870,27.803
871,27.824
872,27.830
873,27.841
874,27.863
875,27.869
876,27.875
877,27.886
878,27.907
879,27.972
880,28.002
881,28.012
882,28.022
883,28.110
884,28.140
885,28.149
886,28.209
887,28.230
888,28.235
889,28.241
890,28.295
891,28.316
892,28.326
893,28.346
894,28.351
895,28.357
896,28.416
897,28.436
898,28.442
899,28.499
900,28.521
901,28.526
902,28.594
903,28.626
904,28.637
905,28.721
906,28.748
907,28.810
908,28.832
909,28.837
910,28.896
911,28.918
912,28.937
913,28.942
914,28.952
915,28.972
916,28.978
917,28.983
918,29.036
919,29.056
920,29.062
921,29.123
922,29.144
923,29.149
924,29.236
925,29.339
926,29.369
927,29.375
928,29.381
929,29.447
930,29.468
931,29.474
932,29.529
933,29.550
934,29.555
935,29.612
936,29.634
937,29.690
938,29.710
939,29.765
940,29.787
941,29.878
942,29.906
943,29.992
944,30.013
945,30.019
946,30.077
947,30.097
948,30.159
949,30.181
950,30.187
951,30.246
952,30.327
953,30.347
954,30.353
955,30.358
956,30.424
957,30.451
958,30.461
959,30.542
960,30.572
961,30.581
962,30.590
963,30.599
964,30.615
965,30.643
966,30.664
967,30.729
968,30.751
969,30.812
970,30.834
971,30.840
972,30.902
973,30.924
974,30.930
975,30.936
976,30.994
977,31.016
978,31.022
979,31.096
980,31.130
981,31.213
982,31.244
983,31.251
984,31.312
985,31.334
986,31.341
987,31.347
988,31.353
989,31.414
990,31.436
991,31.442
992,31.502
993,31.524
994,31.529
995,31.540
996,31.558
997,31.564
998,31.575
999,31.597
1000,31.603
1001,31.608
1002,31.618
1003,31.646
1004,31.744
1005,31.772
1006,31.781
1007,31.791
1008,31.870
1009,31.891
1010,31.897
1011,31.955
1012,31.977
1013,31.982
1014,31.988
1015,32.042
1016,32.063
1017,32.074
1018,32.094
1019,32.100
1020,32.106
1021,32.167
1022,32.188
1023,32.193
1024,32.258
1025,32.290
1026,32.300
1027,32.386
1028,32.414
1029,32.423
1030,32.486
1031,32.506
1032,32.565
1033,32.587
1034,32.593
1035,32.652
1036,32.676
1037,32.697
1038,32.703
1039,32.713
1040,32.734
1041,32.740
1042,32.746
1043,32.804
1044,32.825
1045,32.831
1046,32.905
1047,32.914
1048,32.924
1049,32.990
1050,33.017
1051,33.025
1052,33.034
1053,33.039
1054,33.090
1055,33.105
1056,33.110
1057,33.122
1058,33.128
1059,33.134
1060,33.185
1061,33.275
1062,33.298
1063,33.304
1064,33.311
1065,33.377
1066,33.458
1067,33.662
1068,33.752
1069,33.774
1070,33.825
1071,33.843
1072,33.848
1073,33.916
1074,33.937
1075,33.943
1076,34.017
1077,34.041
1078,34.047
1079,34.053
1080,34.059
1081,34.065
1082,34.130
1083,34.154
1084,34.239
1085,34.263
1086,34.269
1087,34.287
1088,34.296
1089,34.362
1090,34.436
1091,34.442
1092,34.448
1093,34.455
1094,34.461
1095,34.468
1096,34.474
1097,34.480
1098,34.486
1099,34.492
1100,34.498
1101,34.504
1102,34.511
1103,34.517
1104,34.524
1105,34.530
1106,34.536
1107,34.543
1108,34.593
1109,34.617
1110,34.636
1111,34.642
1112,34.699
1113,34.731
1114,34.738
1115,34.818
1116,34.844
1117,34.922
1118,34.946
1119,34.952
1120,35.007
1121,35.025
1122,35.082
1123,35.103
1124,35.158
1125,35.176
1126,35.183
1127,35.240
1128,35.260
1129,35.318
1130,35.341
1131,35.421
1132,35.454
1133,35.531
1134,35.558
1135,35.564
1136,35.570
1137,35.576
1138,35.581
1139,35.639
1140,35.660
1141,35.667
1142,35.721
1143,35.739
1144,35.794
1145,35.813
1146,35.870
1147,35.888
1148,35.945
1149,35.966
1150,36.044
1151,36.077
1152,36.159
1153,36.186
1154,36.245
1155,36.266
1156,36.329
1157,36.352
1158,36.358
1159,36.417
1160,36.439
1161,36.499
1162,36.520
1163,36.583
1164,36.609
1165,36.620
1166,36.709
1167,36.732
1168,36.813
1169,36.834
1170,36.894
1171,36.916
1172,36.975
1173,36.998
1174,37.057
1175,37.079
1176,37.138
1177,37.154
1178,37.159
1179,37.171
1180,37.176
1181,37.235
1182,37.334
1183,37.340
1184,37.349
1185,37.358
1186,37.367
1187,37.379
1188,37.388
1189,37.398
1190,37.404
1191,37.410
1192,37.416
1193,37.422
1194,37.428
1195,37.434
1196,37.440
1197,37.445
1198,37.451
1199,37.458
1200,37.508
1201,37.532
1202,37.550
1203,37.556
1204,37.611
1205,37.632
1206,37.690
1207,37.711
1208,37.766
1209,37.783
1210,37.788
1211,37.868
1212,37.904
1213,37.912
1214,37.989
1215,38.008
1216,38.068
1217,38.086
1218,38.093
1219,38.098
1220,38.159
1221,38.178
1222,38.235
1223,38.255
1224,38.314
1225,38.334
1226,38.395
1227,38.413
1228,38.498
1229,38.533
1230,38.606
1231,38.628
1232,38.684
1233,38.704
1234,38.759
1235,38.776
1236,38.828
1237,38.847
1238,38.904
1239,38.927
1240,38.983
1241,39.005
1242,39.071
1243,39.108
1244,39.185
1245,39.219
1246,39.282
1247,39.302
1248,39.364
1249,39.384
1250,39.443
1251,39.448
1252,39.453
1253,39.459
1254,39.467
1255,39.472
1256,39.478
1257,39.483
1258,39.497
1259,39.501
1260,39.507
1261,39.512
1262,39.521
1263,39.526
1264,39.532
1265,39.537
1266,39.550
1267,39.555
1268,39.560
1269,39.566
1270,39.573
1271,39.578
1272,39.583
1273,39.588
1274,39.600
1275,39.605
1276,39.614
1277,39.624
1278,39.637
1279,39.646
1280,39.656
1281,39.665
1282,39.683
1283,39.692
1284,39.700
1285,39.708
1286,39.718
1287,39.727
1288,39.732
1289,39.741
1290,39.758
1291,39.773
1292,39.785
1293,39.791
1294,39.850
1295,39.914
1296,39.929
1297,39.934
1298,39.947
1299,39.953
1300,40.013
1301,40.026
1302,40.222
1303,40.252
1304,40.265
1305,40.276
1306,40.353
1307,40.450
1308,40.473
1309,40.531
1310,40.554
1311,40.611
1312,40.633
1313,40.692
1314,40.698
1315,40.704
1316,40.710
1317,40.715
1318,40.723
1319,40.738
1320,40.751
1321,40.756
1322,40.789
1323,40.805
1324,41.089
1325,41.096
1326,41.103
1327,41.171
1328,41.187
1329,41.259
1330,41.275
1331,41.284
1332,41.343
1333,41.422
1334,41.495
1335,41.500
1336,41.507
1337,41.561
1338,41.561
1339,41.587
1340,41.593
1341,41.684
1342,41.691
1343,41.783
1344,41.789
1345,41.798
1346,41.807
1347,41.831
1348,41.847
1349,41.852
1350,41.863
1351,41.869
1352,41.875
1353,41.880
1354,41.949
1355,42.043
1356,42.068
1357,42.075
1358,42.081
1359,42.088
1360,42.095
1361,42.101
1362,42.108
1363,42.116
1364,42.124
1365,42.181
1366,42.272
1367,42.391
1368,42.416
1369,42.500
1370,42.522
1371,42.590
1372,42.612
1373,42.619
1374,42.690
1375,42.715
1376,42.788
1377,42.812
1378,42.889
1379,42.913
1380,42.982
1381,43.012
1382,43.022
1383,43.032
1384,43.042
1385,43.135
1386,43.161
1387,43.170
1388,43.188
1389,43.210
1390,43.277
1391,43.300
1392,43.306
1393,43.312
1394,43.380
1395,43.400
1396,43.406
1397,43.480
1398,43.502
1399,43.509
1400,43.516
1401,43.522
1402,43.596
1403,43.619
1404,43.625
1405,43.635
1406,43.720
1407,43.752
1408,43.761
1409,43.851
1410,43.873
1411,43.880
1412,43.886
1413,43.950
1414,43.971
1415,43.977
1416,44.052
1417,44.079
1418,44.089
1419,44.150
1420,44.169
1421,44.175
1422,44.244
1423,44.266
1424,44.342
1425,44.373
1426,44.467
1427,44.500
1428,44.510
1429,44.586
1430,44.592
1431,44.598
1432,44.604
1433,44.609
1434,44.668
1435,44.687
1436,44.692
1437,44.762
1438,44.785
1439,44.857
1440,44.879
1441,44.886
1442,44.891
1443,44.961
1444,44.967
1445,44.974
1446,44.979
1447,44.984
1448,44.995
1449,45.100
1450,45.135
1451,45.146
1452,45.156
1453,45.232
1454,45.252
1455,45.259
1456,45.265
1457,45.335
1458,45.358
1459,45.364
1460,45.370
1461,45.436
1462,45.442
1463,45.448
1464,45.454
1465,45.460
1466,45.516
1467,45.539
1468,45.545
1469,45.601
1470,45.625
1471,45.635
1472,45.719
1473,45.754
1474,45.763
1475,45.855
1476,45.883
1477,45.954
1478,45.974
1479,46.046
1480,46.066
1481,46.143
1482,46.167
1483,46.233
1484,46.249
1485,46.255
1486,46.267
1487,46.273
1488,46.279
1489,46.285
1490,46.290
1491,46.377
1492,46.679
1493,46.710
1494,46.718
1495,46.726
1496,46.788
1497,46.876
1498,46.960
1499,46.982
1500,47.038
1501,47.070
1502,47.080
1503,47.170
1504,47.203
1505,47.269
1506,47.289
1507,47.294
1508,47.356
1509,47.380
1510,47.435
1511,47.454
1512,47.512
1513,47.532
1514,47.596
1515,47.617
1516,47.624
1517,47.695
1518,47.724
1519,47.734
1520,47.744
1521,47.754
1522,47.849
1523,47.878
1524,47.888
1525,47.896
1526,47.902
1527,47.964
1528,47.987
1529,47.993
1530,48.000
1531,48.063
1532,48.086
1533,48.094
1534,48.100
1535,48.171
1536,48.193
1537,48.199
1538,48.205
1539,48.211
1540,48.285
1541,48.307
1542,48.313
1543,48.397
1544,48.428
1545,48.525
1546,48.553
1547,48.626
1548,48.647
1549,48.653
1550,48.659
1551,48.665
1552,48.728
1553,48.752
1554,48.759
1555,48.765
1556,48.771
1557,48.831
1558,48.852
1559,48.861
1560,48.939
1561,48.959
1562,48.966
1563,48.971
1564,49.051
1565,49.084
1566,49.095
1567,49.190
1568,49.223
1569,49.232
1570,49.293
1571,49.314
1572,49.378
1573,49.402
1574,49.463
1575,49.485
1576,49.546
1577,49.567
1578,49.644
1579,49.664
1580,49.765
1581,49.800
1582,49.809
1583,49.817
1584,49.895
1585,49.944
1586,49.944
1587,49.944
1588,49.990
1589,50.012
1590,50.018
1591,50.024
1592,50.083
1593,50.106
1594,50.112
1595,50.170
1596,50.192
1597,50.198
1598,50.256
1599,50.278
1600,50.337
1601,50.368
1602,50.458
1603,50.484
1604,50.496
1605,50.558
1606,50.632
1607,50.701
1608,50.718
1609,50.732
1610,50.738
1611,50.743
1612,50.805
1613,50.823
1614,50.887
1615,50.905
1616,50.967
1617,50.989
1618,51.081
1619,51.101
1620,51.187
1621,51.204
1622,51.209
1623,51.266
1624,51.271
1625,51.277
1626,51.283
1627,51.289
1628,51.294
1629,51.350
1630,51.368
1631,51.373
1632,51.425
1633,51.493
1634,51.571
1635,51.585
1636,51.665
1637,51.692
1638,51.771
1639,51.791
1640,51.860
1641,51.875
1642,51.883
1643,51.949
1644,51.965
1645,52.022
1646,52.037
1647,52.090
1648,52.108
1649,52.117
1650,52.125
1651,52.140
1652,52.198
1653,52.212
1654,52.273
1655,52.300
1656,52.310
1657,52.320
1658,52.331
1659,52.345
1660,52.372
1661,52.382
1662,52.392
1663,52.414
1664,52.423
1665,52.433
1666,52.441
1667,52.447
1668,52.452
1669,52.457
1670,52.465
1671,52.481
1672,52.487
1673,52.555
1674,52.572
1675,52.634
1676,52.651
1677,52.657
1678,52.662
1679,52.668
1680,52.735
1681,52.813
1682,52.832
1683,52.839
1684,52.903
1685,52.931
1686,52.941
1687,52.951
1688,52.961
1689,53.042
1690,53.068
1691,53.074
1692,53.141
1693,53.157
1694,53.163
1695,53.168
1696,53.174
1697,53.181
1698,53.252
1699,53.327
1700,53.344
1701,53.350
1702,53.415
1703,53.434
1704,53.497
1705,53.511
1706,53.598
1707,53.632
1708,53.662
1709,53.746
1710,53.760
1711,53.824
1712,53.841
1713,53.847
1714,53.918
1715,53.932
1716,53.937
1717,54.007
1718,54.021
1719,54.028
1720,54.038
1721,54.058
1722,54.064
1723,54.072
1724,54.077
1725,54.084
1726,54.090
1727,54.161
1728,54.174
1729,54.184
1730,54.194
1731,54.289
1732,54.296
1733,54.306
1734,54.315
1735,54.331
1736,54.363
1737,54.373
1738,54.381
1739,54.450
1740,54.469
1741,54.542
1742,54.621
1743,54.700
1744,54.722
1745,54.728
1746,54.798
1747,54.809
1748,54.816
1749,54.822
1750,54.829
1751,54.898
1752,54.986
1753,55.011
1754,55.020
1755,55.029
1756,55.084
1757,55.099
1758,55.108
1759,55.125
1760,55.135
1761,55.153
1762,55.159
1763,55.164
1764,55.170
1765,55.178
1766,55.185
1767,55.191
1768,55.196
1769,55.259
1770,55.276
1771,55.282
1772,55.288
1773,55.294
1774,55.361
1775,55.379
1776,55.385
1777,55.393
1778,55.471
1779,55.499
1780,55.516
1781,55.600
1782,55.608
1783,55.617
1784,55.625
1785,55.709
1786,55.726
1787,55.732
1788,55.738
1789,55.807
1790,55.824
1791,55.829
1792,55.890
1793,55.906
1794,55.914
1795,55.927
1796,55.996
1797,56.015
1798,56.022
1799,56.088
1800,56.105
1801,56.130
1802,56.217
1803,56.244
1804,56.329
1805,56.349
1806,56.417
1807,56.434
1808,56.440
1809,56.446
1810,56.454
1811,56.473
1812,56.479
1813,56.484
1814,56.492
1815,56.509
1816,56.515
1817,56.521
1818,56.527
1819,56.534
1820,56.547
1821,56.553
1822,56.558
1823,56.563
1824,56.631
1825,56.650
1826,56.657
1827,56.721
1828,56.744
1829,56.776
1830,56.870
1831,56.896
1832,56.906
1833,56.977
1834,56.994
1835,57.000
1836,57.072
1837,57.151
1838,57.167
1839,57.173
1840,57.179
1841,57.186
1842,57.200
1843,57.266
1844,57.282
1845,57.287
1846,57.293
1847,57.299
1848,57.305
1849,57.372
1850,57.391
1851,57.401
1852,57.491
1853,57.497
1854,57.506
1855,57.515
1856,57.524
1857,57.532
1858,57.541
1859,57.559
1860,57.578
1861,57.582
1862,57.595
1863,57.600
1864,57.610
1865,57.630
1866,57.635
1867,57.641
1868,57.646
1869,57.715
1870,57.804
1871,57.831
1872,57.837
1873,57.843
1874,57.850
1875,57.856
1876,57.863
1877,57.870
1878,57.927
1879,58.025
1880,58.154
1881,58.179
1882,58.190
1883,58.264
1884,58.283
1885,58.351
1886,58.357
1887,58.364
1888,58.370
1889,58.376
1890,58.386
1891,58.410
1892,58.429
1893,58.635
1894,58.642
1895,58.649
1896,58.656
1897,58.663
1898,58.670
1899,58.749
1900,58.783
1901,58.869
1902,58.903
1903,58.968
1904,58.992
1905,59.055
1906,59.076
1907,59.155
1908,59.179
1909,59.187
1910,59.256
1911,59.262
1912,59.268
1913,59.273
1914,59.352
1915,59.359
1916,59.365
1917,59.376
1918,59.455
1919,59.485
1920,59.495
1921,59.515
1922,59.548
1923,59.557
1924,59.630
1925,59.651
1926,59.657
1927,59.724
1928,59.731
1929,59.736
1930,59.742
1931,59.753
1932,59.757
1933,59.763
1934,59.768
1935,59.829
1936,59.851
1937,59.857
1938,59.918
1939,59.923
1940,59.929
1941,59.934
1942,59.939
1943,60.005
1944,60.035
1945,60.046
1946,60.131
1947,60.165
1948,60.173
1949,60.178
1950,60.189
1951,60.194
1952,60.200
1953,60.205
1954,60.211
1955,60.274
1956,60.280
1957,60.287
1958,60.293
1959,60.299
1960,60.305
1961,60.369
1962,60.391
1963,60.453
1964,60.459
1965,60.465
1966,60.471
1967,60.483
1968,60.488
1969,60.495
1970,60.501
1971,60.507
1972,60.568
1973,60.601
1974,60.697
1975,60.731
1976,60.737
1977,60.812
1978,60.832
1979,60.838
1980,60.907
1981,60.929
1982,60.935
1983,61.004
1984,61.010
1985,61.016
1986,61.022
1987,61.086
1988,61.092
1989,61.098
1990,61.104
1991,61.110
1992,61.176
1993,61.182
1994,61.187
1995,61.193
1996,61.197
1997,61.288
1998,61.295
1999,61.306
2000,61.315
2001,61.324
2002,61.406
2003,61.427
2004,61.432
2005,61.493
2006,61.517
2007,61.523
2008,61.529
2009,61.539
2010,61.544
2011,61.549
2012,61.555
2013,61.560
2014,61.621
2015,61.626
2016,61.632
2017,61.637
2018,61.643
2019,61.649
2020,61.710
2021,61.732
2022,61.796
2023,61.806
2024,61.817
2025,61.827
2026,61.838
2027,61.928
2028,61.958
2029,61.972
2030,62.047
2031,62.070
2032,62.145
2033,62.169
2034,62.229
2035,62.234
2036,62.242
2037,62.248
2038,62.255
2039,62.261
2040,62.273
2041,62.295
2042,62.307
2043,62.326
2044,62.332
2045,62.338
2046,62.347
2047,62.368
2048,62.374
2049,62.452
2050,62.485
2051,62.495
2052,62.505
2053,62.603
2054,62.631
2055,62.638
2056,62.644
2057,62.715
2058,62.737
2059,62.743
2060,62.749
2061,62.822
2062,62.848
2063,62.855
2064,62.914
2065,62.920
2066,62.927
2067,62.933
2068,62.998
2069,63.019
2070,63.025
2071,63.031
2072,63.109
2073,63.122
2074,63.133
2075,63.143
2076,63.153
2077,63.234
2078,63.264
2079,63.270
2080,63.333
2081,63.339
2082,63.345
2083,63.351
2084,63.357
2085,63.370
2086,63.393
2087,63.399
2088,63.406
2089,63.469
2090,63.493
2091,63.500
2092,63.563
2093,63.585
2094,63.591
2095,63.653
2096,63.658
2097,63.668
2098,63.678
2099,63.688
2100,63.779
2101,63.813
2102,63.822
2103,63.833
2104,63.898
2105,63.903
2106,63.910
2107,63.916
2108,63.922
2109,63.928
2110,63.993
2111,64.000
2112,64.006
2113,64.014
2114,64.080
2115,64.088
2116,64.095
2117,64.103
2118,64.110
2119,64.117
2120,64.179
2121,64.202
2122,64.209
2123,64.215
2124,64.287
2125,64.296
2126,64.307
2127,64.319
2128,64.423
2129,64.429
2130,64.439
2131,64.448
2132,64.457
2133,64.466
2134,64.478
2135,64.551
2136,64.573
2137,64.579
2138,64.585
2139,64.662
2140,64.683
