n,seconds
614,10.771
615,10.775
616,10.780
617,10.786
618,10.791
619,10.810
620,10.823
621,10.856
622,10.882
623,10.890
624,10.900
625,10.905
626,10.927
627,10.962
628,10.996
629,11.014
630,11.034
631,11.052
632,11.075
633,11.098
634,11.109
635,11.139
636,11.164
637,11.172
638,11.201
639,11.227
640,11.251
641,11.269
642,11.289
643,11.308
644,11.313
645,11.322
646,11.344
647,11.362
648,11.368
649,11.373
650,11.394
651,11.413
652,11.418
653,11.439
654,11.457
655,11.462
656,11.470
657,11.493
658,11.511
659,11.516
660,11.521
661,11.546
662,11.571
663,11.581
664,11.613
665,11.637
666,11.646
667,11.679
668,11.700
669,11.720
670,11.739
671,11.744
672,11.767
673,11.788
674,11.813
675,11.833
676,11.839
677,11.858
678,11.894
679,11.914
680,11.919
681,11.941
682,11.959
683,11.964
684,11.988
685,12.014
686,12.042
687,12.070
688,12.079
689,12.091
690,12.137
691,12.159
692,12.165
693,12.185
694,12.207
695,12.225
696,12.230
697,12.239
698,12.258
699,12.263
700,12.268
701,12.277
702,12.296
703,12.302
704,12.311
705,12.329
706,12.335
707,12.357
708,12.374
709,12.397
710,12.417
711,12.423
712,12.444
713,12.491
714,12.536
715,12.558
716,12.587
717,12.609
718,12.615
719,12.636
720,12.653
721,12.659
722,12.664
723,12.685
724,12.702
725,12.708
726,12.716
727,12.735
728,12.756
729,12.774
730,12.780
731,12.801
732,12.819
733,12.825
734,12.846
735,12.864
736,12.869
737,12.889
738,12.909
739,12.937
740,12.947
741,12.961
742,12.989
743,13.017
744,13.040
745,13.048
746,13.071
747,13.090
748,13.096
749,13.101
750,13.121
751,13.140
752,13.146
753,13.166
754,13.184
755,13.190
756,13.200
757,13.237
758,13.257
759,13.262
760,13.285
761,13.309
762,13.329
763,13.334
764,13.343
765,13.362
766,13.366
767,13.374
768,13.390
769,13.419
770,13.428
771,13.442
772,13.466
773,13.474
774,13.504
775,13.523
776,13.546
777,13.566
778,13.571
779,13.593
780,13.625
781,13.658
782,13.676
783,13.681
784,13.701
785,13.719
786,13.724
787,13.729
788,13.749
789,13.767
790,13.772
791,13.781
792,13.798
793,13.818
794,13.839
795,13.849
796,13.881
797,13.908
798,13.917
799,13.946
800,13.969
801,13.978
802,13.999
803,14.020
804,14.039
805,14.044
806,14.053
807,14.071
808,14.091
809,14.109
810,14.114
811,14.135
812,14.153
813,14.159
814,14.164
815,14.185
816,14.204
817,14.210
818,14.230
819,14.248
820,14.253
821,14.272
822,14.300
823,14.315
824,14.343
825,14.358
826,14.381
827,14.411
828,14.435
829,14.457
830,14.474
831,14.479
832,14.500
833,14.518
834,14.527
835,14.545
836,14.550
837,14.555
838,14.561
839,14.570
840,14.592
841,14.611
842,14.633
843,14.651
844,14.672
845,14.690
846,14.695
847,14.716
848,14.733
849,14.743
850,14.752
851,14.785
852,14.812
853,14.820
854,14.848
855,14.871
856,14.894
857,14.911
858,14.917
859,14.937
860,14.955
861,14.960
862,14.966
863,14.971
864,14.991
865,15.010
866,15.016
867,15.036
868,15.055
869,15.060
870,15.070
871,15.090
872,15.095
873,15.105
874,15.125
875,15.130
876,15.136
877,15.145
878,15.164
879,15.192
880,15.223
881,15.233
882,15.242
883,15.273
884,15.297
885,15.306
886,15.337
887,15.358
888,15.363
889,15.369
890,15.391
891,15.412
892,15.422
893,15.441
894,15.447
895,15.453
896,15.477
897,15.496
898,15.502
899,15.526
900,15.589
901,15.589
902,15.589
903,15.595
904,15.601
905,15.623
906,15.642
907,15.662
908,15.688
909,15.698
910,15.729
911,15.759
912,15.785
913,15.793
914,15.808
915,15.827
916,15.832
917,15.838
918,15.860
919,15.880
920,15.886
921,15.907
922,15.924
923,15.930
924,15.950
925,15.984
926,16.002
927,16.007
928,16.012
929,16.034
930,16.053
931,16.059
932,16.079
933,16.098
934,16.104
935,16.127
936,16.155
937,16.173
938,16.199
939,16.214
940,16.237
941,16.271
942,16.293
943,16.315
944,16.334
945,16.339
946,16.361
947,16.379
948,16.400
949,16.418
950,16.424
951,16.445
952,16.480
953,16.498
954,16.503
955,16.508
956,16.530
957,16.549
958,16.555
959,16.576
960,16.594
961,16.601
962,16.611
963,16.621
964,16.636
965,16.670
966,16.695
967,16.725
968,16.750
969,16.771
970,16.789
971,16.795
972,16.816
973,16.834
974,16.840
975,16.845
976,16.868
977,16.888
978,16.894
979,16.915
980,16.934
981,16.958
982,16.977
983,16.983
984,17.006
985,17.026
986,17.032
987,17.038
988,17.044
989,17.064
990,17.093
991,17.102
992,17.133
993,17.157
994,17.165
995,17.177
996,17.202
997,17.211
998,17.220
999,17.239
1000,17.244
1001,17.249
1002,17.258
1003,17.276
1004,17.298
1005,17.317
1006,17.322
1007,17.328
1008,17.349
1009,17.366
1010,17.372
1011,17.393
1012,17.411
1013,17.416
1014,17.422
1015,17.443
1016,17.462
1017,17.471
1018,17.490
1019,17.494
1020,17.500
1021,17.533
1022,17.559
1023,17.569
1024,17.601
1025,17.625
1026,17.634
1027,17.665
1028,17.682
1029,17.688
1030,17.709
1031,17.728
1032,17.748
1033,17.766
1034,17.771
1035,17.792
1036,17.813
1037,17.832
1038,17.838
1039,17.848
1040,17.866
1041,17.871
1042,17.876
1043,17.898
1044,17.917
1045,17.923
1046,17.944
1047,17.948
1048,17.952
1049,17.976
1050,18.003
1051,18.012
1052,18.022
1053,18.030
1054,18.047
1055,18.060
1056,18.067
1057,18.081
1058,18.086
1059,18.093
1060,18.116
1061,18.153
1062,18.171
1063,18.176
1064,18.187
1065,18.202
1066,18.233
1067,18.278
1068,18.315
1069,18.337
1070,18.358
1071,18.376
1072,18.382
1073,18.407
1074,18.430
1075,18.435
1076,18.474
1077,18.506
1078,18.517
1079,18.527
1080,18.536
1081,18.545
1082,18.574
1083,18.595
1084,18.624
1085,18.636
1086,18.641
1087,18.650
1088,18.655
1089,18.674
1090,18.708
1091,18.713
1092,18.718
1093,18.724
1094,18.730
1095,18.737
1096,18.743
1097,18.749
1098,18.756
1099,18.762
1100,18.769
1101,18.775
1102,18.781
1103,18.787
1104,18.794
1105,18.800
1106,18.806
1107,18.813
1108,18.835
1109,18.863
1110,18.881
1111,18.886
1112,18.916
1113,18.947
1114,18.954
1115,18.984
1116,19.007
1117,19.041
1118,19.067
1119,19.073
1120,19.094
1121,19.111
1122,19.134
1123,19.155
1124,19.177
1125,19.195
1126,19.202
1127,19.226
1128,19.248
1129,19.257
1130,19.279
1131,19.287
1132,19.308
1133,19.331
1134,19.351
1135,19.356
1136,19.361
1137,19.366
1138,19.370
1139,19.403
1140,19.428
1141,19.437
1142,19.468
1143,19.507
1144,19.521
1145,19.546
1146,19.571
1147,19.589
1148,19.613
1149,19.633
1150,19.657
1151,19.679
1152,19.704
1153,19.724
1154,19.748
1155,19.769
1156,19.797
1157,19.821
1158,19.828
1159,19.852
1160,19.870
1161,19.890
1162,19.919
1163,19.955
1164,19.983
1165,19.993
1166,20.027
1167,20.054
1168,20.083
1169,20.104
1170,20.130
1171,20.149
1172,20.173
1173,20.194
1174,20.217
1175,20.239
1176,20.260
1177,20.270
1178,20.275
1179,20.283
1180,20.288
1181,20.306
1182,20.337
1183,20.342
1184,20.347
1185,20.353
1186,20.358
1187,20.365
1188,20.370
1189,20.376
1190,20.386
1191,20.397
1192,20.407
1193,20.417
1194,20.427
1195,20.437
1196,20.447
1197,20.456
1198,20.465
1199,20.475
1200,20.502
1201,20.526
1202,20.543
1203,20.549
1204,20.571
1205,20.592
1206,20.600
1207,20.621
1208,20.640
1209,20.655
1210,20.661
1211,20.681
1212,20.698
1213,20.704
1214,20.726
1215,20.742
1216,20.758
1217,20.779
1218,20.784
1219,20.790
1220,20.813
1221,20.833
1222,20.865
1223,20.886
1224,20.920
1225,20.945
1226,20.977
1227,20.996
1228,21.017
1229,21.035
1230,21.054
1231,21.071
1232,21.092
1233,21.108
1234,21.128
1235,21.145
1236,21.165
1237,21.183
1238,21.204
1239,21.222
1240,21.243
1241,21.262
1242,21.283
1243,21.301
1244,21.333
1245,21.359
1246,21.393
1247,21.415
1248,21.447
1249,21.472
1250,21.497
1251,21.502
1252,21.507
1253,21.513
1254,21.520
1255,21.525
1256,21.532
1257,21.537
1258,21.548
1259,21.553
1260,21.558
1261,21.563
1262,21.570
1263,21.575
1264,21.580
1265,21.586
1266,21.597
1267,21.603
1268,21.608
1269,21.613
1270,21.620
1271,21.626
1272,21.631
1273,21.636
1274,21.648
1275,21.652
1276,21.657
1277,21.663
1278,21.670
1279,21.675
1280,21.681
1281,21.686
1282,21.696
1283,21.701
1284,21.706
1285,21.710
1286,21.717
1287,21.723
1288,21.729
1289,21.738
1290,21.754
1291,21.768
1292,21.782
1293,21.788
1294,21.815
1295,21.852
1296,21.865
1297,21.872
1298,21.881
1299,21.885
1300,21.904
1301,21.915
1302,21.950
1303,21.974
1304,21.981
1305,21.988
1306,22.007
1307,22.041
1308,22.063
1309,22.084
1310,22.104
1311,22.126
1312,22.146
1313,22.169
1314,22.174
1315,22.179
1316,22.184
1317,22.188
1318,22.199
1319,22.212
1320,22.228
1321,22.237
1322,22.260
1323,22.283
1324,22.331
1325,22.337
1326,22.345
1327,22.367
1328,22.383
1329,22.402
1330,22.416
1331,22.422
1332,22.440
1333,22.465
1334,22.490
1335,22.496
1336,22.501
1337,22.507
1338,22.513
1339,22.539
1340,22.544
1341,22.563
1342,22.569
1343,22.587
1344,22.593
1345,22.599
1346,22.604
1347,22.620
1348,22.630
1349,22.634
1350,22.641
1351,22.647
1352,22.656
1353,22.666
1354,22.696
1355,22.742
1356,22.770
1357,22.782
1358,22.792
1359,22.798
1360,22.805
1361,22.811
1362,22.818
1363,22.824
1364,22.830
1365,22.851
1366,22.888
1367,22.922
1368,22.941
1369,22.962
1370,22.980
1371,23.001
1372,23.020
1373,23.025
1374,23.050
1375,23.070
1376,23.091
1377,23.108
1378,23.149
1379,23.180
1380,23.209
1381,23.236
1382,23.244
1383,23.252
1384,23.261
1385,23.284
1386,23.302
1387,23.307
1388,23.317
1389,23.336
1390,23.356
1391,23.374
1392,23.379
1393,23.384
1394,23.405
1395,23.427
1396,23.429
1397,23.454
1398,23.475
1399,23.482
1400,23.488
1401,23.494
1402,23.519
1403,23.539
1404,23.545
1405,23.550
1406,23.573
1407,23.601
1408,23.611
1409,23.650
1410,23.676
1411,23.688
1412,23.697
1413,23.724
1414,23.742
1415,23.747
1416,23.771
1417,23.793
1418,23.799
1419,23.819
1420,23.837
1421,23.843
1422,23.866
1423,23.887
1424,23.909
1425,23.928
1426,23.950
1427,23.969
1428,23.975
1429,23.997
1430,24.002
1431,24.007
1432,24.012
1433,24.018
1434,24.040
1435,24.068
1436,24.078
1437,24.112
1438,24.143
1439,24.176
1440,24.205
1441,24.212
1442,24.217
1443,24.240
1444,24.245
1445,24.251
1446,24.256
1447,24.262
1448,24.268
1449,24.292
1450,24.312
1451,24.318
1452,24.325
1453,24.347
1454,24.367
1455,24.373
1456,24.379
1457,24.402
1458,24.422
1459,24.427
1460,24.433
1461,24.456
1462,24.460
1463,24.466
1464,24.471
1465,24.477
1466,24.498
1467,24.529
1468,24.539
1469,24.568
1470,24.595
1471,24.604
1472,24.632
1473,24.660
1474,24.667
1475,24.699
1476,24.724
1477,24.750
1478,24.771
1479,24.797
1480,24.819
1481,24.844
1482,24.867
1483,24.889
1484,24.900
1485,24.906
1486,24.915
1487,24.919
1488,24.925
1489,24.930
1490,24.936
1491,24.957
1492,25.004
1493,25.040
1494,25.052
1495,25.064
1496,25.096
1497,25.150
1498,25.199
1499,25.219
1500,25.242
1501,25.262
1502,25.269
1503,25.292
1504,25.314
1505,25.334
1506,25.354
1507,25.360
1508,25.383
1509,25.405
1510,25.425
1511,25.442
1512,25.463
1513,25.481
1514,25.506
1515,25.528
1516,25.539
1517,25.568
1518,25.601
1519,25.609
1520,25.617
1521,25.625
1522,25.658
1523,25.684
1524,25.690
1525,25.696
1526,25.702
1527,25.727
1528,25.749
1529,25.755
1530,25.761
1531,25.787
1532,25.808
1533,25.815
1534,25.821
1535,25.844
1536,25.866
1537,25.872
1538,25.878
1539,25.883
1540,25.906
1541,25.926
1542,25.931
1543,25.953
1544,25.971
1545,25.978
1546,26.004
1547,26.037
1548,26.067
1549,26.075
1550,26.083
1551,26.092
1552,26.131
1553,26.153
1554,26.160
1555,26.166
1556,26.172
1557,26.195
1558,26.215
1559,26.221
1560,26.245
1561,26.266
1562,26.272
1563,26.278
1564,26.302
1565,26.322
1566,26.328
1567,26.353
1568,26.374
1569,26.380
1570,26.403
1571,26.424
1572,26.448
1573,26.466
1574,26.498
1575,26.526
1576,26.561
1577,26.586
1578,26.623
1579,26.646
1580,26.670
1581,26.690
1582,26.695
1583,26.701
1584,26.723
1585,26.742
1586,26.747
1587,26.753
1588,26.775
1589,26.795
1590,26.801
1591,26.807
1592,26.829
1593,26.849
1594,26.855
1595,26.876
1596,26.895
1597,26.900
1598,26.923
1599,26.944
1600,26.966
1601,26.998
1602,27.036
1603,27.057
1604,27.066
1605,27.096
1606,27.130
1607,27.156
1608,27.170
1609,27.185
1610,27.190
1611,27.195
1612,27.216
1613,27.230
1614,27.237
1615,27.253
1616,27.275
1617,27.290
1618,27.311
1619,27.326
1620,27.347
1621,27.361
1622,27.367
1623,27.391
1624,27.396
1625,27.401
1626,27.407
1627,27.412
1628,27.418
1629,27.439
1630,27.463
1631,27.473
1632,27.506
1633,27.544
1634,27.593
1635,27.612
1636,27.635
1637,27.648
1638,27.670
1639,27.684
1640,27.705
1641,27.720
1642,27.728
1643,27.760
1644,27.774
1645,27.796
1646,27.811
1647,27.832
1648,27.849
1649,27.855
1650,27.861
1651,27.878
1652,27.901
1653,27.915
1654,27.936
1655,27.958
1656,27.969
1657,27.980
1658,27.990
1659,28.005
1660,28.025
1661,28.035
1662,28.046
1663,28.067
1664,28.077
1665,28.086
1666,28.093
1667,28.098
1668,28.105
1669,28.109
1670,28.118
1671,28.132
1672,28.138
1673,28.159
1674,28.176
1675,28.197
1676,28.215
1677,28.221
1678,28.227
1679,28.234
1680,28.261
1681,28.296
1682,28.317
1683,28.324
1684,28.346
1685,28.362
1686,28.367
1687,28.373
1688,28.378
1689,28.398
1690,28.420
1691,28.430
1692,28.462
1693,28.486
1694,28.493
1695,28.501
1696,28.510
1697,28.521
1698,28.559
1699,28.590
1700,28.606
1701,28.611
1702,28.632
1703,28.649
1704,28.669
1705,28.685
1706,28.706
1707,28.723
1708,28.740
1709,28.760
1710,28.775
1711,28.796
1712,28.811
1713,28.818
1714,28.841
1715,28.856
1716,28.861
1717,28.889
1718,28.909
1719,28.919
1720,28.931
1721,28.956
1722,28.964
1723,28.975
1724,28.983
1725,28.991
1726,29.000
1727,29.025
1728,29.040
1729,29.046
1730,29.051
1731,29.071
1732,29.076
1733,29.082
1734,29.087
1735,29.095
1736,29.111
1737,29.117
1738,29.123
1739,29.143
1740,29.159
1741,29.179
1742,29.210
1743,29.244
1744,29.262
1745,29.268
1746,29.291
1747,29.307
1748,29.313
1749,29.318
1750,29.328
1751,29.358
1752,29.401
1753,29.421
1754,29.430
1755,29.438
1756,29.468
1757,29.485
1758,29.493
1759,29.507
1760,29.514
1761,29.530
1762,29.536
1763,29.541
1764,29.547
1765,29.554
1766,29.558
1767,29.564
1768,29.569
1769,29.590
1770,29.606
1771,29.612
1772,29.618
1773,29.625
1774,29.646
1775,29.662
1776,29.668
1777,29.676
1778,29.707
1779,29.722
1780,29.729
1781,29.748
1782,29.753
1783,29.758
1784,29.763
1785,29.794
1786,29.817
1787,29.826
1788,29.836
1789,29.871
1790,29.892
1791,29.900
1792,29.929
1793,29.946
1794,29.954
1795,29.969
1796,29.991
1797,30.006
1798,30.013
1799,30.033
1800,30.051
1801,30.068
1802,30.088
1803,30.105
1804,30.125
1805,30.140
1806,30.164
1807,30.182
1808,30.188
1809,30.194
1810,30.202
1811,30.221
1812,30.226
1813,30.231
1814,30.243
1815,30.268
1816,30.282
1817,30.294
1818,30.303
1819,30.312
1820,30.335
1821,30.343
1822,30.352
1823,30.361
1824,30.390
1825,30.409
1826,30.416
1827,30.436
1828,30.454
1829,30.471
1830,30.493
1831,30.508
1832,30.515
1833,30.537
1834,30.554
1835,30.560
1836,30.584
1837,30.617
1838,30.634
1839,30.640
1840,30.646
1841,30.654
1842,30.670
1843,30.691
1844,30.708
1845,30.714
1846,30.723
1847,30.733
1848,30.747
1849,30.756
1850,30.780
1851,30.787
1852,30.820
1853,30.828
1854,30.836
1855,30.844
1856,30.850
1857,30.855
1858,30.861
1859,30.872
1860,30.883
1861,30.889
1862,30.898
1863,30.902
1864,30.912
1865,30.930
1866,30.935
1867,30.940
1868,30.946
1869,30.966
1870,30.999
1871,31.024
1872,31.030
1873,31.036
1874,31.042
1875,31.048
1876,31.055
1877,31.061
1878,31.083
1879,31.122
1880,31.162
1881,31.191
1882,31.205
1883,31.235
1884,31.263
1885,31.299
1886,31.304
1887,31.312
1888,31.318
1889,31.325
1890,31.334
1891,31.357
1892,31.376
1893,31.413
1894,31.420
1895,31.427
1896,31.434
1897,31.442
1898,31.449
1899,31.471
1900,31.491
1901,31.513
1902,31.532
1903,31.556
1904,31.578
1905,31.599
1906,31.617
1907,31.650
1908,31.679
1909,31.693
1910,31.723
1911,31.731
1912,31.742
1913,31.748
1914,31.785
1915,31.792
1916,31.799
1917,31.805
1918,31.826
1919,31.847
1920,31.853
1921,31.864
1922,31.884
1923,31.890
1924,31.915
1925,31.936
1926,31.942
1927,31.967
1928,31.971
1929,31.977
1930,31.983
1931,31.994
1932,31.999
1933,32.005
1934,32.010
1935,32.036
1936,32.056
1937,32.062
1938,32.085
1939,32.089
1940,32.093
1941,32.102
1942,32.112
1943,32.145
1944,32.174
1945,32.183
1946,32.212
1947,32.239
1948,32.247
1949,32.253
1950,32.264
1951,32.269
1952,32.274
1953,32.280
1954,32.286
1955,32.311
1956,32.316
1957,32.322
1958,32.328
1959,32.334
1960,32.339
1961,32.350
1962,32.371
1963,32.395
1964,32.400
1965,32.406
1966,32.412
1967,32.422
1968,32.427
1969,32.434
1970,32.440
1971,32.445
1972,32.467
1973,32.487
1974,32.513
1975,32.531
1976,32.537
1977,32.572
1978,32.602
1979,32.611
1980,32.644
1981,32.672
1982,32.681
1983,32.707
1984,32.713
1985,32.718
1986,32.724
1987,32.746
1988,32.752
1989,32.758
1990,32.764
1991,32.769
1992,32.791
1993,32.795
1994,32.800
1995,32.806
1996,32.811
1997,32.834
1998,32.839
1999,32.845
2000,32.851
2001,32.856
2002,32.866
2003,32.885
2004,32.890
2005,32.913
2006,32.932
2007,32.937
2008,32.942
2009,32.951
2010,32.956
2011,32.960
2012,32.968
2013,32.978
2014,33.013
2015,33.023
2016,33.033
2017,33.042
2018,33.050
2019,33.058
2020,33.074
2021,33.101
2022,33.111
2023,33.116
2024,33.122
2025,33.128
2026,33.134
2027,33.159
2028,33.178
2029,33.185
2030,33.212
2031,33.235
2032,33.261
2033,33.282
2034,33.306
2035,33.310
2036,33.317
2037,33.323
2038,33.330
2039,33.336
2040,33.346
2041,33.367
2042,33.377
2043,33.394
2044,33.399
2045,33.409
2046,33.427
2047,33.455
2048,33.465
2049,33.498
2050,33.527
2051,33.536
2052,33.545
2053,33.572
2054,33.594
2055,33.601
2056,33.607
2057,33.629
2058,33.649
2059,33.654
2060,33.660
2061,33.687
2062,33.709
2063,33.715
2064,33.736
2065,33.741
2066,33.746
2067,33.751
2068,33.774
2069,33.794
2070,33.800
2071,33.806
2072,33.828
2073,33.832
2074,33.837
2075,33.841
2076,33.847
2077,33.880
2078,33.909
2079,33.919
2080,33.949
2081,33.954
2082,33.962
2083,33.971
2084,33.979
2085,33.993
2086,34.014
2087,34.020
2088,34.027
2089,34.050
2090,34.070
2091,34.077
2092,34.098
2093,34.118
2094,34.123
2095,34.146
2096,34.151
2097,34.157
2098,34.162
2099,34.168
2100,34.193
2101,34.214
2102,34.221
2103,34.227
2104,34.249
2105,34.254
2106,34.259
2107,34.265
2108,34.270
2109,34.275
2110,34.303
2111,34.314
2112,34.324
2113,34.334
2114,34.374
2115,34.382
2116,34.391
2117,34.401
2118,34.409
2119,34.420
2120,34.442
2121,34.462
2122,34.468
2123,34.474
2124,34.496
2125,34.502
2126,34.508
2127,34.513
2128,34.536
2129,34.542
2130,34.547
2131,34.553
2132,34.559
2133,34.565
2134,34.571
2135,34.595
2136,34.616
2137,34.621
2138,34.627
2139,34.651
2140,34.670
