n,seconds
204,34.195
205,34.276
206,34.351
207,34.426
208,34.617
209,34.892
210,35.046
211,35.124
212,35.205
213,35.315
214,35.416
215,35.500
216,35.580
217,35.744
218,36.023
219,36.185
220,36.406
221,36.482
222,36.559
223,36.754
224,36.975
225,37.049
226,37.123
227,37.327
228,37.413
229,37.491
230,37.561
231,37.630
232,37.767
233,37.840
234,37.909
235,37.989
236,38.174
237,38.388
238,38.525
239,38.786
240,38.978
241,39.048
242,39.123
243,39.199
244,39.273
245,39.355
246,39.551
247,39.634
248,39.705
249,39.777
250,39.919
251,40.161
252,40.313
253,40.516
254,40.778
255,41.208
256,41.617
257,41.692
258,41.764
259,41.833
260,41.901
261,41.970
262,42.159
263,42.384
264,42.649
265,43.076
266,43.248
267,43.410
268,43.731
269,43.943
270,44.126
271,44.362
272,44.434
273,44.506
274,44.653
275,44.933
276,45.081
277,45.301
278,45.483
279,45.717
280,45.861
281,46.119
282,46.219
283,46.380
284,46.616
285,46.706
286,46.820
287,46.928
288,47.100
289,47.174
290,47.248
291,47.317
292,47.386
293,47.462
294,47.555
295,47.724
296,48.099
297,48.484
298,48.626
299,48.776
300,48.932
301,49.129
302,49.426
303,49.779
304,49.996
305,50.137
306,50.408
307,50.554
308,50.768
309,50.929
310,51.181
311,51.255
312,51.397
313,51.660
314,51.821
315,52.039
316,52.192
317,52.455
318,52.531
319,52.604
320,52.750
321,53.103
322,53.322
323,53.398
324,53.569
325,53.823
326,53.899
327,54.044
328,54.305
329,54.469
330,54.689
331,54.771
332,54.951
333,55.252
334,55.476
335,55.581
336,55.755
337,55.975
338,56.053
339,56.225
340,56.473
341,56.549
342,56.625
343,56.773
344,57.047
345,57.193
346,57.415
347,57.505
348,57.605
349,57.765
350,57.983
351,58.061
352,58.253
353,58.496
354,58.641
355,58.905
356,58.997
357,59.149
358,59.383
359,59.579
360,59.829
361,59.986
362,60.268
363,60.378
364,60.534
365,60.769
366,60.857
367,61.067
368,61.296
369,61.444
370,61.735
371,61.815
372,61.963
373,62.192
374,62.297
375,62.467
376,62.756
377,63.029
378,63.107
379,63.255
380,63.478
381,63.680
382,63.901
383,63.981
384,64.062
385,64.233
386,64.571
387,64.795
388,65.000
389,65.241
390,65.390
391,65.658
392,65.754
393,65.831
394,65.909
395,65.985
396,66.062
397,66.207
398,66.555
399,66.782
400,66.865
401,67.054
402,67.286
403,67.364
404,67.514
405,67.804
406,67.882
407,68.038
408,68.274
409,68.377
410,68.541
411,68.764
412,68.844
413,68.927
414,69.133
415,69.357
416,69.437
417,69.587
418,69.860
419,69.937
420,70.081
421,70.332
422,70.433
423,70.585
424,70.801
425,70.967
426,71.219
427,71.367
428,71.622
429,71.727
430,71.821
431,71.970
432,72.192
433,72.287
434,72.470
435,72.688
436,72.766
437,72.927
438,73.274
439,73.499
440,73.600
441,73.807
442,74.043
443,74.216
444,74.502
445,74.580
446,74.659
447,74.809
448,75.155
449,75.394
450,75.473
451,75.623
452,75.905
453,75.981
454,76.130
455,76.359
456,76.460
457,76.623
458,76.842
459,76.918
460,77.101
461,77.353
462,77.432
463,77.510
464,77.664
465,77.952
466,78.035
467,78.119
468,78.263
469,78.547
470,78.632
471,78.778
472,79.009
473,79.104
474,79.289
475,79.511
476,79.588
477,79.742
478,80.021
479,80.101
480,80.251
481,80.509
482,80.612
483,80.767
484,80.986
485,81.069
486,81.261
487,81.494
488,81.644
489,81.918
490,82.086
491,82.310
492,82.390
493,82.480
494,82.675
495,82.903
496,82.981
497,83.141
498,83.436
499,83.516
500,83.595
501,83.745
502,84.104
503,84.329
504,84.408
505,84.569
506,84.852
507,84.932
508,85.087
509,85.363
510,85.541
511,85.773
512,85.859
513,86.032
514,86.283
515,86.435
516,86.686
517,86.883
518,87.112
519,87.263
520,87.555
521,87.633
522,87.786
523,88.118
524,88.380
525,88.462
526,88.612
527,88.898
528,88.983
529,89.137
530,89.366
531,89.465
532,89.647
533,89.880
534,89.959
535,90.127
536,90.406
537,90.486
538,90.636
539,90.912
540,91.009
541,91.087
542,91.238
543,91.467
544,91.576
545,91.753
546,91.979
547,92.061
548,92.232
549,92.565
550,92.797
551,92.903
552,93.094
553,93.344
554,93.423
555,93.594
556,93.863
557,93.942
558,94.093
559,94.363
560,94.530
561,94.761
562,94.916
563,95.196
564,95.349
565,95.590
566,95.698
567,95.882
568,96.180
569,96.454
570,96.546
571,96.701
572,96.932
573,97.022
574,97.220
575,97.445
576,97.524
577,97.686
578,98.047
579,98.274
580,98.356
581,98.572
582,98.803
583,98.882
584,99.043
585,99.330
586,99.412
587,99.492
588,99.642
589,99.909
590,100.090
591,100.318
592,100.404
593,100.607
594,100.882
595,100.973
596,101.128
597,101.415
598,101.573
599,101.803
600,101.885
601,102.094
602,102.334
603,102.417
604,102.568
605,102.870
606,102.952
607,103.035
608,103.190
609,103.465
610,103.562
611,103.743
612,103.817
613,103.896
614,103.968
615,104.038
616,104.131
617,104.219
618,104.302
619,104.453
620,104.676
621,104.996
622,105.350
623,105.526
624,105.737
625,105.905
626,106.053
627,106.391
628,106.688
629,106.928
630,107.118
631,107.336
632,107.492
633,107.792
634,107.876
635,108.024
636,108.256
637,108.361
638,108.532
639,108.755
640,108.910
641,109.193
642,109.338
643,109.561
644,109.659
645,109.833
646,110.126
647,110.406
648,110.485
649,110.564
650,110.710
651,110.962
652,111.062
653,111.218
654,111.438
655,111.518
656,111.713
657,112.008
658,112.262
659,112.362
660,112.442
661,112.595
662,112.830
663,112.940
664,113.122
665,113.352
666,113.437
667,113.627
668,113.904
669,114.057
670,114.323
671,114.429
672,114.593
673,114.828
674,115.023
675,115.281
676,115.371
677,115.528
678,115.902
679,116.134
680,116.217
681,116.411
682,116.666
683,116.746
684,116.909
685,117.220
686,117.378
687,117.617
688,117.710
689,117.924
690,118.245
691,118.529
692,118.641
693,118.810
694,119.135
695,119.416
696,119.497
697,119.654
698,119.901
699,120.005
700,120.098
701,120.254
702,120.485
703,120.581
704,120.779
705,121.008
706,121.086
707,121.254
708,121.538
709,121.702
710,121.978
711,122.087
712,122.249
713,122.553
714,122.915
715,123.139
716,123.313
717,123.579
718,123.663
719,123.813
720,124.101
721,124.184
722,124.263
723,124.414
724,124.673
725,124.772
726,124.926
727,125.156
728,125.339
729,125.594
730,125.670
731,125.828
732,126.122
733,126.206
734,126.357
735,126.590
736,126.698
737,126.873
738,127.167
739,127.440
740,127.520
741,127.672
742,127.896
743,128.091
744,128.326
745,128.405
746,128.552
747,128.842
748,128.923
749,129.001
750,129.150
751,129.431
752,129.515
753,129.669
754,129.894
755,129.995
756,130.168
757,130.462
758,130.738
759,130.823
760,130.972
761,131.290
762,131.540
763,131.616
764,131.764
765,132.049
766,132.127
767,132.206
768,132.356
769,132.610
770,132.710
771,132.861
772,133.081
773,133.161
774,133.358
775,133.589
776,133.746
777,134.037
778,134.119
779,134.268
780,134.602
781,134.924
782,135.169
783,135.278
784,135.446
785,135.665
786,135.743
787,135.822
788,136.027
789,136.251
790,136.329
791,136.479
792,136.761
793,136.908
794,137.129
795,137.216
796,137.414
797,137.641
798,137.730
799,137.878
800,138.163
801,138.242
802,138.392
803,138.738
804,138.963
805,139.040
806,139.191
807,139.477
808,139.631
809,139.856
810,139.944
811,140.138
812,140.365
813,140.444
814,140.521
815,140.708
816,140.966
817,141.046
818,141.197
819,141.478
820,141.571
821,141.731
822,141.962
823,142.155
824,142.411
825,142.558
826,142.832
827,143.010
828,143.237
829,143.396
830,143.678
831,143.756
832,143.905
833,144.175
834,144.358
835,144.593
836,144.674
837,144.755
838,144.860
839,145.039
840,145.345
841,145.627
842,145.799
843,146.039
844,146.214
845,146.480
846,146.559
847,146.710
848,146.986
849,147.082
850,147.162
851,147.317
852,147.559
853,147.673
854,147.845
855,148.072
856,148.233
857,148.526
858,148.606
859,148.760
860,149.030
861,149.133
862,149.212
863,149.291
864,149.441
865,149.696
866,149.797
867,149.953
868,150.176
869,150.257
870,150.445
871,150.682
872,150.760
873,150.911
874,151.202
875,151.280
876,151.362
877,151.510
878,151.768
879,151.944
880,152.170
881,152.250
882,152.331
883,152.530
884,152.767
885,152.844
886,153.000
887,153.295
888,153.376
889,153.457
890,153.611
891,153.891
892,154.052
893,154.280
894,154.363
895,154.455
896,154.647
897,154.874
898,154.953
899,155.112
900,155.393
901,155.475
902,155.630
903,155.896
904,155.998
905,156.151
906,156.374
907,156.552
908,156.809
909,156.889
910,157.043
911,157.406
912,157.630
913,157.710
914,157.878
915,158.151
916,158.231
917,158.310
918,158.465
919,158.756
920,158.838
921,158.996
922,159.226
923,159.322
924,159.514
925,159.823
926,160.104
927,160.204
928,160.284
929,160.440
930,160.684
931,160.791
932,160.962
933,161.185
934,161.264
935,161.441
936,161.701
937,161.852
938,162.105
939,162.292
940,162.520
941,162.672
942,162.958
943,163.114
944,163.340
945,163.429
946,163.621
947,163.846
948,163.995
949,164.284
950,164.363
951,164.515
952,164.853
953,165.107
954,165.186
955,165.264
956,165.420
957,165.711
958,165.792
959,165.942
960,166.213
961,166.312
962,166.401
963,166.478
964,166.632
965,166.977
966,167.231
967,167.391
968,167.665
969,167.844
970,168.078
971,168.158
972,168.345
973,168.617
974,168.700
975,168.781
976,168.941
977,169.240
978,169.323
979,169.478
980,169.719
981,169.919
982,170.149
983,170.232
984,170.383
985,170.677
986,170.758
987,170.839
988,170.919
989,171.074
990,171.354
991,171.438
992,171.587
993,171.838
994,171.943
995,172.111
996,172.340
997,172.419
998,172.607
999,172.849
1000,172.927
1001,173.006
1002,173.164
1003,173.443
1004,173.594
1005,173.828
1006,173.936
1007,174.037
1008,174.195
1009,174.415
1010,174.493
1011,174.679
1012,174.932
1013,175.011
1014,175.090
1015,175.241
1016,175.526
1017,175.677
1018,175.906
1019,176.014
1020,176.116
1021,176.276
1022,176.501
1023,176.581
1024,176.766
1025,177.007
1026,177.086
1027,177.235
1028,177.521
1029,177.601
1030,177.751
1031,177.977
1032,178.182
1033,178.411
1034,178.489
1035,178.637
1036,178.988
1037,179.207
1038,179.286
1039,179.476
1040,179.714
1041,179.793
1042,179.874
1043,180.033
1044,180.312
1045,180.392
1046,180.563
1047,180.633
1048,180.703
1049,180.883
1050,181.112
1051,181.182
1052,181.250
1053,181.321
1054,181.509
1055,181.610
1056,181.706
1057,181.777
1058,181.849
1059,181.921
1060,182.061
1061,182.411
1062,182.636
1063,182.715
1064,182.794
1065,182.952
1066,183.297
1067,183.745
1068,184.114
1069,184.385
1070,184.565
1071,184.788
1072,184.865
1073,185.029
1074,185.313
1075,185.399
1076,185.559
1077,185.840
1078,185.950
1079,186.039
1080,186.127
1081,186.214
1082,186.357
1083,186.622
1084,186.804
1085,186.878
1086,186.951
1087,187.020
1088,187.091
1089,187.263
1090,187.592
1091,187.676
1092,187.761
1093,187.846
1094,187.954
1095,188.068
1096,188.165
1097,188.251
1098,188.339
1099,188.428
1100,188.514
1101,188.599
1102,188.695
1103,188.808
1104,188.915
1105,189.001
1106,189.088
1107,189.180
1108,189.326
1109,189.678
1110,189.902
1111,189.978
1112,190.157
1113,190.428
1114,190.506
1115,190.649
1116,190.918
1117,191.084
1118,191.311
1119,191.393
1120,191.576
1121,191.809
1122,191.959
1123,192.232
1124,192.397
1125,192.621
1126,192.700
1127,192.892
1128,193.144
1129,193.302
1130,193.584
1131,193.767
1132,194.008
1133,194.162
1134,194.440
1135,194.517
1136,194.592
1137,194.668
1138,194.743
1139,194.911
1140,195.174
1141,195.251
1142,195.400
1143,195.653
1144,195.821
1145,196.034
1146,196.178
1147,196.456
1148,196.602
1149,196.821
1150,197.004
1151,197.231
1152,197.376
1153,197.637
1154,197.799
1155,198.022
1156,198.185
1157,198.464
1158,198.545
1159,198.691
1160,198.950
1161,199.120
1162,199.341
1163,199.535
1164,199.785
1165,199.868
1166,200.016
1167,200.270
1168,200.456
1169,200.683
1170,200.839
1171,201.126
1172,201.277
1173,201.506
1174,201.699
1175,201.932
1176,202.108
1177,202.184
1178,202.284
1179,202.373
1180,202.461
1181,202.612
1182,202.923
1183,203.036
1184,203.139
1185,203.222
1186,203.308
1187,203.392
1188,203.476
1189,203.561
1190,203.646
1191,203.757
1192,203.866
1193,203.955
1194,204.046
1195,204.130
1196,204.215
1197,204.300
1198,204.385
1199,204.484
1200,204.665
1201,204.947
1202,205.205
1203,205.304
1204,205.452
1205,205.678
1206,205.870
1207,206.108
1208,206.252
1209,206.506
1210,206.600
1211,206.746
1212,206.963
1213,207.041
1214,207.236
1215,207.456
1216,207.599
1217,207.869
1218,207.958
1219,208.035
1220,208.182
1221,208.416
1222,208.606
1223,208.822
1224,208.970
1225,209.244
1226,209.396
1227,209.615
1228,209.783
1229,210.033
1230,210.175
1231,210.417
1232,210.605
1233,210.829
1234,210.976
1235,211.257
1236,211.401
1237,211.619
1238,211.799
1239,212.041
1240,212.184
1241,212.439
1242,212.610
1243,212.832
1244,212.981
1245,213.259
1246,213.413
1247,213.639
1248,213.839
1249,214.067
1250,214.240
1251,214.311
1252,214.402
1253,214.495
1254,214.649
1255,214.719
1256,214.788
1257,214.857
1258,215.024
1259,215.103
1260,215.192
1261,215.278
1262,215.416
1263,215.485
1264,215.552
1265,215.622
1266,215.792
1267,215.883
1268,215.969
1269,216.051
1270,216.188
1271,216.255
1272,216.323
1273,216.393
1274,216.584
1275,216.671
1276,216.754
1277,216.822
1278,216.955
1279,217.021
1280,217.089
1281,217.157
1282,217.361
1283,217.448
1284,217.516
1285,217.585
1286,217.720
1287,217.788
1288,217.858
1289,217.927
1290,218.153
1291,218.227
1292,218.296
1293,218.366
1294,218.510
1295,218.889
1296,218.962
1297,219.037
1298,219.107
1299,219.175
1300,219.321
1301,219.596
1302,219.934
1303,220.444
1304,220.673
1305,220.919
1306,221.095
1307,221.378
1308,221.651
1309,221.817
1310,222.040
1311,222.191
1312,222.469
1313,222.641
1314,222.711
1315,222.779
1316,222.852
1317,222.929
1318,223.117
1319,223.194
1320,223.264
1321,223.334
1322,223.477
1323,223.725
1324,224.098
1325,224.329
1326,224.621
1327,224.773
1328,224.995
1329,225.185
1330,225.433
1331,225.516
1332,225.658
1333,226.010
1334,226.303
1335,226.379
1336,226.484
1337,226.580
1338,226.726
1339,227.008
1340,227.099
1341,227.290
1342,227.372
1343,227.515
1344,227.589
1345,227.664
1346,227.743
1347,227.971
1348,228.046
1349,228.122
1350,228.192
1351,228.262
1352,228.334
1353,228.407
1354,228.596
1355,228.936
1356,229.205
1357,229.326
1358,229.443
1359,229.536
1360,229.631
1361,229.724
1362,229.816
1363,229.911
1364,230.008
1365,230.202
1366,230.506
1367,230.858
1368,231.097
1369,231.245
1370,231.513
1371,231.677
1372,231.902
1373,231.980
1374,232.165
1375,232.416
1376,232.563
1377,232.820
1378,233.009
1379,233.239
1380,233.390
1381,233.670
1382,233.749
1383,233.828
1384,233.909
1385,234.055
1386,234.323
1387,234.401
1388,234.546
1389,234.773
1390,234.972
1391,235.190
1392,235.268
1393,235.346
1394,235.532
1395,235.778
1396,235.855
1397,236.008
1398,236.307
1399,236.393
1400,236.480
1401,236.562
1402,236.716
1403,237.006
1404,237.089
1405,237.175
1406,237.321
1407,237.572
1408,237.672
1409,237.832
1410,238.063
1411,238.148
1412,238.257
1413,238.435
1414,238.650
1415,238.726
1416,238.912
1417,239.179
1418,239.261
1419,239.410
1420,239.685
1421,239.770
1422,239.924
1423,240.148
1424,240.343
1425,240.574
1426,240.724
1427,241.002
1428,241.093
1429,241.243
1430,241.319
1431,241.397
1432,241.475
1433,241.553
1434,241.750
1435,241.969
1436,242.045
1437,242.193
1438,242.476
1439,242.631
1440,242.862
1441,242.967
1442,243.068
1443,243.222
1444,243.299
1445,243.375
1446,243.456
1447,243.534
1448,243.619
1449,243.819
1450,244.049
1451,244.130
1452,244.212
1453,244.403
1454,244.650
1455,244.729
1456,244.805
1457,244.959
1458,245.245
1459,245.326
1460,245.407
1461,245.558
1462,245.642
1463,245.750
1464,245.854
1465,245.947
1466,246.095
1467,246.318
1468,246.403
1469,246.602
1470,246.821
1471,246.902
1472,247.054
1473,247.338
1474,247.419
1475,247.586
1476,247.871
1477,248.046
1478,248.270
1479,248.434
1480,248.723
1481,248.887
1482,249.137
1483,249.357
1484,249.437
1485,249.512
1486,249.580
1487,249.649
1488,249.717
1489,249.785
1490,249.865
1491,250.063
1492,250.633
1493,251.201
1494,251.549
1495,251.846
1496,251.989
1497,252.329
1498,252.613
1499,252.867
1500,253.043
1501,253.259
1502,253.336
1503,253.514
1504,253.770
1505,253.916
1506,254.154
1507,254.257
1508,254.428
1509,254.657
1510,254.819
1511,255.089
1512,255.247
1513,255.480
1514,255.691
1515,255.929
1516,256.013
1517,256.176
1518,256.463
1519,256.547
1520,256.628
1521,256.708
1522,256.854
1523,257.135
1524,257.212
1525,257.290
1526,257.367
1527,257.521
1528,257.806
1529,257.891
1530,257.975
1531,258.127
1532,258.396
1533,258.504
1534,258.587
1535,258.740
1536,258.970
1537,259.074
1538,259.176
1539,259.262
1540,259.422
1541,259.661
1542,259.775
1543,259.953
1544,260.182
1545,260.338
1546,260.616
1547,260.769
1548,261.011
1549,261.116
1550,261.218
1551,261.296
1552,261.455
1553,261.704
1554,261.813
1555,261.916
1556,261.998
1557,262.146
1558,262.374
1559,262.481
1560,262.666
1561,262.899
1562,262.983
1563,263.069
1564,263.275
1565,263.510
1566,263.590
1567,263.739
1568,264.021
1569,264.098
1570,264.244
1571,264.473
1572,264.669
1573,264.890
1574,265.038
1575,265.324
1576,265.481
1577,265.709
1578,265.889
1579,266.133
1580,266.278
1581,266.531
1582,266.632
1583,266.717
1584,266.869
1585,267.093
1586,267.188
1587,267.290
1588,267.452
1589,267.675
1590,267.753
1591,267.833
1592,268.036
1593,268.261
1594,268.343
1595,268.498
1596,268.781
1597,268.860
1598,269.009
1599,269.258
1600,269.428
1601,269.641
1602,269.794
1603,270.076
1604,270.155
1605,270.299
1606,270.631
1607,270.944
1608,271.283
1609,271.518
1610,271.594
1611,271.675
1612,271.835
1613,272.118
1614,272.269
1615,272.507
1616,272.711
1617,272.943
1618,273.088
1619,273.355
1620,273.519
1621,273.751
1622,273.828
1623,274.034
1624,274.126
1625,274.200
1626,274.271
1627,274.347
1628,274.419
1629,274.568
1630,274.835
1631,274.920
1632,275.067
1633,275.369
1634,275.709
1635,275.940
1636,276.139
1637,276.385
1638,276.536
1639,276.814
1640,276.983
1641,277.205
1642,277.355
1643,277.695
1644,277.912
1645,278.090
1646,278.345
1647,278.494
1648,278.748
1649,278.849
1650,279.005
1651,279.226
1652,279.382
1653,279.654
1654,279.803
1655,280.030
1656,280.137
1657,280.236
1658,280.320
1659,280.471
1660,280.699
1661,280.795
1662,280.981
1663,281.207
1664,281.284
1665,281.364
1666,281.561
1667,281.662
1668,281.742
1669,281.826
1670,281.979
1671,282.240
1672,282.342
1673,282.503
1674,282.747
1675,282.923
1676,283.181
1677,283.259
1678,283.337
1679,283.419
1680,283.611
1681,283.981
1682,284.232
1683,284.349
1684,284.531
1685,284.765
1686,284.845
1687,284.927
1688,285.026
1689,285.218
1690,285.452
1691,285.537
1692,285.703
1693,285.998
1694,286.080
1695,286.161
1696,286.244
1697,286.404
1698,286.775
1699,287.081
1700,287.373
1701,287.457
1702,287.613
1703,287.875
1704,288.056
1705,288.284
1706,288.437
1707,288.790
1708,289.025
1709,289.213
1710,289.476
1711,289.629
1712,289.905
1713,290.011
1714,290.175
1715,290.414
1716,290.505
1717,290.706
1718,290.937
1719,291.016
1720,291.173
1721,291.473
1722,291.570
1723,291.732
1724,291.811
1725,291.892
1726,291.989
1727,292.184
1728,292.412
1729,292.493
1730,292.577
1731,292.765
1732,292.869
1733,292.952
1734,293.032
1735,293.191
1736,293.438
1737,293.545
1738,293.645
1739,293.809
1740,294.045
1741,294.229
1742,294.561
1743,294.932
1744,295.203
1745,295.293
1746,295.460
1747,295.764
1748,295.847
1749,295.933
1750,296.016
1751,296.174
1752,296.558
1753,296.798
1754,296.889
1755,296.979
1756,297.176
1757,297.441
1758,297.595
1759,297.865
1760,298.056
1761,298.295
1762,298.385
1763,298.475
1764,298.584
1765,298.791
1766,298.879
1767,298.966
1768,299.052
1769,299.214
1770,299.524
1771,299.614
1772,299.702
1773,299.792
1774,299.957
1775,300.246
1776,300.340
1777,300.503
1778,300.832
1779,301.119
1780,301.203
1781,301.363
1782,301.450
1783,301.544
1784,301.658
1785,301.857
1786,302.107
1787,302.194
1788,302.280
1789,302.513
1790,302.780
1791,302.869
1792,303.033
1793,303.326
1794,303.486
1795,303.718
1796,303.939
1797,304.177
1798,304.262
1799,304.421
1800,304.791
1801,305.027
1802,305.199
1803,305.471
1804,305.630
1805,305.892
1806,306.098
1807,306.335
1808,306.417
1809,306.501
1810,306.695
1811,306.964
1812,307.047
1813,307.130
1814,307.287
1815,307.585
1816,307.673
1817,307.756
1818,307.839
1819,307.996
1820,308.278
1821,308.361
1822,308.445
1823,308.527
1824,308.706
1825,309.033
1826,309.124
1827,309.277
1828,309.627
1829,309.873
1830,310.034
1831,310.321
1832,310.422
1833,310.580
1834,310.817
1835,310.908
1836,311.131
1837,311.467
1838,311.755
1839,311.849
1840,311.930
1841,312.084
1842,312.332
1843,312.530
1844,312.768
1845,312.853
1846,312.935
1847,313.022
1848,313.138
1849,313.318
1850,313.553
1851,313.637
1852,313.854
1853,313.950
1854,314.027
1855,314.101
1856,314.176
1857,314.249
1858,314.321
1859,314.505
1860,314.604
1861,314.707
1862,314.795
1863,314.874
1864,315.024
1865,315.250
1866,315.344
1867,315.440
1868,315.531
1869,315.693
1870,316.045
1871,316.366
1872,316.467
1873,316.567
1874,316.667
1875,316.767
1876,316.893
1877,317.020
1878,317.185
1879,317.503
1880,317.882
1881,318.128
1882,318.217
1883,318.418
1884,318.663
1885,318.833
1886,318.922
1887,319.020
1888,319.131
1889,319.231
1890,319.383
1891,319.683
1892,319.967
1893,320.326
1894,320.608
1895,320.879
1896,321.122
1897,321.371
1898,321.674
1899,321.827
1900,322.054
1901,322.239
1902,322.500
1903,322.655
1904,322.925
1905,323.104
1906,323.339
1907,323.503
1908,323.812
1909,323.901
1910,324.061
1911,324.148
1912,324.234
1913,324.334
1914,324.558
1915,324.647
1916,324.738
1917,324.827
1918,324.984
1919,325.263
1920,325.365
1921,325.522
1922,325.757
1923,325.838
1924,326.050
1925,326.290
1926,326.373
1927,326.532
1928,326.633
1929,326.739
1930,326.866
1931,327.022
1932,327.104
1933,327.189
1934,327.274
1935,327.460
1936,327.743
1937,327.832
1938,327.994
1939,328.080
1940,328.174
1941,328.287
1942,328.397
1943,328.557
1944,328.795
1945,328.880
1946,329.087
1947,329.331
1948,329.415
1949,329.499
1950,329.668
1951,329.781
1952,329.888
1953,329.971
1954,330.057
1955,330.217
1956,330.300
1957,330.386
1958,330.489
1959,330.594
1960,330.694
1961,330.854
1962,331.090
1963,331.280
1964,331.387
1965,331.472
1966,331.556
1967,331.714
1968,331.797
1969,331.881
1970,331.976
1971,332.085
1972,332.259
1973,332.496
1974,332.668
1975,332.952
1976,333.037
1977,333.192
1978,333.470
1979,333.577
1980,333.747
1981,333.990
1982,334.075
1983,334.285
1984,334.372
1985,334.457
1986,334.541
1987,334.702
1988,334.786
1989,334.881
1990,334.993
1991,335.102
1992,335.266
1993,335.352
1994,335.436
1995,335.520
1996,335.607
1997,335.828
1998,335.914
1999,336.003
2000,336.089
2001,336.175
2002,336.340
2003,336.646
2004,336.732
2005,336.893
2006,337.162
2007,337.271
2008,337.363
2009,337.525
2010,337.607
2011,337.691
2012,337.775
2013,337.869
2014,338.073
2015,338.158
2016,338.245
2017,338.329
2018,338.415
2019,338.500
2020,338.692
2021,338.955
2022,339.120
2023,339.205
2024,339.289
2025,339.399
2026,339.510
2027,339.683
2028,339.921
2029,340.008
2030,340.207
2031,340.466
2032,340.627
2033,340.907
2034,341.090
2035,341.178
2036,341.264
2037,341.349
2038,341.437
2039,341.525
2040,341.728
2041,341.971
2042,342.127
2043,342.410
2044,342.512
2045,342.595
2046,342.753
2047,342.994
2048,343.105
2049,343.286
2050,343.522
2051,343.607
2052,343.691
2053,343.903
2054,344.146
2055,344.231
2056,344.317
2057,344.500
2058,344.777
2059,344.860
2060,344.942
2061,345.103
2062,345.412
2063,345.498
2064,345.656
2065,345.739
2066,345.822
2067,345.906
2068,346.117
2069,346.361
2070,346.445
2071,346.530
2072,346.709
2073,346.817
2074,346.917
2075,347.000
2076,347.084
2077,347.242
2078,347.513
2079,347.617
2080,347.774
2081,347.857
2082,347.939
2083,348.023
2084,348.107
2085,348.325
2086,348.581
2087,348.666
2088,348.752
2089,348.939
2090,349.219
2091,349.304
2092,349.467
2093,349.757
2094,349.858
2095,350.022
2096,350.106
2097,350.192
2098,350.275
2099,350.360
2100,350.586
2101,350.833
2102,350.922
2103,351.011
2104,351.193
2105,351.303
2106,351.406
2107,351.493
2108,351.578
2109,351.662
2110,351.821
2111,351.906
2112,352.014
2113,352.120
2114,352.293
2115,352.382
2116,352.470
2117,352.559
2118,352.649
2119,352.738
2120,352.950
2121,353.187
2122,353.271
2123,353.357
2124,353.547
2125,353.661
2126,353.759
2127,353.845
2128,354.011
2129,354.098
2130,354.186
2131,354.276
2132,354.394
2133,354.507
2134,354.592
2135,354.754
2136,355.000
2137,355.109
2138,355.217
2139,355.392
2140,355.641
