n,seconds
514,4.114
515,4.123
516,4.129
517,4.137
518,4.146
519,4.152
520,4.160
521,4.168
522,4.178
523,4.188
524,4.195
525,4.202
526,4.209
527,4.217
528,4.227
529,4.234
530,4.241
531,4.250
532,4.258
533,4.267
534,4.274
535,4.282
536,4.288
537,4.294
538,4.300
539,4.306
540,4.312
541,4.318
542,4.324
543,4.347
544,4.347
545,4.351
546,4.360
547,4.369
548,4.378
549,4.386
550,4.392
551,4.401
552,4.410
553,4.417
554,4.423
555,4.430
556,4.437
557,4.446
558,4.452
559,4.461
560,4.468
561,4.477
562,4.484
563,4.492
564,4.499
565,4.507
566,4.514
567,4.522
568,4.528
569,4.537
570,4.548
571,4.556
572,4.564
573,4.572
574,4.578
575,4.587
576,4.593
577,4.599
578,4.608
579,4.617
580,4.625
581,4.633
582,4.643
583,4.650
584,4.658
585,4.666
586,4.674
587,4.682
588,4.688
589,4.696
590,4.704
591,4.710
592,4.719
593,4.728
594,4.735
595,4.744
596,4.753
597,4.760
598,4.768
599,4.778
600,4.785
601,4.794
602,4.804
603,4.811
604,4.819
605,4.866
606,4.873
607,4.889
608,4.897
609,4.905
610,4.912
611,4.921
612,4.936
613,4.951
614,4.962
615,4.974
616,4.984
617,4.995
618,5.008
619,5.020
620,5.031
621,5.042
622,5.054
623,5.069
624,5.079
625,5.090
626,5.104
627,5.114
628,5.123
629,5.133
630,5.144
631,5.155
632,5.164
633,5.176
634,5.192
635,5.203
636,5.213
637,5.223
638,5.234
639,5.246
640,5.258
641,5.271
642,5.284
643,5.298
644,5.307
645,5.314
646,5.321
647,5.329
648,5.338
649,5.349
650,5.358
651,5.366
652,5.375
653,5.382
654,5.388
655,5.394
656,5.399
657,5.405
658,5.411
659,5.417
660,5.426
661,5.435
662,5.443
663,5.452
664,5.464
665,5.475
666,5.482
667,5.490
668,5.500
669,5.510
670,5.517
671,5.525
672,5.532
673,5.540
674,5.549
675,5.558
676,5.568
677,5.575
678,5.584
679,5.593
680,5.599
681,5.607
682,5.615
683,5.624
684,5.629
685,5.635
686,5.641
687,5.647
688,5.656
689,5.665
690,5.673
691,5.682
692,5.689
693,5.695
694,5.703
695,5.710
696,5.718
697,5.724
698,5.731
699,5.740
700,5.746
701,5.756
702,5.766
703,5.773
704,5.781
705,5.788
706,5.796
707,5.803
708,5.810
709,5.818
710,5.826
711,5.834
712,5.843
713,5.852
714,5.864
715,5.873
716,5.882
717,5.890
718,5.900
719,5.909
720,5.921
721,5.931
722,5.940
723,5.947
724,5.953
725,5.959
726,5.966
727,5.972
728,5.980
729,5.988
730,5.994
731,6.004
732,6.013
733,6.020
734,6.027
735,6.035
736,6.043
737,6.050
738,6.056
739,6.061
740,6.067
741,6.074
742,6.081
743,6.090
744,6.096
745,6.104
746,6.113
747,6.120
748,6.132
749,6.146
750,6.161
751,6.169
752,6.178
753,6.190
754,6.203
755,6.213
756,6.227
757,6.244
758,6.256
759,6.266
760,6.276
761,6.287
762,6.297
763,6.306
764,6.322
765,6.340
766,6.354
767,6.363
768,6.374
769,6.382
770,6.392
771,6.402
772,6.415
773,6.428
774,6.438
775,6.447
776,6.458
777,6.470
778,6.481
779,6.495
780,6.504
781,6.511
782,6.519
783,6.526
784,6.534
785,6.542
786,6.550
787,6.557
788,6.566
789,6.573
790,6.586
791,6.597
792,6.606
793,6.612
794,6.620
795,6.626
796,6.633
797,6.640
798,6.647
799,6.655
800,6.664
801,6.673
802,6.680
803,6.687
804,6.693
805,6.700
806,6.708
807,6.716
808,6.722
809,6.728
810,6.734
811,6.742
812,6.748
813,6.754
814,6.760
815,6.766
816,6.772
817,6.778
818,6.785
819,6.793
820,6.801
821,6.810
822,6.818
823,6.826
824,6.834
825,6.844
826,6.851
827,6.859
828,6.868
829,6.875
830,6.882
831,6.889
832,6.897
833,6.903
834,6.910
835,6.918
836,6.924
837,6.930
838,6.939
839,6.948
840,6.954
841,6.961
842,6.969
843,6.975
844,6.982
845,6.989
846,6.995
847,7.002
848,7.009
849,7.015
850,7.023
851,7.031
852,7.037
853,7.045
854,7.053
855,7.061
856,7.067
857,7.076
858,7.085
859,7.092
860,7.099
861,7.107
862,7.114
863,7.122
864,7.129
865,7.137
866,7.143
867,7.151
868,7.158
869,7.165
870,7.173
871,7.179
872,7.185
873,7.194
874,7.203
875,7.209
876,7.216
877,7.224
878,7.230
879,7.236
880,7.245
881,7.253
882,7.260
883,7.267
884,7.274
885,7.281
886,7.288
887,7.294
888,7.300
889,7.311
890,7.321
891,7.332
892,7.344
893,7.355
894,7.366
895,7.378
896,7.388
897,7.399
898,7.409
899,7.420
900,7.431
901,7.441
902,7.452
903,7.465
904,7.477
905,7.487
906,7.497
907,7.506
908,7.519
909,7.530
910,7.540
911,7.549
912,7.558
913,7.568
914,7.578
915,7.586
916,7.599
917,7.611
918,7.620
919,7.630
920,7.640
921,7.653
922,7.665
923,7.675
924,7.685
925,7.694
926,7.702
927,7.708
928,7.714
929,7.722
930,7.730
931,7.736
932,7.742
933,7.750
934,7.757
935,7.764
936,7.771
937,7.777
938,7.786
939,7.795
940,7.804
941,7.813
942,7.823
943,7.831
944,7.839
945,7.845
946,7.852
947,7.860
948,7.868
949,7.878
950,7.885
951,7.893
952,7.903
953,7.910
954,7.919
955,7.926
956,7.934
957,7.942
958,7.950
959,7.956
960,7.966
961,7.978
962,7.986
963,7.994
964,8.002
965,8.009
966,8.017
967,8.023
968,8.029
969,8.037
970,8.046
971,8.053
972,8.060
973,8.068
974,8.075
975,8.084
976,8.091
977,8.098
978,8.106
979,8.113
980,8.122
981,8.128
982,8.134
983,8.142
984,8.150
985,8.157
986,8.163
987,8.169
988,8.177
989,8.186
990,8.194
991,8.200
992,8.208
993,8.214
994,8.221
995,8.229
996,8.235
997,8.242
998,8.252
999,8.258
1000,8.265
1001,8.274
1002,8.281
1003,8.289
1004,8.295
1005,8.302
1006,8.311
1007,8.318
1008,8.325
1009,8.332
1010,8.339
1011,8.347
1012,8.353
1013,8.360
1014,8.367
1015,8.375
1016,8.383
1017,8.389
1018,8.394
1019,8.401
1020,8.408
1021,8.414
1022,8.421
1023,8.430
1024,8.436
1025,8.443
1026,8.451
1027,8.458
1028,8.467
1029,8.475
1030,8.481
1031,8.486
1032,8.494
1033,8.507
1034,8.521
1035,8.530
1036,8.543
1037,8.555
1038,8.566
1039,8.577
1040,8.593
1041,8.611
1042,8.624
1043,8.637
1044,8.650
1045,8.660
1046,8.672
1047,8.680
1048,8.689
1049,8.698
1050,8.710
1051,8.724
1052,8.736
1053,8.745
1054,8.756
1055,8.767
1056,8.778
1057,8.788
1058,8.798
1059,8.807
1060,8.815
1061,8.824
1062,8.832
1063,8.842
1064,8.852
1065,8.865
1066,8.880
1067,8.891
1068,8.900
1069,8.909
1070,8.917
1071,8.925
1072,8.933
1073,8.942
1074,8.954
1075,8.964
1076,8.973
1077,8.984
1078,8.991
1079,8.999
1080,9.007
1081,9.016
1082,9.022
1083,9.030
1084,9.038
1085,9.044
1086,9.050
1087,9.059
1088,9.070
1089,9.078
1090,9.085
1091,9.093
1092,9.100
1093,9.107
1094,9.115
1095,9.122
1096,9.129
1097,9.138
1098,9.144
1099,9.152
1100,9.160
1101,9.167
1102,9.175
1103,9.183
1104,9.192
1105,9.198
1106,9.206
1107,9.216
1108,9.223
1109,9.230
1110,9.238
1111,9.246
1112,9.254
1113,9.261
1114,9.269
1115,9.275
1116,9.282
1117,9.289
1118,9.297
1119,9.304
1120,9.312
1121,9.321
1122,9.331
1123,9.339
1124,9.346
1125,9.354
1126,9.361
1127,9.369
1128,9.376
1129,9.383
1130,9.392
1131,9.400
1132,9.408
1133,9.415
1134,9.423
1135,9.431
1136,9.439
1137,9.446
1138,9.453
1139,9.459
1140,9.466
1141,9.474
1142,9.482
1143,9.490
1144,9.497
1145,9.506
1146,9.514
1147,9.524
1148,9.532
1149,9.540
1150,9.547
1151,9.554
1152,9.563
1153,9.569
1154,9.575
1155,9.583
1156,9.591
1157,9.598
1158,9.606
1159,9.616
1160,9.626
1161,9.636
1162,9.646
1163,9.656
1164,9.666
1165,9.675
1166,9.681
1167,9.688
1168,9.696
1169,9.704
1170,9.712
1171,9.718
1172,9.724
1173,9.730
1174,9.736
1175,9.742
1176,9.747
1177,9.760
1178,9.772
1179,9.785
1180,9.797
1181,9.809
1182,9.821
1183,9.834
1184,9.846
1185,9.859
1186,9.876
1187,9.887
1188,9.900
1189,9.914
1190,9.925
1191,9.936
1192,9.947
1193,9.958
1194,9.970
1195,9.982
1196,9.995
1197,10.004
1198,10.015
1199,10.027
1200,10.036
1201,10.044
1202,10.053
1203,10.066
1204,10.080
1205,10.092
1206,10.105
1207,10.119
1208,10.132
1209,10.141
1210,10.149
1211,10.158
1212,10.164
1213,10.170
1214,10.180
1215,10.191
1216,10.200
1217,10.209
1218,10.219
1219,10.226
1220,10.235
1221,10.242
1222,10.251
1223,10.257
1224,10.265
1225,10.274
1226,10.281
1227,10.290
1228,10.296
1229,10.302
1230,10.311
1231,10.321
1232,10.329
1233,10.337
1234,10.347
1235,10.353
1236,10.360
1237,10.367
1238,10.375
1239,10.381
1240,10.389
1241,10.398
1242,10.404
1243,10.411
1244,10.419
1245,10.427
1246,10.435
1247,10.441
1248,10.450
1249,10.460
1250,10.467
1251,10.475
1252,10.483
1253,10.490
1254,10.499
1255,10.505
1256,10.512
1257,10.521
1258,10.529
1259,10.537
1260,10.543
1261,10.552
1262,10.562
1263,10.570
1264,10.578
1265,10.587
1266,10.593
1267,10.601
1268,10.610
1269,10.616
1270,10.622
1271,10.630
1272,10.640
1273,10.646
1274,10.652
1275,10.662
1276,10.673
1277,10.681
1278,10.688
1279,10.697
1280,10.705
1281,10.713
1282,10.719
1283,10.727
1284,10.736
1285,10.744
1286,10.752
1287,10.758
1288,10.766
1289,10.773
1290,10.782
1291,10.788
1292,10.796
1293,10.806
1294,10.812
1295,10.820
1296,10.828
1297,10.838
1298,10.848
1299,10.857
1300,10.863
1301,10.869
1302,10.875
1303,10.884
1304,10.895
1305,10.902
1306,10.909
1307,10.918
1308,10.925
1309,10.933
1310,10.939
1311,10.944
1312,10.952
1313,10.961
1314,10.970
1315,10.980
1316,10.993
1317,11.005
1318,11.018
1319,11.031
1320,11.045
1321,11.061
1322,11.072
1323,11.085
1324,11.099
1325,11.110
1326,11.120
1327,11.130
1328,11.141
1329,11.152
1330,11.163
1331,11.172
1332,11.188
1333,11.206
1334,11.218
1335,11.231
1336,11.242
1337,11.252
1338,11.266
1339,11.276
1340,11.287
1341,11.302
1342,11.318
1343,11.329
1344,11.336
1345,11.345
1346,11.352
1347,11.361
1348,11.368
1349,11.377
1350,11.384
1351,11.393
1352,11.403
1353,11.412
1354,11.420
1355,11.426
1356,11.431
1357,11.440
1358,11.450
1359,11.457
1360,11.465
1361,11.473
1362,11.479
1363,11.487
1364,11.496
1365,11.501
1366,11.510
1367,11.519
1368,11.525
1369,11.532
1370,11.540
1371,11.547
1372,11.555
1373,11.561
1374,11.570
1375,11.579
1376,11.587
1377,11.594
1378,11.602
1379,11.609
1380,11.618
1381,11.624
1382,11.631
1383,11.640
1384,11.647
1385,11.655
1386,11.661
1387,11.667
1388,11.674
1389,11.683
1390,11.689
1391,11.697
1392,11.706
1393,11.713
1394,11.720
1395,11.728
1396,11.736
1397,11.746
1398,11.755
1399,11.760
1400,11.766
1401,11.776
1402,11.785
1403,11.792
1404,11.800
1405,11.808
1406,11.815
1407,11.824
1408,11.830
1409,11.837
1410,11.846
1411,11.857
1412,11.869
1413,11.878
1414,11.888
1415,11.896
1416,11.903
1417,11.912
1418,11.918
1419,11.924
1420,11.931
1421,11.939
1422,11.949
1423,11.957
1424,11.964
1425,11.972
1426,11.980
1427,11.989
1428,11.995
1429,12.002
1430,12.012
1431,12.022
1432,12.031
1433,12.039
1434,12.047
1435,12.055
1436,12.061
1437,12.067
1438,12.073
1439,12.078
1440,12.085
1441,12.090
1442,12.099
1443,12.110
1444,12.116
1445,12.122
1446,12.131
1447,12.140
1448,12.157
1449,12.174
1450,12.188
1451,12.205
1452,12.221
1453,12.233
1454,12.245
1455,12.258
1456,12.267
1457,12.275
1458,12.284
1459,12.292
1460,12.309
1461,12.329
1462,12.344
1463,12.358
1464,12.371
1465,12.384
1466,12.394
1467,12.406
1468,12.419
1469,12.434
1470,12.446
1471,12.459
1472,12.472
1473,12.485
1474,12.496
1475,12.508
1476,12.516
1477,12.526
1478,12.535
1479,12.545
1480,12.555
1481,12.565
1482,12.573
1483,12.582
1484,12.594
1485,12.602
1486,12.614
1487,12.622
1488,12.631
1489,12.641
1490,12.651
1491,12.658
1492,12.667
1493,12.675
1494,12.681
1495,12.690
1496,12.698
1497,12.703
1498,12.709
1499,12.715
1500,12.721
1501,12.727
1502,12.736
1503,12.747
1504,12.756
1505,12.767
1506,12.776
1507,12.785
1508,12.793
1509,12.801
1510,12.809
1511,12.819
1512,12.825
1513,12.831
1514,12.837
1515,12.845
1516,12.853
1517,12.859
1518,12.865
1519,12.871
1520,12.884
1521,12.898
1522,12.909
1523,12.919
1524,12.930
1525,12.940
1526,12.951
1527,12.961
1528,12.967
1529,12.975
1530,12.991
1531,13.005
1532,13.017
1533,13.027
1534,13.035
1535,13.043
1536,13.049
1537,13.060
1538,13.071
1539,13.079
1540,13.092
1541,13.106
1542,13.113
1543,13.119
1544,13.125
1545,13.132
1546,13.140
1547,13.146
1548,13.152
1549,13.158
1550,13.164
1551,13.170
1552,13.178
1553,13.188
1554,13.194
1555,13.200
1556,13.206
1557,13.212
1558,13.219
1559,13.234
1560,13.248
1561,13.258
1562,13.270
1563,13.285
1564,13.302
1565,13.315
1566,13.327
1567,13.340
1568,13.358
1569,13.379
1570,13.389
1571,13.397
1572,13.406
1573,13.418
1574,13.430
1575,13.438
1576,13.457
1577,13.476
1578,13.493
1579,13.510
1580,13.530
1581,13.545
1582,13.554
1583,13.565
1584,13.577
1585,13.591
1586,13.601
1587,13.611
1588,13.623
1589,13.637
1590,13.645
1591,13.653
1592,13.659
1593,13.667
1594,13.675
1595,13.683
1596,13.692
1597,13.699
1598,13.708
1599,13.718
1600,13.724
1601,13.731
1602,13.740
1603,13.746
1604,13.753
1605,13.761
1606,13.768
1607,13.779
1608,13.794
1609,13.804
1610,13.814
1611,13.822
1612,13.830
1613,13.837
1614,13.844
1615,13.853
1616,13.859
1617,13.871
1618,13.886
1619,13.896
1620,13.906
1621,13.913
1622,13.922
1623,13.929
1624,13.936
1625,13.945
1626,13.952
1627,13.961
1628,13.969
1629,13.978
1630,13.986
1631,13.996
1632,14.002
1633,14.008
1634,14.016
1635,14.024
1636,14.032
1637,14.041
1638,14.047
1639,14.054
1640,14.063
1641,14.071
1642,14.079
1643,14.085
1644,14.093
1645,14.102
1646,14.108
1647,14.115
1648,14.124
1649,14.130
1650,14.137
1651,14.146
1652,14.154
1653,14.163
1654,14.169
1655,14.176
1656,14.189
1657,14.203
1658,14.213
1659,14.224
1660,14.231
1661,14.240
1662,14.246
1663,14.254
1664,14.263
1665,14.270
1666,14.276
1667,14.289
1668,14.304
1669,14.315
1670,14.325
1671,14.332
1672,14.341
1673,14.347
1674,14.354
1675,14.363
1676,14.369
1677,14.376
1678,14.385
1679,14.390
1680,14.396
1681,14.402
1682,14.408
1683,14.413
1684,14.419
1685,14.429
1686,14.448
1687,14.462
1688,14.481
1689,14.497
1690,14.514
1691,14.530
1692,14.541
1693,14.552
1694,14.563
1695,14.574
1696,14.590
1697,14.605
1698,14.619
1699,14.631
1700,14.643
1701,14.655
1702,14.667
1703,14.680
1704,14.695
1705,14.709
1706,14.723
1707,14.735
1708,14.751
1709,14.763
1710,14.777
1711,14.790
1712,14.802
1713,14.808
1714,14.815
1715,14.824
1716,14.830
1717,14.836
1718,14.843
1719,14.851
1720,14.861
1721,14.868
1722,14.880
1723,14.891
1724,14.899
1725,14.911
1726,14.922
1727,14.928
1728,14.938
1729,14.949
1730,14.957
1731,14.970
1732,14.986
1733,14.998
1734,15.005
1735,15.014
1736,15.022
1737,15.030
1738,15.036
1739,15.044
1740,15.052
1741,15.062
1742,15.073
1743,15.081
1744,15.088
1745,15.096
1746,15.104
1747,15.112
1748,15.118
1749,15.125
1750,15.134
1751,15.140
1752,15.147
1753,15.156
1754,15.162
1755,15.169
1756,15.178
1757,15.184
1758,15.196
1759,15.210
1760,15.220
1761,15.230
1762,15.237
1763,15.246
1764,15.253
1765,15.261
1766,15.269
1767,15.277
1768,15.286
1769,15.294
1770,15.303
1771,15.311
1772,15.320
1773,15.326
1774,15.334
1775,15.344
1776,15.352
1777,15.361
1778,15.371
1779,15.383
1780,15.392
1781,15.399
1782,15.408
1783,15.414
1784,15.421
1785,15.428
1786,15.437
1787,15.443
1788,15.451
1789,15.460
1790,15.466
1791,15.474
1792,15.483
1793,15.491
1794,15.500
1795,15.507
1796,15.513
1797,15.525
1798,15.540
1799,15.550
1800,15.561
1801,15.568
1802,15.577
1803,15.585
1804,15.596
1805,15.607
1806,15.615
1807,15.624
1808,15.636
1809,15.649
1810,15.661
1811,15.676
1812,15.690
1813,15.705
1814,15.720
1815,15.731
1816,15.739
1817,15.749
1818,15.760
1819,15.770
1820,15.781
1821,15.790
1822,15.798
1823,15.806
1824,15.815
1825,15.823
1826,15.832
1827,15.842
1828,15.855
1829,15.865
1830,15.877
1831,15.887
1832,15.898
1833,15.910
1834,15.924
1835,15.935
1836,15.948
1837,15.963
1838,15.977
1839,15.988
1840,16.002
1841,16.013
1842,16.021
1843,16.029
1844,16.038
1845,16.044
1846,16.051
1847,16.060
1848,16.067
1849,16.074
1850,16.085
1851,16.097
1852,16.105
1853,16.112
1854,16.121
1855,16.126
1856,16.134
1857,16.141
1858,16.147
1859,16.153
1860,16.161
1861,16.173
1862,16.180
1863,16.187
1864,16.196
1865,16.204
1866,16.212
1867,16.218
1868,16.226
1869,16.234
1870,16.241
1871,16.249
1872,16.255
1873,16.261
1874,16.270
1875,16.282
1876,16.291
1877,16.299
1878,16.308
1879,16.314
1880,16.321
1881,16.329
1882,16.336
1883,16.342
1884,16.349
1885,16.358
1886,16.365
1887,16.374
1888,16.380
1889,16.387
1890,16.393
1891,16.400
1892,16.408
1893,16.417
1894,16.422
1895,16.431
1896,16.442
1897,16.449
1898,16.456
1899,16.465
1900,16.473
1901,16.482
1902,16.488
1903,16.495
1904,16.503
1905,16.510
1906,16.518
1907,16.525
1908,16.534
1909,16.544
1910,16.552
1911,16.559
1912,16.567
1913,16.574
1914,16.582
1915,16.591
1916,16.597
1917,16.603
1918,16.610
1919,16.618
1920,16.624
1921,16.630
1922,16.639
1923,16.650
1924,16.658
1925,16.665
1926,16.674
1927,16.681
1928,16.690
1929,16.696
1930,16.703
1931,16.711
1932,16.719
1933,16.727
1934,16.733
1935,16.741
1936,16.749
1937,16.755
1938,16.762
1939,16.770
1940,16.777
1941,16.786
1942,16.792
1943,16.798
1944,16.804
1945,16.813
1946,16.823
1947,16.833
1948,16.844
1949,16.856
1950,16.868
1951,16.881
1952,16.890
1953,16.899
1954,16.909
1955,16.919
1956,16.928
1957,16.937
1958,16.947
1959,16.959
1960,16.969
1961,16.982
1962,16.994
1963,17.012
1964,17.023
1965,17.034
1966,17.049
1967,17.059
1968,17.070
1969,17.081
1970,17.093
1971,17.105
1972,17.117
1973,17.127
1974,17.144
1975,17.161
1976,17.177
1977,17.196
1978,17.212
1979,17.219
1980,17.228
1981,17.233
1982,17.239
1983,17.249
1984,17.260
1985,17.269
1986,17.277
1987,17.287
1988,17.297
1989,17.306
1990,17.311
1991,17.319
1992,17.327
1993,17.334
1994,17.343
1995,17.348
1996,17.354
1997,17.363
1998,17.374
1999,17.382
2000,17.389
2001,17.397
2002,17.403
2003,17.411
2004,17.419
2005,17.426
2006,17.433
2007,17.442
2008,17.449
2009,17.457
2010,17.463
2011,17.469
2012,17.475
2013,17.481
2014,17.488
2015,17.497
2016,17.503
2017,17.514
2018,17.525
2019,17.533
2020,17.539
2021,17.549
2022,17.557
2023,17.566
2024,17.572
2025,17.581
2026,17.589
2027,17.596
2028,17.605
2029,17.612
2030,17.620
2031,17.628
2032,17.634
2033,17.642
2034,17.650
2035,17.657
2036,17.666
2037,17.672
2038,17.679
2039,17.690
2040,17.702
2041,17.710
2042,17.718
2043,17.728
2044,17.735
2045,17.745
2046,17.752
2047,17.760
2048,17.768
2049,17.781
2050,17.795
2051,17.805
2052,17.817
2053,17.829
2054,17.837
2055,17.847
2056,17.853
2057,17.859
2058,17.866
2059,17.876
2060,17.888
2061,17.897
2062,17.904
2063,17.913
2064,17.921
2065,17.928
2066,17.934
2067,17.940
2068,17.946
2069,17.952
2070,17.957
2071,17.964
2072,17.971
2073,17.979
2074,17.988
2075,17.999
2076,18.011
2077,18.020
2078,18.027
2079,18.035
2080,18.042
2081,18.050
2082,18.056
2083,18.069
2084,18.080
2085,18.091
2086,18.101
2087,18.115
2088,18.126
2089,18.139
2090,18.150
2091,18.160
2092,18.168
2093,18.179
2094,18.191
2095,18.199
2096,18.209
2097,18.218
2098,18.227
2099,18.235
2100,18.244
2101,18.254
2102,18.267
2103,18.279
2104,18.292
2105,18.305
2106,18.317
2107,18.329
2108,18.339
2109,18.355
2110,18.370
2111,18.383
2112,18.394
2113,18.408
2114,18.424
2115,18.441
2116,18.454
2117,18.464
2118,18.474
2119,18.485
2120,18.491
2121,18.499
2122,18.507
2123,18.516
2124,18.526
2125,18.534
2126,18.540
2127,18.552
2128,18.565
2129,18.575
2130,18.585
2131,18.595
2132,18.602
2133,18.611
2134,18.617
2135,18.623
2136,18.633
2137,18.643
2138,18.652
2139,18.659
2140,18.667
