n,seconds
1705,52.260
1706,52.326
1707,52.345
1708,52.362
1709,52.451
1710,52.475
1711,52.560
1712,52.582
1713,52.589
1714,52.662
1715,52.676
1716,52.681
1717,52.751
1718,52.765
1719,52.771
1720,52.778
1721,52.794
1722,52.800
1723,52.808
1724,52.812
1725,52.818
1726,52.823
1727,52.886
1728,52.900
1729,52.905
1730,52.911
1731,52.974
1732,52.980
1733,52.985
1734,52.990
1735,53.000
1736,53.032
1737,53.042
1738,53.053
1739,53.133
1740,53.159
1741,53.226
1742,53.297
1743,53.374
1744,53.392
1745,53.398
1746,53.462
1747,53.480
1748,53.487
1749,53.493
1750,53.500
1751,53.557
1752,53.620
1753,53.641
1754,53.651
1755,53.661
1756,53.735
1757,53.754
1758,53.767
1759,53.786
1760,53.800
1761,53.818
1762,53.824
1763,53.829
1764,53.835
1765,53.843
1766,53.850
1767,53.856
1768,53.860
1769,53.924
1770,53.939
1771,53.945
1772,53.950
1773,53.956
1774,54.018
1775,54.035
1776,54.041
1777,54.049
1778,54.122
1779,54.138
1780,54.145
1781,54.207
1782,54.212
1783,54.217
1784,54.225
1785,54.325
1786,54.348
1787,54.357
1788,54.366
1789,54.449
1790,54.466
1791,54.472
1792,54.535
1793,54.550
1794,54.557
1795,54.571
1796,54.635
1797,54.652
1798,54.659
1799,54.722
1800,54.739
1801,54.756
1802,54.821
1803,54.837
1804,54.917
1805,54.940
1806,55.031
1807,55.055
1808,55.066
1809,55.075
1810,55.084
1811,55.103
1812,55.109
1813,55.114
1814,55.123
1815,55.138
1816,55.145
1817,55.151
1818,55.157
1819,55.164
1820,55.178
1821,55.183
1822,55.189
1823,55.194
1824,55.265
1825,55.286
1826,55.292
1827,55.354
1828,55.373
1829,55.391
1830,55.463
1831,55.485
1832,55.497
1833,55.588
1834,55.612
1835,55.621
1836,55.704
1837,55.779
1838,55.796
1839,55.802
1840,55.808
1841,55.815
1842,55.829
1843,55.892
1844,55.909
1845,55.913
1846,55.919
1847,55.925
1848,55.932
1849,55.994
1850,56.009
1851,56.014
1852,56.079
1853,56.084
1854,56.090
1855,56.095
1856,56.100
1857,56.105
1858,56.115
1859,56.133
1860,56.162
1861,56.168
1862,56.188
1863,56.197
1864,56.211
1865,56.239
1866,56.247
1867,56.257
1868,56.264
1869,56.332
1870,56.422
1871,56.448
1872,56.454
1873,56.460
1874,56.467
1875,56.473
1876,56.480
1877,56.486
1878,56.543
1879,56.635
1880,56.726
1881,56.743
1882,56.755
1883,56.845
1884,56.875
1885,56.962
1886,56.968
1887,56.975
1888,56.981
1889,56.987
1890,56.995
1891,57.019
1892,57.038
1893,57.243
1894,57.251
1895,57.259
1896,57.266
1897,57.273
1898,57.280
1899,57.343
1900,57.364
1901,57.432
1902,57.470
1903,57.559
1904,57.593
1905,57.664
1906,57.683
1907,57.755
1908,57.778
1909,57.785
1910,57.854
1911,57.859
1912,57.866
1913,57.871
1914,57.945
1915,57.952
1916,57.959
1917,57.965
1918,58.023
1919,58.044
1920,58.050
1921,58.061
1922,58.085
1923,58.095
1924,58.195
1925,58.227
1926,58.236
1927,58.317
1928,58.324
1929,58.330
1930,58.336
1931,58.347
1932,58.352
1933,58.358
1934,58.363
1935,58.426
1936,58.447
1937,58.453
1938,58.516
1939,58.522
1940,58.528
1941,58.534
1942,58.540
1943,58.601
1944,58.621
1945,58.626
1946,58.688
1947,58.713
1948,58.722
1949,58.733
1950,58.752
1951,58.758
1952,58.768
1953,58.778
1954,58.788
1955,58.869
1956,58.879
1957,58.887
1958,58.893
1959,58.898
1960,58.904
1961,58.967
1962,58.989
1963,59.050
1964,59.056
1965,59.063
1966,59.068
1967,59.081
1968,59.086
1969,59.093
1970,59.099
1971,59.106
1972,59.168
1973,59.189
1974,59.259
1975,59.281
1976,59.286
1977,59.372
1978,59.402
1979,59.412
1980,59.503
1981,59.524
1982,59.530
1983,59.598
1984,59.604
1985,59.610
1986,59.615
1987,59.678
1988,59.683
1989,59.688
1990,59.694
1991,59.700
1992,59.758
1993,59.764
1994,59.769
1995,59.775
1996,59.781
1997,59.841
1998,59.846
1999,59.852
2000,59.858
2001,59.863
2002,59.923
2003,59.953
2004,59.962
2005,60.050
2006,60.086
2007,60.095
2008,60.106
2009,60.119
2010,60.124
2011,60.130
2012,60.136
2013,60.142
2014,60.209
2015,60.214
2016,60.220
2017,60.226
2018,60.232
2019,60.237
2020,60.299
2021,60.321
2022,60.385
2023,60.392
2024,60.398
2025,60.404
2026,60.411
2027,60.475
2028,60.496
2029,60.503
2030,60.595
2031,60.631
2032,60.719
2033,60.750
2034,60.810
2035,60.815
2036,60.822
2037,60.828
2038,60.834
2039,60.840
2040,60.854
2041,60.872
2042,60.884
2043,60.902
2044,60.908
2045,60.913
2046,60.922
2047,60.942
2048,60.948
2049,61.017
2050,61.039
2051,61.045
2052,61.050
2053,61.123
2054,61.149
2055,61.160
2056,61.171
2057,61.264
2058,61.293
2059,61.302
2060,61.310
2061,61.390
2062,61.415
2063,61.422
2064,61.482
2065,61.488
2066,61.494
2067,61.500
2068,61.563
2069,61.585
2070,61.591
2071,61.597
2072,61.658
2073,61.665
2074,61.670
2075,61.675
2076,61.681
2077,61.744
2078,61.767
2079,61.777
2080,61.867
2081,61.877
2082,61.885
2083,61.893
2084,61.902
2085,61.922
2086,61.951
2087,61.958
2088,61.965
2089,62.028
2090,62.052
2091,62.059
2092,62.122
2093,62.146
2094,62.153
2095,62.219
2096,62.225
2097,62.231
2098,62.237
2099,62.243
2100,62.308
2101,62.333
2102,62.339
2103,62.345
2104,62.422
2105,62.428
2106,62.438
2107,62.448
2108,62.459
2109,62.469
2110,62.556
2111,62.566
2112,62.575
2113,62.582
2114,62.646
2115,62.653
2116,62.659
2117,62.665
2118,62.672
2119,62.678
2120,62.735
2121,62.757
2122,62.763
2123,62.769
2124,62.838
2125,62.845
2126,62.851
2127,62.857
2128,62.929
2129,62.934
2130,62.939
2131,62.945
2132,62.951
2133,62.957
2134,62.962
2135,63.048
2136,63.083
2137,63.093
2138,63.104
2139,63.204
2140,63.226
