n,seconds
960,19.962
961,20.036
962,20.039
963,20.044
964,20.047
965,20.122
966,20.126
967,20.130
968,20.134
969,20.214
970,20.220
971,20.225
972,20.229
973,20.308
974,20.311
975,20.315
976,20.319
977,20.396
978,20.400
979,20.404
980,20.408
981,20.491
982,20.495
983,20.500
984,20.504
985,20.577
986,20.580
987,20.584
988,20.587
989,20.656
990,20.659
991,20.662
992,20.665
993,20.760
994,20.765
995,20.769
996,20.773
997,20.867
998,20.871
999,20.875
1000,20.879
1001,20.973
1002,20.977
1003,20.981
1004,20.985
1005,21.078
1006,21.082
1007,21.085
1008,21.159
1009,21.162
1010,21.165
1011,21.233
1012,21.236
1013,21.239
1014,21.305
1015,21.309
1016,21.312
1017,21.381
1018,21.385
1019,21.388
1020,21.461
1021,21.465
1022,21.469
1023,21.543
1024,21.546
1025,21.549
1026,21.607
1027,21.657
1028,21.660
1029,21.662
1030,21.665
1031,21.668
1032,21.671
1033,21.674
1034,21.677
1035,21.679
1036,21.683
1037,21.686
1038,21.690
1039,21.693
1040,21.696
1041,21.771
1042,21.774
1043,21.777
1044,21.904
1045,21.912
1046,21.919
1047,22.015
1048,22.019
1049,22.023
1050,22.129
1051,22.133
1052,22.137
1053,22.251
1054,22.257
1055,22.262
1056,22.378
1057,22.382
1058,22.387
1059,22.443
1060,22.490
1061,22.492
1062,22.494
1063,22.496
1064,22.498
1065,22.500
1066,22.502
1067,22.504
1068,22.507
1069,22.509
1070,22.512
1071,22.514
1072,22.516
1073,22.522
1074,22.522
1075,22.524
1076,22.526
1077,22.529
1078,22.532
1079,22.534
1080,22.537
1081,22.560
1082,22.603
1083,22.672
1084,22.676
1085,22.679
1086,22.683
1087,22.749
1088,22.752
1089,22.756
1090,22.759
1091,22.834
1092,22.837
1093,22.841
1094,22.845
1095,22.917
1096,22.921
1097,22.925
1098,22.929
1099,23.006
1100,23.009
1101,23.013
1102,23.017
1103,23.100
1104,23.103
1105,23.107
1106,23.111
1107,23.190
1108,23.194
1109,23.198
1110,23.201
1111,23.285
1112,23.289
1113,23.293
1114,23.296
1115,23.401
1116,23.406
1117,23.411
1118,23.415
1119,23.523
1120,23.527
1121,23.532
1122,23.536
1123,23.648
1124,23.653
1125,23.658
1126,23.663
1127,23.772
1128,23.778
1129,23.783
1130,23.787
1131,23.876
1132,23.880
1133,23.884
1134,23.888
1135,23.970
1136,23.974
1137,23.978
1138,23.982
1139,24.061
1140,24.065
1141,24.069
1142,24.072
1143,24.143
1144,24.146
1145,24.150
1146,24.153
1147,24.225
1148,24.229
1149,24.232
1150,24.236
1151,24.306
1152,24.309
1153,24.313
1154,24.316
1155,24.395
1156,24.399
1157,24.402
1158,24.406
1159,24.489
1160,24.493
1161,24.497
1162,24.501
1163,24.575
1164,24.578
1165,24.581
1166,24.659
1167,24.663
1168,24.667
1169,24.769
1170,24.774
1171,24.778
1172,24.880
1173,24.884
1174,24.888
1175,24.994
1176,24.998
1177,25.003
1178,25.107
1179,25.111
1180,25.114
1181,25.199
1182,25.203
1183,25.206
1184,25.242
1185,25.248
1186,25.253
1187,25.293
1188,25.399
1189,25.456
1190,25.502
1191,25.559
1192,25.561
1193,25.563
1194,25.601
1195,25.659
1196,25.661
1197,25.733
1198,25.736
1199,25.739
1200,25.741
1201,25.745
1202,25.748
1203,25.813
1204,25.877
1205,25.880
1206,25.882
1207,25.884
1208,25.888
1209,25.896
1210,25.899
1211,25.939
1212,26.042
1213,26.095
1214,26.147
1215,26.150
1216,26.153
1217,26.156
1218,26.159
1219,26.161
1220,26.236
1221,26.315
1222,26.317
1223,26.369
1224,26.446
1225,26.448
1226,26.450
1227,26.453
1228,26.456
1229,26.462
1230,26.526
1231,26.529
1232,26.532
1233,26.537
1234,26.541
1235,26.602
1236,26.663
1237,26.665
1238,26.667
1239,26.669
1240,26.716
1241,26.719
1242,26.724
1243,26.727
1244,26.785
1245,26.842
1246,26.844
1247,26.846
1248,26.848
1249,26.893
1250,26.953
1251,26.955
1252,26.958
1253,26.961
1254,26.963
1255,26.966
1256,26.969
1257,26.972
1258,26.975
1259,26.978
1260,26.981
1261,26.984
1262,26.987
1263,26.990
1264,27.071
1265,27.074
1266,27.077
1267,27.157
1268,27.160
1269,27.163
1270,27.248
1271,27.253
1272,27.256
1273,27.345
1274,27.349
1275,27.353
1276,27.448
1277,27.454
1278,27.458
1279,27.565
1280,27.571
1281,27.576
1282,27.665
1283,27.743
1284,27.745
1285,27.748
1286,27.751
1287,27.753
1288,27.756
1289,27.759
1290,27.761
1291,27.764
1292,27.767
1293,27.770
1294,27.772
1295,27.776
1296,27.779
1297,27.783
1298,27.786
1299,27.789
1300,27.793
1301,27.796
1302,27.800
1303,27.803
1304,27.847
1305,27.931
1306,28.027
1307,28.031
1308,28.035
1309,28.040
1310,28.177
1311,28.177
1312,28.177
1313,28.177
1314,28.239
1315,28.244
1316,28.249
1317,28.253
1318,28.335
1319,28.339
1320,28.343
1321,28.347
1322,28.431
1323,28.435
1324,28.439
1325,28.443
1326,28.535
1327,28.540
1328,28.544
1329,28.548
1330,28.642
1331,28.646
1332,28.650
1333,28.654
1334,28.752
1335,28.756
1336,28.761
1337,28.764
1338,28.853
1339,28.856
1340,28.860
1341,28.866
1342,28.956
1343,28.961
1344,28.965
1345,28.970
1346,29.090
1347,29.095
1348,29.100
1349,29.105
1350,29.222
1351,29.230
1352,29.235
1353,29.240
1354,29.355
1355,29.358
1356,29.362
1357,29.366
1358,29.456
1359,29.460
1360,29.464
1361,29.467
1362,29.557
1363,29.562
1364,29.567
1365,29.571
1366,29.657
1367,29.661
1368,29.665
1369,29.668
1370,29.756
1371,29.759
1372,29.764
1373,29.767
1374,29.859
1375,29.863
1376,29.867
1377,29.872
1378,29.957
1379,29.961
1380,29.965
1381,29.968
1382,30.058
1383,30.062
1384,30.066
1385,30.070
1386,30.154
1387,30.158
1388,30.161
1389,30.248
1390,30.252
1391,30.256
1392,30.364
1393,30.370
1394,30.375
1395,30.489
1396,30.494
1397,30.498
1398,30.621
1399,30.626
1400,30.630
1401,30.743
1402,30.747
1403,30.751
1404,30.841
1405,30.845
1406,30.848
1407,30.884
1408,30.894
1409,30.896
1410,31.071
1411,31.073
1412,31.202
1413,31.268
1414,31.271
1415,31.273
1416,31.305
1417,31.308
1418,31.310
1419,31.312
1420,31.314
1421,31.316
1422,31.319
1423,31.350
1424,31.352
1425,31.354
1426,31.356
1427,31.405
1428,31.407
1429,31.409
1430,31.470
1431,31.537
1432,31.540
1433,31.543
1434,31.546
1435,31.549
1436,31.552
1437,31.555
1438,31.559
1439,31.562
1440,31.565
1441,31.569
1442,31.572
1443,31.576
1444,31.579
1445,31.674
1446,31.677
1447,31.681
1448,31.765
1449,31.768
1450,31.771
1451,31.880
1452,31.885
1453,31.889
1454,32.008
1455,32.012
1456,32.016
1457,32.148
1458,32.154
1459,32.159
1460,32.281
1461,32.285
1462,32.289
1463,32.358
1464,32.416
1465,32.418
1466,32.420
1467,32.422
1468,32.424
1469,32.426
1470,32.428
1471,32.431
1472,32.433
1473,32.436
1474,32.438
1475,32.441
1476,32.443
1477,32.445
1478,32.448
1479,32.451
1480,32.453
1481,32.456
1482,32.458
1483,32.461
1484,32.464
1485,32.490
1486,32.544
1487,32.625
1488,32.628
1489,32.631
1490,32.635
1491,32.713
1492,32.716
1493,32.720
1494,32.723
1495,32.812
1496,32.817
1497,32.821
1498,32.825
1499,32.920
1500,32.925
1501,32.929
1502,32.934
1503,33.029
1504,33.033
1505,33.038
1506,33.041
1507,33.139
1508,33.143
1509,33.148
1510,33.152
1511,33.272
1512,33.277
1513,33.282
1514,33.288
1515,33.417
1516,33.423
1517,33.428
1518,33.432
1519,33.559
1520,33.564
1521,33.569
1522,33.574
1523,33.689
1524,33.693
1525,33.698
1526,33.702
1527,33.800
1528,33.804
1529,33.808
1530,33.813
1531,33.912
1532,33.923
1533,33.924
1534,33.928
1535,34.027
1536,34.033
1537,34.037
1538,34.041
1539,34.136
1540,34.142
1541,34.147
1542,34.151
1543,34.248
1544,34.254
1545,34.258
1546,34.263
1547,34.361
1548,34.367
1549,34.372
1550,34.376
1551,34.476
1552,34.482
1553,34.486
1554,34.490
1555,34.581
1556,34.585
1557,34.589
1558,34.592
1559,34.719
1560,34.726
1561,34.731
1562,34.736
1563,34.857
1564,34.864
1565,34.869
1566,34.873
1567,35.002
1568,35.007
1569,35.011
1570,35.106
1571,35.110
1572,35.114
1573,35.200
1574,35.204
1575,35.207
1576,35.294
1577,35.298
1578,35.301
1579,35.388
1580,35.392
1581,35.396
1582,35.484
1583,35.489
1584,35.492
1585,35.578
1586,35.582
1587,35.585
1588,35.619
1589,35.630
1590,35.632
1591,35.829
1592,35.831
1593,35.974
1594,36.033
1595,36.035
1596,36.037
1597,36.066
1598,36.068
1599,36.070
1600,36.073
1601,36.075
1602,36.077
1603,36.079
1604,36.145
1605,36.148
1606,36.150
1607,36.233
1608,36.311
1609,36.314
1610,36.316
1611,36.319
1612,36.322
1613,36.326
1614,36.329
1615,36.333
1616,36.336
1617,36.340
1618,36.344
1619,36.348
1620,36.351
1621,36.355
1622,36.482
1623,36.488
1624,36.493
1625,36.667
1626,36.675
1627,36.682
1628,36.773
1629,36.778
1630,36.781
1631,36.869
1632,36.873
1633,36.877
1634,36.974
1635,36.981
1636,36.985
1637,37.080
1638,37.085
1639,37.090
1640,37.158
1641,37.221
1642,37.224
1643,37.226
1644,37.228
1645,37.231
1646,37.233
1647,37.235
1648,37.237
1649,37.239
1650,37.242
1651,37.244
1652,37.246
1653,37.249
1654,37.251
1655,37.254
1656,37.257
1657,37.260
1658,37.263
1659,37.265
1660,37.268
1661,37.271
1662,37.301
1663,37.361
1664,37.455
1665,37.459
1666,37.463
1667,37.467
1668,37.577
1669,37.582
1670,37.588
1671,37.592
1672,37.718
1673,37.724
1674,37.729
1675,37.734
1676,37.857
1677,37.862
1678,37.868
1679,37.874
1680,37.975
1681,37.979
1682,37.983
1683,37.987
1684,38.082
1685,38.086
1686,38.091
1687,38.094
1688,38.199
1689,38.204
1690,38.209
1691,38.214
1692,38.316
1693,38.321
1694,38.326
1695,38.330
1696,38.420
1697,38.424
1698,38.428
1699,38.432
1700,38.529
1701,38.533
1702,38.538
1703,38.542
1704,38.649
1705,38.654
1706,38.660
1707,38.665
1708,38.771
1709,38.777
1710,38.782
1711,38.787
1712,38.894
1713,38.899
1714,38.905
1715,38.909
1716,39.045
1717,39.051
1718,39.059
1719,39.063
1720,39.190
1721,39.195
1722,39.201
1723,39.205
1724,39.333
1725,39.337
1726,39.341
1727,39.346
1728,39.453
1729,39.457
1730,39.461
1731,39.465
1732,39.564
1733,39.568
1734,39.573
1735,39.578
1736,39.680
1737,39.684
1738,39.688
1739,39.692
1740,39.790
1741,39.794
1742,39.798
1743,39.803
1744,39.938
1745,39.938
1746,39.942
1747,40.046
1748,40.051
1749,40.055
1750,40.154
1751,40.158
1752,40.163
1753,40.259
1754,40.264
1755,40.268
1756,40.370
1757,40.376
1758,40.380
1759,40.508
1760,40.513
1761,40.517
1762,40.644
1763,40.649
1764,40.653
1765,40.749
1766,40.815
1767,40.818
1768,40.821
1769,40.824
1770,40.827
1771,40.830
1772,40.834
1773,40.837
1774,40.840
1775,40.844
1776,40.848
1777,40.851
1778,40.855
1779,40.859
1780,40.942
1781,40.946
1782,40.949
1783,41.033
1784,41.037
1785,41.040
1786,41.128
1787,41.131
1788,41.135
1789,41.225
1790,41.229
1791,41.232
1792,41.330
1793,41.336
1794,41.340
1795,41.442
1796,41.447
1797,41.452
1798,41.529
1799,41.600
1800,41.603
1801,41.606
1802,41.608
1803,41.611
1804,41.614
1805,41.617
1806,41.620
1807,41.624
1808,41.627
1809,41.630
1810,41.633
1811,41.637
1812,41.640
1813,41.643
1814,41.646
1815,41.649
1816,41.652
1817,41.656
1818,41.659
1819,41.662
1820,41.693
1821,41.751
1822,41.883
1823,41.889
1824,41.894
1825,41.898
1826,42.028
1827,42.033
1828,42.037
1829,42.042
1830,42.180
1831,42.184
1832,42.188
1833,42.192
1834,42.302
1835,42.307
1836,42.311
1837,42.315
1838,42.408
1839,42.412
1840,42.416
1841,42.419
1842,42.511
1843,42.515
1844,42.519
1845,42.526
1846,42.611
1847,42.615
1848,42.618
1849,42.622
1850,42.719
1851,42.725
1852,42.729
1853,42.734
1854,42.826
1855,42.830
1856,42.834
1857,42.838
1858,42.931
1859,42.937
1860,42.941
1861,42.946
1862,43.049
1863,43.056
1864,43.061
1865,43.066
1866,43.186
1867,43.194
1868,43.199
1869,43.205
1870,43.337
1871,43.344
1872,43.349
1873,43.353
1874,43.484
1875,43.492
1876,43.498
1877,43.502
1878,43.611
1879,43.619
1880,43.625
1881,43.629
1882,43.721
1883,43.727
1884,43.732
1885,43.736
1886,43.837
1887,43.843
1888,43.847
1889,43.851
1890,43.952
1891,43.958
1892,43.962
1893,43.966
1894,44.059
1895,44.065
1896,44.069
1897,44.072
1898,44.188
1899,44.194
1900,44.199
1901,44.203
1902,44.300
1903,44.304
1904,44.308
1905,44.402
1906,44.406
1907,44.412
1908,44.505
1909,44.510
1910,44.514
1911,44.642
1912,44.648
1913,44.653
1914,44.782
1915,44.787
1916,44.791
1917,44.927
1918,44.932
1919,44.936
1920,45.040
1921,45.044
1922,45.048
1923,45.117
1924,45.189
1925,45.193
1926,45.197
1927,45.201
1928,45.204
1929,45.207
1930,45.210
1931,45.213
1932,45.217
1933,45.220
1934,45.224
1935,45.227
1936,45.230
1937,45.233
1938,45.346
1939,45.346
1940,45.346
1941,45.417
1942,45.421
1943,45.424
1944,45.515
1945,45.519
1946,45.522
1947,45.613
1948,45.617
1949,45.621
1950,45.717
1951,45.723
1952,45.727
1953,45.848
1954,45.848
1955,45.848
1956,45.905
1957,45.979
1958,45.983
1959,45.985
1960,45.988
1961,45.991
1962,45.994
1963,45.997
1964,46.000
1965,46.004
1966,46.007
1967,46.010
1968,46.014
1969,46.017
1970,46.021
1971,46.024
1972,46.028
1973,46.032
1974,46.035
1975,46.039
1976,46.043
1977,46.047
1978,46.092
1979,46.169
1980,46.304
1981,46.309
1982,46.315
1983,46.320
1984,46.435
1985,46.439
1986,46.443
1987,46.447
1988,46.546
1989,46.550
1990,46.555
1991,46.559
1992,46.650
1993,46.654
1994,46.658
1995,46.662
1996,46.752
1997,46.757
1998,46.761
1999,46.764
2000,46.858
2001,46.863
2002,46.868
2003,46.872
2004,46.967
2005,46.971
2006,46.975
2007,46.979
2008,47.086
2009,47.093
2010,47.098
2011,47.102
2012,47.201
2013,47.204
2014,47.208
2015,47.212
2016,47.303
2017,47.308
2018,47.311
2019,47.314
2020,47.438
2021,47.445
2022,47.451
2023,47.455
2024,47.583
2025,47.591
2026,47.597
2027,47.602
2028,47.736
2029,47.744
2030,47.750
2031,47.755
2032,47.879
2033,47.885
2034,47.890
2035,47.894
2036,47.993
2037,47.999
2038,48.003
2039,48.007
2040,48.099
2041,48.104
2042,48.107
2043,48.111
2044,48.208
2045,48.215
2046,48.220
2047,48.224
2048,48.327
2049,48.334
2050,48.338
2051,48.342
2052,48.454
2053,48.460
2054,48.465
2055,48.470
2056,48.581
2057,48.586
2058,48.591
2059,48.595
2060,48.692
2061,48.696
2062,48.702
2063,48.811
2064,48.816
2065,48.821
2066,48.936
2067,48.940
2068,48.944
2069,49.065
2070,49.069
2071,49.072
2072,49.187
2073,49.190
2074,49.194
2075,49.289
2076,49.293
2077,49.297
2078,49.391
2079,49.395
2080,49.398
2081,49.466
2082,49.526
2083,49.529
2084,49.532
2085,49.534
2086,49.537
2087,49.540
2088,49.543
2089,49.545
2090,49.548
2091,49.551
2092,49.554
2093,49.557
2094,49.561
2095,49.564
2096,49.644
2097,49.647
2098,49.650
2099,49.731
2100,49.734
2101,49.737
2102,49.818
2103,49.822
2104,49.825
2105,49.911
2106,49.915
2107,49.918
2108,50.012
2109,50.017
2110,50.021
2111,50.123
2112,50.128
2113,50.132
2114,50.220
2115,50.292
2116,50.295
2117,50.298
2118,50.301
2119,50.303
2120,50.306
2121,50.309
2122,50.312
2123,50.314
2124,50.317
2125,50.320
2126,50.323
2127,50.326
2128,50.329
2129,50.333
2130,50.336
2131,50.339
2132,50.343
2133,50.346
2134,50.349
2135,50.353
2136,50.392
2137,50.470
2138,50.581
2139,50.586
2140,50.591
