n,seconds
236,5.623
237,5.625
238,5.788
239,5.791
240,5.895
241,5.946
242,5.948
243,5.950
244,5.973
245,5.975
246,5.977
247,5.979
248,5.981
249,5.986
250,5.996
251,5.998
252,6.052
253,6.054
254,6.092
255,6.103
256,6.105
257,6.109
258,6.115
259,6.117
260,6.289
261,6.293
262,6.297
263,6.300
264,6.409
265,6.568
266,6.571
267,6.574
268,6.576
269,6.669
270,6.751
271,6.754
272,6.756
273,6.797
274,6.800
275,6.802
276,6.805
277,6.807
278,6.809
279,6.871
280,6.874
281,6.876
282,6.905
283,6.922
284,6.923
285,6.991
286,6.994
287,7.037
288,7.054
289,7.056
290,7.230
291,7.233
292,7.330
293,7.394
294,7.396
295,7.398
296,7.430
297,7.432
298,7.434
299,7.436
300,7.438
301,7.440
302,7.490
303,7.492
304,7.494
305,7.517
306,7.529
307,7.531
308,7.588
309,7.590
310,7.625
311,7.636
312,7.638
313,7.800
314,7.802
315,7.898
316,7.957
317,7.958
318,7.960
319,7.989
320,7.991
321,7.993
322,7.995
323,7.997
324,7.998
325,8.047
326,8.049
327,8.051
328,8.071
329,8.082
330,8.083
331,8.131
332,8.134
333,8.164
334,8.173
335,8.175
336,8.326
337,8.329
338,8.452
339,8.531
340,8.533
341,8.536
342,8.574
343,8.577
344,8.579
345,8.581
346,8.584
347,8.586
348,8.646
349,8.648
350,8.651
351,8.677
352,8.692
353,8.694
354,8.828
355,8.830
356,8.903
357,8.935
358,8.945
359,8.947
360,9.103
361,9.107
362,9.109
363,9.207
364,9.379
365,9.383
366,9.385
367,9.499
368,9.660
369,9.664
370,9.667
371,9.770
372,9.809
373,9.820
374,9.822
375,9.883
376,9.885
377,9.944
378,9.946
379,9.948
380,9.977
381,9.979
382,9.980
383,9.982
384,9.984
385,9.986
386,9.988
387,10.038
388,10.040
389,10.043
390,10.068
391,10.082
392,10.084
393,10.220
394,10.223
395,10.308
396,10.346
397,10.361
398,10.363
399,10.436
400,10.438
401,10.473
402,10.482
403,10.484
404,10.547
405,10.549
406,10.583
407,10.592
408,10.594
409,10.652
410,10.653
411,10.687
412,10.696
413,10.698
414,10.756
415,10.757
416,10.799
417,10.802
418,10.804
419,10.806
420,10.808
421,10.810
422,10.813
423,10.815
424,10.817
425,10.820
426,10.822
427,10.825
428,10.828
429,10.830
430,10.850
431,10.916
432,10.919
433,10.922
434,10.925
435,10.994
436,10.998
437,11.004
438,11.008
439,11.061
440,11.065
441,11.068
442,11.071
443,11.132
444,11.136
445,11.140
446,11.144
447,11.220
448,11.225
449,11.230
450,11.234
451,11.291
452,11.294
453,11.298
454,11.301
455,11.365
456,11.370
457,11.374
458,11.378
459,11.438
460,11.441
461,11.445
462,11.450
463,11.490
464,11.506
465,11.509
466,11.517
467,11.535
468,11.619
469,11.622
470,11.627
471,11.631
472,11.712
473,11.716
474,11.720
475,11.723
476,11.796
477,11.800
478,11.804
479,11.808
480,11.884
481,11.888
482,11.893
483,11.897
484,11.956
485,11.960
486,11.963
487,11.966
488,11.970
489,11.973
490,11.977
491,11.981
492,11.985
493,11.989
494,11.993
495,11.997
496,12.001
497,12.005
498,12.031
499,12.107
500,12.111
501,12.114
502,12.118
503,12.194
504,12.198
505,12.203
506,12.207
507,12.265
508,12.268
509,12.272
510,12.275
511,12.340
512,12.344
513,12.348
514,12.351
515,12.426
516,12.430
517,12.436
518,12.441
519,12.502
520,12.507
521,12.512
522,12.516
523,12.580
524,12.585
525,12.590
526,12.594
527,12.660
528,12.665
529,12.670
530,12.674
531,12.716
532,12.736
533,12.739
534,12.751
535,12.769
536,12.838
537,12.842
538,12.847
539,12.850
540,12.922
541,12.927
542,12.931
543,12.935
544,13.003
545,13.008
546,13.013
547,13.018
548,13.083
549,13.087
550,13.092
551,13.096
552,13.167
553,13.215
554,13.219
555,13.224
556,13.229
557,13.233
558,13.237
559,13.241
560,13.245
561,13.248
562,13.251
563,13.254
564,13.256
565,13.259
566,13.262
567,13.351
568,13.355
569,13.358
570,13.448
571,13.452
572,13.455
573,13.543
574,13.546
575,13.548
576,13.635
577,13.638
578,13.641
579,13.739
580,13.743
581,13.747
582,13.819
583,13.823
584,13.826
585,13.892
586,13.937
587,13.940
588,13.942
589,13.944
590,13.947
591,13.949
592,13.951
593,13.953
594,13.955
595,13.958
596,13.960
597,13.962
598,13.965
599,13.967
600,13.970
601,13.973
602,13.976
603,13.979
604,13.982
605,13.986
606,13.990
607,14.014
608,14.060
609,14.134
610,14.138
611,14.143
612,14.146
613,14.218
614,14.222
615,14.226
616,14.231
617,14.303
618,14.309
619,14.314
620,14.319
621,14.391
622,14.395
623,14.399
624,14.403
625,14.478
626,14.483
627,14.487
628,14.491
629,14.566
630,14.570
631,14.575
632,14.578
633,14.651
634,14.656
635,14.660
636,14.664
637,14.737
638,14.742
639,14.746
640,14.750
641,14.817
642,14.821
643,14.825
644,14.828
645,14.895
646,14.899
647,14.903
648,14.906
649,14.985
650,14.990
651,14.993
652,14.996
653,15.094
654,15.098
655,15.102
656,15.106
657,15.198
658,15.201
659,15.205
660,15.209
661,15.303
662,15.307
663,15.311
664,15.314
665,15.414
666,15.419
667,15.423
668,15.427
669,15.499
670,15.503
671,15.506
672,15.509
673,15.583
674,15.586
675,15.589
676,15.591
677,15.661
678,15.664
679,15.668
680,15.670
681,15.748
682,15.751
683,15.754
684,15.758
685,15.833
686,15.836
687,15.839
688,15.842
689,15.912
690,15.914
691,15.917
692,15.987
693,15.989
694,15.992
695,16.064
696,16.067
697,16.070
698,16.139
699,16.141
700,16.144
701,16.215
702,16.218
703,16.221
704,16.290
705,16.293
706,16.295
707,16.368
708,16.371
709,16.373
710,16.444
711,16.490
712,16.492
713,16.495
714,16.498
715,16.500
716,16.503
717,16.506
718,16.508
719,16.511
720,16.514
721,16.517
722,16.520
723,16.523
724,16.526
725,16.618
726,16.622
727,16.625
728,16.799
729,16.806
730,16.811
731,16.918
732,16.922
733,16.925
734,17.041
735,17.044
736,17.047
737,17.148
738,17.153
739,17.157
740,17.249
741,17.253
742,17.257
743,17.315
744,17.358
745,17.361
746,17.362
747,17.365
748,17.367
749,17.369
750,17.371
751,17.373
752,17.376
753,17.378
754,17.381
755,17.383
756,17.386
757,17.388
758,17.390
759,17.393
760,17.395
761,17.398
762,17.401
763,17.403
764,17.406
765,17.426
766,17.466
767,17.552
768,17.555
769,17.559
770,17.562
771,17.651
772,17.655
773,17.658
774,17.661
775,17.768
776,17.772
777,17.776
778,17.779
779,17.869
780,17.872
781,17.876
782,17.879
783,17.968
784,17.971
785,17.974
786,17.978
787,18.067
788,18.070
789,18.073
790,18.077
791,18.182
792,18.186
793,18.191
794,18.195
795,18.328
796,18.332
797,18.336
798,18.340
799,18.458
800,18.462
801,18.466
802,18.470
803,18.594
804,18.598
805,18.601
806,18.605
807,18.705
808,18.710
809,18.714
810,18.718
811,18.823
812,18.829
813,18.834
814,18.838
815,18.954
816,18.957
817,18.961
818,18.965
819,19.070
820,19.074
821,19.078
822,19.082
823,19.183
824,19.187
825,19.191
826,19.195
827,19.295
828,19.299
829,19.304
830,19.309
831,19.411
832,19.415
833,19.420
834,19.423
835,19.528
836,19.532
837,19.536
838,19.540
839,19.641
840,19.645
841,19.649
842,19.653
843,19.753
844,19.757
845,19.761
846,19.764
847,19.868
848,19.872
849,19.876
850,19.992
851,19.996
852,20.000
853,20.117
854,20.121
855,20.125
856,20.255
857,20.260
858,20.264
859,20.366
860,20.370
861,20.373
862,20.475
863,20.479
864,20.482
865,20.579
866,20.583
867,20.586
868,20.658
869,20.706
870,20.709
871,20.712
872,20.716
873,20.719
874,20.723
875,20.726
876,20.729
877,20.732
878,20.735
879,20.739
880,20.742
881,20.745
882,20.749
883,20.847
884,20.850
885,20.853
886,20.908
887,20.954
888,20.957
889,21.051
890,21.055
891,21.058
892,21.156
893,21.160
894,21.164
895,21.277
896,21.278
897,21.281
898,21.390
899,21.394
900,21.398
901,21.460
902,21.523
903,21.526
904,21.529
905,21.531
906,21.534
907,21.537
908,21.539
909,21.542
910,21.545
911,21.548
912,21.551
913,21.555
914,21.558
915,21.562
916,21.565
917,21.569
918,21.572
919,21.576
920,21.580
921,21.583
922,21.587
923,21.617
924,21.678
925,21.804
926,21.808
927,21.813
928,21.817
929,21.936
930,21.940
931,21.943
932,21.946
933,22.047
934,22.051
935,22.055
936,22.058
937,22.146
938,22.149
939,22.153
940,22.156
941,22.249
942,22.252
943,22.256
944,22.259
945,22.351
946,22.355
947,22.358
948,22.362
949,22.453
950,22.457
951,22.461
952,22.464
953,22.562
954,22.565
955,22.569
956,22.573
957,22.666
958,22.669
959,22.673
960,22.677
961,22.780
962,22.784
963,22.787
964,22.791
965,22.900
966,22.904
967,22.908
968,22.912
969,23.014
970,23.019
971,23.024
972,23.027
973,23.138
974,23.142
975,23.146
976,23.150
977,23.268
978,23.272
979,23.276
980,23.280
981,23.402
982,23.406
983,23.410
984,23.414
985,23.535
986,23.538
987,23.542
988,23.546
989,23.645
990,23.648
991,23.652
992,23.655
993,23.748
994,23.751
995,23.755
996,23.758
997,23.850
998,23.853
999,23.857
1000,23.860
1001,23.950
1002,23.953
1003,23.957
1004,23.960
1005,24.046
1006,24.050
1007,24.053
1008,24.145
1009,24.149
1010,24.153
1011,24.248
1012,24.251
1013,24.255
1014,24.348
1015,24.351
1016,24.355
1017,24.449
1018,24.452
1019,24.456
1020,24.546
1021,24.550
1022,24.553
1023,24.646
1024,24.650
1025,24.653
1026,24.744
1027,24.807
1028,24.810
1029,24.814
1030,24.817
1031,24.820
1032,24.824
1033,24.827
1034,24.831
1035,24.835
1036,24.838
1037,24.842
1038,24.846
1039,24.850
1040,24.854
1041,24.965
1042,24.968
1043,24.971
1044,25.212
1045,25.220
1046,25.227
1047,25.328
1048,25.332
1049,25.336
1050,25.439
1051,25.443
1052,25.446
1053,25.555
1054,25.560
1055,25.565
1056,25.684
1057,25.689
1058,25.693
1059,25.757
1060,25.805
1061,25.807
1062,25.809
1063,25.812
1064,25.814
1065,25.816
1066,25.818
1067,25.821
1068,25.824
1069,25.826
1070,25.829
1071,25.832
1072,25.834
1073,25.837
1074,25.840
1075,25.843
1076,25.846
1077,25.849
1078,25.852
1079,25.854
1080,25.857
1081,25.881
1082,25.928
1083,26.031
1084,26.035
1085,26.039
1086,26.043
1087,26.150
1088,26.154
1089,26.158
1090,26.162
1091,26.281
1092,26.285
1093,26.290
1094,26.294
1095,26.410
1096,26.415
1097,26.419
1098,26.424
1099,26.578
1100,26.584
1101,26.590
1102,26.595
1103,26.746
1104,26.750
1105,26.754
1106,26.759
1107,26.891
1108,26.896
1109,26.901
1110,26.905
1111,27.033
1112,27.037
1113,27.041
1114,27.045
1115,27.148
1116,27.152
1117,27.156
1118,27.160
1119,27.271
1120,27.275
1121,27.278
1122,27.282
1123,27.389
1124,27.393
1125,27.398
1126,27.402
1127,27.515
1128,27.520
1129,27.525
1130,27.529
1131,27.635
1132,27.639
1133,27.643
1134,27.647
1135,27.755
1136,27.758
1137,27.762
1138,27.766
1139,27.869
1140,27.873
1141,27.877
1142,27.880
1143,27.980
1144,27.984
1145,27.988
1146,27.992
1147,28.094
1148,28.098
1149,28.102
1150,28.105
1151,28.212
1152,28.216
1153,28.221
1154,28.225
1155,28.358
1156,28.362
1157,28.366
1158,28.370
1159,28.501
1160,28.505
1161,28.509
1162,28.514
1163,28.643
1164,28.649
1165,28.653
1166,28.762
1167,28.766
1168,28.769
1169,28.871
1170,28.875
1171,28.879
1172,28.976
1173,28.980
1174,28.984
1175,29.084
1176,29.088
1177,29.092
1178,29.189
1179,29.193
1180,29.197
1181,29.293
1182,29.297
1183,29.301
1184,29.341
1185,29.347
1186,29.349
1187,29.394
1188,29.504
1189,29.564
1190,29.618
1191,29.676
1192,29.678
1193,29.681
1194,29.724
1195,29.786
1196,29.788
1197,29.890
1198,29.894
1199,29.898
1200,29.901
1201,29.905
1202,29.909
1203,29.995
1204,30.075
1205,30.077
1206,30.080
1207,30.082
1208,30.088
1209,30.097
1210,30.099
1211,30.156
1212,30.306
1213,30.369
1214,30.424
1215,30.428
1216,30.431
1217,30.434
1218,30.437
1219,30.439
1220,30.508
1221,30.568
1222,30.570
1223,30.609
1224,30.666
1225,30.668
1226,30.670
1227,30.672
1228,30.674
1229,30.681
1230,30.740
1231,30.744
1232,30.747
1233,30.751
1234,30.755
1235,30.815
1236,30.875
1237,30.877
1238,30.880
1239,30.883
1240,30.976
1241,30.980
1242,30.986
1243,30.991
1244,31.079
1245,31.141
1246,31.143
1247,31.145
1248,31.147
1249,31.209
1250,31.268
1251,31.271
1252,31.274
1253,31.276
1254,31.279
1255,31.282
1256,31.284
1257,31.287
1258,31.290
1259,31.293
1260,31.296
1261,31.299
1262,31.301
1263,31.307
1264,31.414
1265,31.417
1266,31.421
1267,31.552
1268,31.557
1269,31.561
1270,31.700
1271,31.704
1272,31.708
1273,31.846
1274,31.850
1275,31.854
1276,32.001
1277,32.007
1278,32.011
1279,32.133
1280,32.137
1281,32.141
1282,32.208
1283,32.267
1284,32.269
1285,32.271
1286,32.273
1287,32.275
1288,32.277
1289,32.279
1290,32.282
1291,32.284
1292,32.286
1293,32.288
1294,32.291
1295,32.293
1296,32.296
1297,32.298
1298,32.301
1299,32.304
1300,32.306
1301,32.309
1302,32.311
1303,32.314
1304,32.344
1305,32.401
1306,32.514
1307,32.518
1308,32.522
1309,32.525
1310,32.643
1311,32.647
1312,32.651
1313,32.655
1314,32.779
1315,32.783
1316,32.788
1317,32.791
1318,32.912
1319,32.916
1320,32.920
1321,32.924
1322,33.036
1323,33.040
1324,33.043
1325,33.047
1326,33.162
1327,33.166
1328,33.170
1329,33.175
1330,33.317
1331,33.322
1332,33.326
1333,33.331
1334,33.489
1335,33.493
1336,33.498
1337,33.502
1338,33.657
1339,33.661
1340,33.665
1341,33.668
1342,33.797
1343,33.800
1344,33.804
1345,33.808
1346,33.928
1347,33.932
1348,33.936
1349,33.940
1350,34.062
1351,34.068
1352,34.072
1353,34.076
1354,34.194
1355,34.198
1356,34.202
1357,34.206
1358,34.325
1359,34.329
1360,34.334
1361,34.338
1362,34.458
1363,34.462
1364,34.466
1365,34.470
1366,34.588
1367,34.592
1368,34.595
1369,34.599
1370,34.715
1371,34.719
1372,34.723
1373,34.726
1374,34.839
1375,34.842
1376,34.847
1377,34.850
1378,34.985
1379,34.990
1380,34.995
1381,35.000
1382,35.161
1383,35.166
1384,35.171
1385,35.176
1386,35.324
1387,35.328
1388,35.333
1389,35.480
1390,35.484
1391,35.488
1392,35.601
1393,35.604
1394,35.608
1395,35.715
1396,35.718
1397,35.722
1398,35.831
1399,35.835
1400,35.838
1401,35.941
1402,35.945
1403,35.948
1404,36.054
1405,36.057
1406,36.061
1407,36.096
1408,36.107
1409,36.109
1410,36.310
1411,36.312
1412,36.441
1413,36.504
1414,36.506
1415,36.508
1416,36.537
1417,36.539
1418,36.541
1419,36.543
1420,36.544
1421,36.546
1422,36.548
1423,36.577
1424,36.579
1425,36.581
1426,36.583
1427,36.631
1428,36.633
1429,36.635
1430,36.729
1431,36.809
1432,36.813
1433,36.816
1434,36.819
1435,36.822
1436,36.826
1437,36.829
1438,36.832
1439,36.835
1440,36.839
1441,36.842
1442,36.846
1443,36.849
1444,36.853
1445,36.993
1446,36.997
1447,37.001
1448,37.145
1449,37.149
1450,37.152
1451,37.274
1452,37.278
1453,37.281
1454,37.402
1455,37.406
1456,37.409
1457,37.537
1458,37.542
1459,37.547
1460,37.679
1461,37.684
1462,37.688
1463,37.756
1464,37.819
1465,37.822
1466,37.824
1467,37.827
1468,37.829
1469,37.831
1470,37.834
1471,37.836
1472,37.839
1473,37.842
1474,37.844
1475,37.847
1476,37.850
1477,37.853
1478,37.855
1479,37.858
1480,37.861
1481,37.864
1482,37.867
1483,37.870
1484,37.873
1485,37.905
1486,37.965
1487,38.095
1488,38.099
1489,38.103
1490,38.107
1491,38.235
1492,38.239
1493,38.243
1494,38.249
1495,38.404
1496,38.410
1497,38.416
1498,38.420
1499,38.580
1500,38.584
1501,38.589
1502,38.593
1503,38.740
1504,38.744
1505,38.749
1506,38.753
1507,38.907
1508,38.911
1509,38.915
1510,38.918
1511,39.044
1512,39.048
1513,39.052
1514,39.056
1515,39.186
1516,39.190
1517,39.194
1518,39.198
1519,39.317
1520,39.321
1521,39.325
1522,39.329
1523,39.460
1524,39.464
1525,39.468
1526,39.472
1527,39.602
1528,39.607
1529,39.611
1530,39.615
1531,39.760
1532,39.767
1533,39.772
1534,39.777
1535,39.922
1536,39.929
1537,39.933
1538,39.937
1539,40.069
1540,40.073
1541,40.077
1542,40.081
1543,40.215
1544,40.220
1545,40.224
1546,40.228
1547,40.381
1548,40.385
1549,40.390
1550,40.394
1551,40.550
1552,40.555
1553,40.560
1554,40.565
1555,40.745
1556,40.750
1557,40.754
1558,40.758
1559,40.898
1560,40.903
1561,40.907
1562,40.910
1563,41.045
1564,41.050
1565,41.054
1566,41.058
1567,41.170
1568,41.173
1569,41.177
1570,41.289
1571,41.293
1572,41.297
1573,41.416
1574,41.420
1575,41.423
1576,41.542
1577,41.546
1578,41.549
1579,41.675
1580,41.679
1581,41.682
1582,41.799
1583,41.802
1584,41.806
1585,41.925
1586,41.930
1587,41.934
1588,41.976
1589,41.990
1590,41.992
1591,42.232
1592,42.235
1593,42.392
1594,42.466
1595,42.469
1596,42.471
1597,42.503
1598,42.505
1599,42.507
1600,42.509
1601,42.511
1602,42.513
1603,42.515
1604,42.570
1605,42.572
1606,42.574
1607,42.645
1608,42.704
1609,42.706
1610,42.708
1611,42.711
1612,42.714
1613,42.716
1614,42.719
1615,42.722
1616,42.726
1617,42.729
1618,42.731
1619,42.734
1620,42.737
1621,42.740
1622,42.869
1623,42.870
1624,42.874
1625,43.095
1626,43.104
1627,43.111
1628,43.237
1629,43.241
1630,43.244
1631,43.371
1632,43.376
1633,43.379
1634,43.525
1635,43.530
1636,43.535
1637,43.695
1638,43.702
1639,43.706
1640,43.798
1641,43.874
1642,43.876
1643,43.879
1644,43.881
1645,43.884
1646,43.886
1647,43.889
1648,43.891
1649,43.893
1650,43.896
1651,43.898
1652,43.901
1653,43.904
1654,43.906
1655,43.908
1656,43.911
1657,43.914
1658,43.916
1659,43.919
1660,43.922
1661,43.925
1662,43.964
1663,44.037
1664,44.176
1665,44.180
1666,44.185
1667,44.189
1668,44.316
1669,44.320
1670,44.324
1671,44.327
1672,44.477
1673,44.482
1674,44.487
1675,44.492
1676,44.636
1677,44.640
1678,44.644
1679,44.648
1680,44.794
1681,44.799
1682,44.804
1683,44.808
1684,44.952
1685,44.957
1686,44.962
1687,44.967
1688,45.103
1689,45.107
1690,45.112
1691,45.116
1692,45.270
1693,45.274
1694,45.279
1695,45.284
1696,45.428
1697,45.434
1698,45.439
1699,45.443
1700,45.620
1701,45.625
1702,45.630
1703,45.635
1704,45.832
1705,45.837
1706,45.843
1707,45.848
1708,46.034
1709,46.040
1710,46.045
1711,46.050
1712,46.208
1713,46.212
1714,46.217
1715,46.221
1716,46.371
1717,46.375
1718,46.381
1719,46.385
1720,46.528
1721,46.532
1722,46.537
1723,46.541
1724,46.686
1725,46.690
1726,46.695
1727,46.699
1728,46.844
1729,46.849
1730,46.853
1731,46.857
1732,47.003
1733,47.007
1734,47.012
1735,47.016
1736,47.167
1737,47.171
1738,47.176
1739,47.181
1740,47.333
1741,47.339
1742,47.344
1743,47.349
1744,47.527
1745,47.532
1746,47.537
1747,47.711
1748,47.716
1749,47.721
1750,47.895
1751,47.899
1752,47.903
1753,48.047
1754,48.051
1755,48.055
1756,48.197
1757,48.202
1758,48.206
1759,48.350
1760,48.354
1761,48.358
1762,48.493
1763,48.497
1764,48.501
1765,48.590
1766,48.658
1767,48.661
1768,48.664
1769,48.667
1770,48.670
1771,48.673
1772,48.677
1773,48.680
1774,48.683
1775,48.686
1776,48.690
1777,48.693
1778,48.697
1779,48.700
1780,48.827
1781,48.830
1782,48.834
1783,48.960
1784,48.964
1785,48.967
1786,49.095
1787,49.099
1788,49.103
1789,49.246
1790,49.250
1791,49.254
1792,49.417
1793,49.423
1794,49.428
1795,49.588
1796,49.593
1797,49.598
1798,49.684
1799,49.745
1800,49.747
1801,49.749
1802,49.751
1803,49.754
1804,49.756
1805,49.759
1806,49.761
1807,49.764
1808,49.767
1809,49.769
1810,49.772
1811,49.775
1812,49.778
1813,49.781
1814,49.784
1815,49.787
1816,49.790
1817,49.792
1818,49.795
1819,49.798
1820,49.824
1821,49.878
1822,50.011
1823,50.015
1824,50.019
1825,50.023
1826,50.151
1827,50.156
1828,50.159
1829,50.163
1830,50.298
1831,50.302
1832,50.306
1833,50.310
1834,50.439
1835,50.443
1836,50.447
1837,50.451
1838,50.576
1839,50.580
1840,50.584
1841,50.588
1842,50.726
1843,50.730
1844,50.734
1845,50.738
1846,50.869
1847,50.873
1848,50.876
1849,50.880
1850,51.066
1851,51.074
1852,51.079
1853,51.084
1854,51.250
1855,51.255
1856,51.259
1857,51.264
1858,51.456
1859,51.460
1860,51.464
1861,51.468
1862,51.623
1863,51.628
1864,51.633
1865,51.637
1866,51.794
1867,51.800
1868,51.805
1869,51.810
1870,51.972
1871,51.978
1872,51.982
1873,51.986
1874,52.133
1875,52.139
1876,52.143
1877,52.147
1878,52.302
1879,52.309
1880,52.313
1881,52.316
1882,52.462
1883,52.468
1884,52.472
1885,52.476
1886,52.627
1887,52.632
1888,52.637
1889,52.641
1890,52.799
1891,52.806
1892,52.811
1893,52.816
1894,53.017
1895,53.024
1896,53.028
1897,53.033
1898,53.228
1899,53.235
1900,53.239
1901,53.244
1902,53.395
1903,53.399
1904,53.402
1905,53.533
1906,53.537
1907,53.540
1908,53.673
1909,53.677
1910,53.681
1911,53.812
1912,53.816
1913,53.819
1914,53.943
1915,53.948
1916,53.950
1917,54.084
1918,54.088
1919,54.092
1920,54.232
1921,54.236
1922,54.240
1923,54.327
1924,54.394
1925,54.397
1926,54.400
1927,54.404
1928,54.407
1929,54.411
1930,54.415
1931,54.418
1932,54.422
1933,54.425
1934,54.429
1935,54.433
1936,54.436
1937,54.440
1938,54.570
1939,54.574
1940,54.577
1941,54.729
1942,54.733
1943,54.736
1944,54.894
1945,54.898
1946,54.902
1947,55.062
1948,55.067
1949,55.071
1950,55.236
1951,55.241
1952,55.246
1953,55.386
1954,55.391
1955,55.395
1956,55.466
1957,55.528
1958,55.531
1959,55.533
1960,55.536
1961,55.539
1962,55.542
1963,55.545
1964,55.548
1965,55.550
1966,55.553
1967,55.556
1968,55.558
1969,55.561
1970,55.564
1971,55.566
1972,55.569
1973,55.572
1974,55.575
1975,55.578
1976,55.581
1977,55.584
1978,55.614
1979,55.671
1980,55.804
1981,55.809
1982,55.817
1983,55.819
1984,55.967
1985,55.972
1986,55.976
1987,55.980
1988,56.151
1989,56.157
1990,56.162
1991,56.167
1992,56.332
1993,56.336
1994,56.341
1995,56.345
1996,56.496
1997,56.502
1998,56.507
1999,56.513
2000,56.723
2001,56.729
2002,56.735
2003,56.740
2004,56.938
2005,56.943
2006,56.948
2007,56.953
2008,57.179
2009,57.186
2010,57.192
2011,57.196
2012,57.355
2013,57.359
2014,57.363
2015,57.367
2016,57.536
2017,57.542
2018,57.546
2019,57.550
2020,57.726
2021,57.733
2022,57.738
2023,57.742
2024,57.919
2025,57.926
2026,57.931
2027,57.936
2028,58.119
2029,58.125
2030,58.130
2031,58.134
2032,58.307
2033,58.314
2034,58.319
2035,58.324
2036,58.490
2037,58.496
2038,58.501
2039,58.505
2040,58.687
2041,58.695
2042,58.700
2043,58.705
2044,58.905
2045,58.912
2046,58.917
2047,58.922
2048,59.109
2049,59.116
2050,59.121
2051,59.126
2052,59.311
2053,59.317
2054,59.321
2055,59.325
2056,59.489
2057,59.495
2058,59.499
2059,59.503
2060,59.635
2061,59.639
2062,59.643
2063,59.772
2064,59.776
2065,59.780
2066,59.905
2067,59.908
2068,59.911
2069,60.042
2070,60.046
2071,60.049
2072,60.184
2073,60.188
2074,60.191
2075,60.324
2076,60.328
2077,60.332
2078,60.461
2079,60.464
2080,60.468
2081,60.556
2082,60.646
2083,60.650
2084,60.653
2085,60.656
2086,60.660
2087,60.663
2088,60.667
2089,60.671
2090,60.674
2091,60.678
2092,60.682
2093,60.686
2094,60.689
2095,60.693
2096,60.842
2097,60.846
2098,60.849
2099,60.993
2100,60.997
2101,61.000
2102,61.136
2103,61.140
2104,61.143
2105,61.265
2106,61.269
2107,61.272
2108,61.405
2109,61.410
2110,61.415
2111,61.541
2112,61.545
2113,61.549
2114,61.614
2115,61.672
2116,61.674
2117,61.677
2118,61.679
2119,61.681
2120,61.683
2121,61.686
2122,61.688
2123,61.690
2124,61.692
2125,61.694
2126,61.697
2127,61.699
2128,61.702
2129,61.705
2130,61.708
2131,61.711
2132,61.713
2133,61.716
2134,61.719
2135,61.721
2136,61.751
2137,61.809
2138,61.928
2139,61.932
2140,61.935
